age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
34,technician,single,secondary,no,695,yes,yes,,19,may,1202,3,-2,0,,0
33,student,single,,no,2344,no,no,cellular,2,aug,309,1,110,4,failure,0
32,unemployed,single,,no,-7,no,no,cellular,9,feb,39,2,0,0,,0
23,student,single,secondary,no,1038,no,no,telephone,19,jun,77,9,-3,0,,0
66,retired,married,secondary,no,259,no,no,cellular,18,jan,360,1,195,1,success,1
44,blue-collar,married,primary,no,376,yes,no,,15,may,58,13,-1,0,,0
46,self-employed,married,secondary,no,689,no,no,cellular,21,may,585,1,386,3,failure,1
30,management,married,tertiary,no,4841,yes,no,cellular,25,aug,131,10,-1,0,,0
35,unemployed,married,tertiary,no,1055,yes,no,cellular,8,apr,904,2,0,0,,0
31,blue-collar,married,secondary,no,-20,yes,no,,9,may,130,1,0,0,,0
47,technician,married,secondary,no,611,yes,no,cellular,13,aug,101,3,1,0,,0
49,admin.,divorced,secondary,yes,2299,yes,no,cellular,23,jul,214,8,-2,0,,0
23,blue-collar,married,primary,no,1183,yes,no,cellular,16,apr,742,1,-3,0,,0
49,self-employed,married,secondary,no,332,no,no,cellular,29,jul,177,4,0,0,,0
58,admin.,married,secondary,no,3498,yes,no,,2,jun,112,4,-2,0,,0
52,retired,divorced,secondary,no,211,no,no,,20,jun,12,12,0,0,,0
29,technician,single,tertiary,no,896,no,no,cellular,17,may,251,3,243,1,failure,0
33,entrepreneur,married,tertiary,no,-955,yes,yes,cellular,25,aug,107,6,0,0,,0
42,unemployed,married,secondary,no,-212,yes,yes,,27,may,179,3,0,0,,0
56,blue-collar,married,secondary,no,316,yes,no,,19,may,23,1,0,0,,0
45,blue-collar,married,secondary,no,-22,yes,no,cellular,18,nov,64,1,153,14,failure,0
31,management,single,tertiary,no,275,yes,no,,28,may,298,14,0,0,,0
45,blue-collar,married,secondary,no,73,yes,no,cellular,18,nov,64,1,151,14,failure,0
25,management,single,tertiary,no,2512,no,no,cellular,17,feb,487,1,-2,0,,1
46,self-employed,married,tertiary,no,2401,no,no,cellular,11,aug,173,4,-1,0,,0
47,blue-collar,married,primary,no,1507,no,yes,cellular,18,nov,277,2,97,4,failure,0
39,technician,married,secondary,no,2997,no,no,cellular,3,dec,473,1,-3,0,,1
33,services,single,secondary,no,14,yes,no,,20,may,135,3,-2,0,,0
33,technician,single,secondary,no,61,no,no,cellular,22,aug,570,2,-1,0,,0
33,blue-collar,single,secondary,no,-437,yes,yes,cellular,21,nov,223,3,-1,0,,0
46,services,married,secondary,no,-8,yes,no,cellular,21,nov,154,1,198,3,failure,0
35,blue-collar,single,primary,no,-65,yes,no,,27,may,128,1,-2,0,,0
55,retired,married,secondary,no,60,yes,no,,7,may,72,1,0,0,,0
32,self-employed,married,secondary,no,416,no,no,cellular,9,mar,218,2,-1,0,,1
33,technician,single,tertiary,no,351,yes,no,cellular,14,apr,395,1,-1,0,,0
37,management,single,tertiary,no,2202,no,no,cellular,21,nov,158,3,112,1,failure,0
43,blue-collar,married,secondary,no,2714,yes,yes,,14,may,47,1,-1,0,,0
52,self-employed,married,tertiary,no,2310,yes,yes,cellular,21,nov,79,1,-1,0,,0
32,blue-collar,married,secondary,no,57,yes,no,cellular,20,apr,308,1,322,1,other,0
59,retired,married,secondary,no,609,yes,no,cellular,7,may,34,1,-1,0,,0
32,management,single,tertiary,no,639,yes,no,cellular,17,apr,201,3,-2,0,,0
37,management,married,tertiary,no,11225,no,no,,18,jun,419,1,-1,0,,0
37,management,married,tertiary,no,235,no,no,cellular,3,nov,147,1,-1,0,,1
38,technician,single,secondary,no,1768,no,no,cellular,20,apr,381,3,203,1,success,1
43,blue-collar,married,primary,no,-102,yes,no,,8,may,466,1,-1,0,,0
28,admin.,married,secondary,no,136,yes,no,cellular,19,oct,124,2,0,0,,0
32,management,single,tertiary,no,2070,no,no,cellular,4,feb,888,2,-2,0,,0
43,retired,married,primary,no,7315,no,no,,11,jun,37,2,0,0,,0
52,services,married,secondary,no,2951,no,no,cellular,11,mar,105,6,0,0,,0
38,admin.,single,secondary,no,625,no,no,cellular,2,jun,133,4,-1,0,,0
32,self-employed,married,primary,no,1045,yes,no,cellular,17,apr,39,1,331,2,failure,0
59,housemaid,married,primary,no,16,no,yes,telephone,28,jul,43,2,0,0,,0
41,management,married,tertiary,no,378,no,no,cellular,9,feb,103,5,0,0,,0
33,blue-collar,married,primary,no,3703,yes,no,,6,jun,449,2,-2,0,,0
33,housemaid,married,tertiary,no,4949,yes,no,,20,may,433,1,-1,0,,0
34,admin.,married,secondary,no,3193,yes,no,,13,may,520,1,1,0,,0
30,technician,married,tertiary,no,2252,no,no,cellular,7,aug,75,2,-1,0,,0
72,admin.,married,primary,no,2369,no,no,cellular,14,sep,218,2,63,12,failure,1
35,management,single,tertiary,no,131,yes,no,,21,may,838,12,-1,0,,0
41,management,married,tertiary,no,690,yes,no,cellular,20,nov,106,3,183,3,failure,0
31,blue-collar,married,secondary,no,-35,no,yes,telephone,15,jul,276,2,0,0,,0
43,management,married,tertiary,no,52,no,no,cellular,31,jul,110,17,0,0,,0
30,management,married,tertiary,no,868,yes,no,cellular,18,aug,340,4,1,0,,0
44,blue-collar,married,secondary,no,1102,yes,no,,20,may,305,2,-2,0,,0
33,student,single,,no,5992,no,no,cellular,30,apr,113,1,84,7,failure,0
52,services,divorced,secondary,no,3210,no,no,cellular,19,nov,77,1,-1,0,,0
37,management,single,tertiary,no,161,no,no,telephone,14,aug,296,2,0,0,,0
29,services,married,secondary,no,385,yes,yes,,26,may,295,1,-2,0,,0
34,self-employed,married,secondary,no,-93,yes,no,,19,may,251,3,-1,0,,0
39,management,divorced,tertiary,no,2003,no,no,cellular,21,nov,648,1,-2,0,,1
38,blue-collar,married,secondary,no,13827,yes,no,cellular,9,apr,287,4,321,5,failure,0
38,technician,single,secondary,no,371,no,no,,23,may,56,3,-1,0,,0
33,admin.,married,secondary,no,1466,yes,no,,21,may,145,2,-2,0,,0
48,technician,married,secondary,no,850,no,no,cellular,30,jul,162,2,0,0,,0
33,admin.,married,secondary,no,0,yes,no,cellular,10,jul,178,1,1,0,,0
30,technician,married,tertiary,no,511,yes,yes,,26,jun,668,3,1,0,,1
40,blue-collar,married,primary,no,1763,yes,no,,16,may,1228,3,1,0,,1
35,unemployed,single,secondary,no,285,no,no,,17,mar,469,1,-1,0,,1
34,technician,single,secondary,no,1269,yes,no,cellular,22,jul,170,2,161,8,other,1
58,management,married,secondary,no,132,no,no,cellular,27,may,184,1,162,2,other,0
34,,single,secondary,no,842,no,no,cellular,28,jan,827,1,-1,0,,1
45,blue-collar,married,secondary,no,310,yes,no,cellular,12,may,273,1,-1,0,,0
40,housemaid,married,secondary,no,911,no,no,cellular,8,aug,186,1,0,0,,0
50,management,married,tertiary,no,434,no,yes,cellular,11,jul,500,2,0,0,,0
50,blue-collar,married,primary,no,-306,yes,no,,6,jun,79,3,-1,0,,0
56,management,married,primary,no,-9,yes,no,cellular,12,may,212,2,-2,0,,0
33,management,married,tertiary,no,8,no,no,cellular,30,apr,525,2,86,3,failure,1
51,blue-collar,married,primary,no,3167,yes,no,cellular,13,may,157,1,175,2,failure,0
51,technician,married,tertiary,no,1342,yes,yes,cellular,30,apr,117,1,80,2,success,0
50,housemaid,married,tertiary,no,6190,no,no,,17,jun,1165,2,-3,0,,0
49,housemaid,married,primary,no,3429,no,no,,9,jun,119,3,-1,0,,0
35,blue-collar,divorced,secondary,no,1738,yes,no,cellular,15,may,307,3,347,9,failure,0
51,management,single,tertiary,no,8286,yes,no,cellular,21,nov,166,3,-1,0,,0
62,management,married,tertiary,no,23,no,no,cellular,13,oct,77,3,-1,0,,0
39,services,married,secondary,no,93,yes,no,cellular,31,jul,80,5,-2,0,,0
53,blue-collar,married,secondary,no,1791,yes,no,,20,jun,255,1,0,0,,0
41,services,married,secondary,no,252,yes,no,,8,may,90,1,-1,0,,0
39,blue-collar,married,primary,no,36,no,no,,9,jun,172,1,0,0,,0
49,blue-collar,married,primary,no,-20,no,yes,cellular,5,feb,98,1,210,1,other,0
30,technician,married,tertiary,no,649,yes,no,cellular,30,apr,552,1,-1,0,,0
42,management,married,tertiary,no,303,no,no,cellular,8,jul,211,4,115,6,failure,0
31,technician,married,tertiary,no,2160,no,no,cellular,13,jul,575,6,182,2,success,1
59,self-employed,married,tertiary,no,-12,yes,no,cellular,11,may,95,1,1,0,,0
50,blue-collar,married,primary,no,443,yes,no,,13,may,118,4,-1,0,,0
45,blue-collar,single,secondary,no,0,yes,no,cellular,26,jul,765,2,92,5,success,0
79,retired,married,primary,no,3498,no,no,telephone,17,apr,83,4,-1,0,,0
55,self-employed,married,secondary,no,2399,no,no,telephone,20,nov,171,1,-2,0,,0
36,management,married,tertiary,no,32,no,no,cellular,21,aug,242,4,-1,0,,0
58,blue-collar,married,secondary,no,3160,no,yes,cellular,13,aug,56,2,0,0,,0
38,technician,single,secondary,no,1030,yes,no,cellular,6,may,246,1,0,0,,0
48,blue-collar,married,secondary,no,-11,yes,no,,26,may,108,1,-2,0,,0
28,management,married,secondary,no,466,yes,no,cellular,25,may,125,2,-1,0,,0
60,management,married,tertiary,yes,-121,no,yes,cellular,7,jul,81,2,-1,0,,0
60,retired,divorced,tertiary,no,471,no,no,cellular,7,jul,107,2,-2,0,,0
45,blue-collar,married,secondary,no,728,yes,no,,19,may,217,2,-1,0,,0
30,management,single,tertiary,no,93,yes,no,,7,may,242,1,-1,0,,0
57,blue-collar,married,secondary,no,8228,yes,no,,19,may,162,2,-3,0,,0
59,retired,single,secondary,no,2439,no,no,,11,jun,236,2,0,0,,0
55,management,married,primary,no,2586,no,no,cellular,4,sep,327,2,94,2,success,1
47,entrepreneur,married,,no,639,yes,yes,cellular,14,may,203,2,363,3,failure,0
24,student,single,secondary,no,390,no,no,telephone,4,may,340,8,0,0,,1
47,blue-collar,married,secondary,no,1722,yes,no,cellular,30,apr,229,1,0,0,,1
26,entrepreneur,married,secondary,no,-159,yes,no,cellular,17,jul,125,1,-2,0,,0
57,management,married,tertiary,no,1217,no,no,cellular,19,nov,168,3,2,0,,0
30,technician,married,tertiary,no,987,no,no,cellular,11,aug,71,4,-1,0,,0
56,blue-collar,married,,no,3201,no,no,cellular,25,aug,84,13,0,0,,0
57,admin.,married,primary,no,886,yes,no,cellular,8,aug,81,4,-3,0,,0
73,retired,married,primary,no,187,no,no,cellular,15,oct,108,1,-2,0,,0
42,services,married,secondary,no,103,yes,no,cellular,14,jul,384,3,0,0,,0
45,technician,married,secondary,no,92,yes,no,,5,may,265,1,1,0,,0
37,blue-collar,married,primary,no,-143,yes,no,cellular,15,may,798,5,-1,0,,0
57,technician,divorced,secondary,no,920,yes,no,,3,jun,185,2,-2,0,,0
35,technician,single,secondary,no,694,no,no,cellular,9,feb,27,2,-1,0,,0
32,management,single,tertiary,no,1510,no,yes,cellular,14,aug,132,4,-1,0,,0
32,technician,single,tertiary,no,552,no,no,cellular,19,nov,337,1,0,0,,1
56,retired,married,,no,264,no,no,cellular,8,jun,52,2,-1,0,,0
36,housemaid,married,secondary,no,419,yes,no,,30,may,255,1,0,0,,0
43,admin.,married,secondary,no,37,yes,no,cellular,15,jul,60,3,-1,0,,0
37,entrepreneur,single,tertiary,no,74,no,no,,11,jun,156,6,-1,0,,0
41,technician,married,secondary,no,1328,yes,no,cellular,15,jul,318,2,-1,0,,0
30,blue-collar,married,secondary,no,144,yes,no,cellular,5,may,12,6,-1,0,,0
34,management,married,tertiary,no,33,no,no,cellular,3,jul,123,1,72,1,failure,0
40,entrepreneur,married,tertiary,no,839,no,no,cellular,21,nov,170,2,-1,0,,0
32,admin.,single,tertiary,no,2016,no,no,cellular,2,feb,141,1,73,1,failure,0
60,housemaid,married,secondary,no,916,no,no,cellular,8,jul,860,3,0,0,,0
31,blue-collar,single,secondary,no,108,yes,no,cellular,20,apr,23,5,-2,0,,0
47,services,married,secondary,no,94,yes,no,cellular,18,may,244,4,0,0,,0
76,retired,divorced,primary,no,161,no,no,cellular,12,aug,192,1,-2,0,,0
30,technician,divorced,secondary,no,27,no,no,cellular,21,jul,102,1,0,0,,0
27,technician,single,secondary,no,369,no,no,cellular,26,may,259,1,-2,0,,0
28,management,single,tertiary,no,431,no,yes,cellular,9,feb,85,4,194,7,failure,0
58,retired,married,secondary,no,-310,yes,no,cellular,7,may,225,2,0,0,,0
28,blue-collar,married,primary,no,220,yes,no,,19,jun,150,1,-3,0,,0
30,management,single,tertiary,no,536,no,no,cellular,11,oct,464,3,93,6,success,1
47,management,married,,no,117,no,no,,9,jun,54,1,-1,0,,0
60,management,married,primary,no,8373,no,no,cellular,18,jun,144,1,48,7,other,0
48,blue-collar,married,secondary,no,1201,yes,no,cellular,12,nov,171,1,198,2,success,1
42,management,married,tertiary,no,2101,no,yes,cellular,18,nov,65,1,109,2,failure,0
42,admin.,single,secondary,no,1407,yes,no,cellular,11,may,266,1,-1,0,,0
42,blue-collar,divorced,secondary,no,1305,yes,yes,cellular,10,jul,271,1,-1,0,,0
49,unemployed,married,secondary,no,761,yes,no,,14,may,255,1,0,0,,0
27,management,single,tertiary,no,2430,yes,no,,12,may,391,2,-3,0,,0
59,retired,married,secondary,no,1836,no,no,telephone,20,nov,130,9,-1,0,,0
33,technician,married,secondary,no,823,no,no,cellular,14,aug,392,8,0,0,,0
53,unemployed,married,secondary,no,114,no,no,cellular,10,aug,495,1,182,14,success,1
41,housemaid,married,secondary,no,36,yes,yes,cellular,15,jul,371,4,-1,0,,0
33,technician,married,secondary,no,-80,yes,no,cellular,25,jul,192,4,-1,0,,0
44,services,divorced,secondary,no,-23,yes,yes,,7,may,237,3,-1,0,,0
30,blue-collar,married,secondary,no,783,yes,yes,cellular,22,jul,140,2,0,0,,0
45,services,married,secondary,no,770,yes,no,cellular,8,may,111,1,-1,0,,0
38,blue-collar,married,primary,no,1269,no,no,,17,jun,52,2,-2,0,,0
56,retired,married,secondary,no,1448,no,no,telephone,30,jan,482,1,-1,0,,0
36,retired,single,tertiary,no,1552,yes,no,cellular,12,may,393,3,0,0,,0
33,management,single,tertiary,no,2589,yes,yes,cellular,18,jul,110,2,-1,0,,0
32,self-employed,married,secondary,no,-1654,yes,yes,cellular,16,jul,166,6,-2,0,,0
33,services,divorced,secondary,no,999,yes,no,,27,may,145,1,0,0,,0
34,technician,married,secondary,no,-47,yes,no,cellular,7,jul,97,2,345,4,failure,0
40,blue-collar,married,,no,830,no,no,,14,may,74,1,-2,0,,0
37,blue-collar,single,secondary,no,406,no,no,,18,jun,197,1,-3,0,,0
34,self-employed,married,tertiary,no,7610,no,no,cellular,20,nov,228,1,-2,0,,0
38,blue-collar,married,primary,no,324,no,no,,16,jun,144,1,1,0,,0
31,admin.,single,secondary,no,95,yes,no,cellular,7,jul,400,2,-3,0,,0
35,services,married,tertiary,no,286,yes,no,cellular,11,jul,136,2,-1,0,,0
32,blue-collar,married,secondary,no,-42,yes,no,cellular,18,may,102,2,-1,0,,0
34,admin.,married,secondary,no,118,no,no,cellular,19,nov,95,1,-2,0,,0
48,management,married,tertiary,no,4810,no,no,cellular,26,aug,40,11,-2,0,,0
25,technician,single,secondary,no,988,no,no,cellular,9,jul,143,5,0,0,,0
28,technician,single,secondary,no,516,yes,yes,cellular,7,may,189,2,364,2,other,0
41,blue-collar,married,secondary,no,1831,yes,yes,telephone,29,jul,170,2,0,0,,0
34,technician,married,secondary,no,465,no,no,cellular,26,aug,64,2,-1,0,,0
46,blue-collar,married,secondary,no,6054,yes,yes,,14,may,310,2,0,0,,0
45,blue-collar,married,tertiary,no,53,yes,no,cellular,28,jan,1972,2,-4,0,,0
30,management,married,tertiary,no,59,yes,no,,27,may,178,1,0,0,,0
46,blue-collar,married,secondary,no,-234,yes,yes,cellular,2,feb,219,2,244,1,failure,0
29,services,single,secondary,no,37,yes,no,,20,may,232,9,-2,0,,0
38,management,married,tertiary,no,-237,yes,no,,2,jun,219,2,-2,0,,0
31,services,single,tertiary,no,992,no,no,cellular,29,jan,93,1,255,3,failure,0
57,admin.,divorced,secondary,no,3069,no,yes,cellular,29,jul,162,2,-1,0,,0
41,blue-collar,married,secondary,no,266,yes,no,,14,may,179,1,-1,0,,0
37,technician,married,tertiary,no,-10,yes,yes,cellular,23,jul,156,2,-1,0,,0
33,blue-collar,married,secondary,no,522,yes,no,cellular,7,may,350,1,337,1,failure,0
38,blue-collar,married,primary,no,12,yes,no,cellular,21,nov,104,1,0,0,,0
28,management,single,tertiary,no,218,no,no,cellular,28,aug,132,1,95,4,failure,0
48,management,married,tertiary,no,698,yes,no,,17,jun,1207,3,-1,0,,0
62,,married,secondary,no,355,no,no,telephone,2,mar,143,5,-1,0,,0
32,management,married,tertiary,no,456,yes,no,,28,may,500,2,1,0,,0
48,services,married,,no,1170,yes,no,,16,may,557,4,-2,0,,0
46,management,single,tertiary,no,182,yes,no,,5,may,110,2,-2,0,,0
34,management,married,tertiary,no,601,yes,no,cellular,16,jul,513,1,-2,0,,0
40,blue-collar,single,,no,5,yes,no,,5,may,186,1,1,0,,0
40,blue-collar,married,primary,no,3700,yes,no,,30,may,56,10,-1,0,,0
31,management,married,tertiary,no,1315,no,no,cellular,30,apr,299,1,85,3,success,1
35,management,married,tertiary,no,444,no,no,cellular,7,aug,162,4,-1,0,,0
31,blue-collar,married,secondary,no,2539,yes,no,,13,may,611,2,-1,0,,0
38,technician,married,tertiary,no,448,yes,no,cellular,2,feb,226,1,268,1,failure,0
32,management,single,tertiary,no,3036,yes,no,,23,may,298,1,0,0,,0
57,retired,divorced,tertiary,no,665,no,no,cellular,6,aug,1354,4,-2,0,,1
36,entrepreneur,single,secondary,no,128,yes,no,,8,may,40,1,-1,0,,0
47,management,married,tertiary,no,40,no,yes,cellular,21,aug,373,1,-1,0,,1
39,admin.,married,,no,410,no,no,,20,jun,15,5,-1,0,,0
53,self-employed,married,tertiary,no,1667,no,no,cellular,23,jul,438,1,0,0,,0
42,blue-collar,married,secondary,no,2487,yes,no,,30,may,143,1,0,0,,0
39,blue-collar,married,secondary,no,289,no,no,cellular,9,jun,331,2,-1,0,,1
51,housemaid,married,secondary,no,316,no,no,cellular,20,nov,644,1,-1,0,,0
57,entrepreneur,married,tertiary,no,729,no,no,cellular,18,nov,475,1,-1,0,,0
54,services,married,secondary,no,-47,no,yes,cellular,9,jul,85,1,-1,0,,0
43,management,married,tertiary,yes,-3376,yes,no,,29,may,385,2,-1,0,,0
37,unemployed,divorced,tertiary,no,1127,no,no,cellular,25,aug,148,4,0,0,,0
49,admin.,married,tertiary,no,246,yes,no,cellular,30,mar,95,6,-1,0,,0
31,technician,single,secondary,no,4022,no,no,cellular,30,apr,264,1,0,0,,0
31,management,single,tertiary,no,1009,yes,no,cellular,13,apr,186,5,-1,0,,0
54,blue-collar,married,primary,no,-653,yes,no,,30,may,328,3,0,0,,0
42,technician,divorced,secondary,no,1777,no,no,cellular,21,jul,61,1,-1,0,,0
34,services,married,secondary,no,1327,no,no,cellular,30,apr,442,1,-1,0,,1
27,student,single,tertiary,no,301,no,no,telephone,2,mar,186,3,322,1,other,1
38,blue-collar,single,,no,238,yes,no,,28,may,174,2,-1,0,,0
31,technician,single,secondary,no,120,yes,no,cellular,8,may,95,1,0,0,,0
49,admin.,divorced,secondary,no,-223,yes,yes,cellular,11,may,467,1,350,1,failure,0
35,management,single,tertiary,no,14,no,no,cellular,7,jul,288,1,0,0,,0
41,admin.,married,secondary,no,4292,yes,no,cellular,18,nov,166,1,166,2,failure,0
35,admin.,divorced,secondary,no,-255,no,yes,cellular,31,jul,121,4,1,0,,0
68,retired,married,secondary,no,19317,yes,no,cellular,4,aug,247,1,-2,0,,1
58,retired,divorced,primary,no,576,no,yes,,9,jun,200,2,0,0,,0
37,services,married,secondary,no,1765,yes,no,,26,may,911,4,-1,0,,0
30,admin.,single,tertiary,no,703,no,no,cellular,20,nov,177,1,0,0,,0
28,student,single,tertiary,no,2304,no,no,cellular,29,oct,146,2,-2,0,,0
49,technician,married,secondary,no,859,no,no,cellular,21,dec,381,7,130,2,failure,0
31,services,single,secondary,no,6350,yes,no,,23,may,920,2,-1,0,,0
32,admin.,married,secondary,no,-29,yes,no,cellular,21,jul,228,1,0,0,,0
25,services,single,secondary,no,3900,yes,no,,20,jun,17,28,-1,0,,0
40,management,divorced,tertiary,no,835,no,no,cellular,13,aug,164,4,-2,0,,0
35,management,single,tertiary,no,541,yes,no,cellular,3,feb,200,2,267,1,other,0
30,blue-collar,married,primary,no,151,yes,no,telephone,14,may,95,1,-3,0,,0
34,services,single,tertiary,no,3073,no,no,cellular,16,oct,311,1,1,0,,1
43,blue-collar,married,primary,no,-30,no,no,,20,jun,10,3,-1,0,,0
21,admin.,single,tertiary,no,276,no,yes,cellular,26,mar,133,4,-1,0,,0
53,technician,married,secondary,no,2046,yes,no,cellular,19,nov,287,1,-1,0,,0
55,blue-collar,married,secondary,no,1254,yes,no,,7,may,221,2,-1,0,,0
41,blue-collar,married,secondary,no,2053,yes,no,cellular,11,may,203,4,325,4,failure,0
31,admin.,married,secondary,no,-28,yes,yes,,4,jul,64,1,0,0,,0
34,blue-collar,married,secondary,no,16,yes,yes,cellular,11,may,194,2,358,1,failure,0
38,blue-collar,single,secondary,no,43,yes,no,,9,may,18,1,1,0,,0
42,housemaid,married,secondary,no,361,no,no,cellular,14,aug,113,1,-2,0,,0
32,technician,married,primary,no,98,yes,yes,,13,may,120,1,-2,0,,0
25,student,single,secondary,no,368,no,no,cellular,10,aug,244,1,-2,0,,1
51,management,single,tertiary,no,6454,no,no,,15,may,34,1,0,0,,0
61,retired,married,secondary,no,5208,no,no,cellular,11,sep,337,1,83,2,other,0
31,services,single,tertiary,no,455,no,no,cellular,20,nov,144,1,0,0,,0
34,blue-collar,married,secondary,no,239,no,yes,,3,jul,223,2,-1,0,,0
71,management,married,tertiary,no,13309,no,no,cellular,11,aug,264,1,191,2,failure,0
34,admin.,married,secondary,no,9,yes,no,cellular,18,nov,77,1,-1,0,,0
53,management,married,tertiary,yes,24,no,yes,,5,jun,190,1,0,0,,0
30,management,single,tertiary,no,73,no,no,telephone,2,feb,212,2,-1,0,,0
35,housemaid,married,primary,no,1262,yes,no,cellular,14,jul,85,2,0,0,,0
32,services,single,secondary,no,1216,yes,no,cellular,16,nov,414,1,-2,0,,1
36,blue-collar,married,,no,994,no,no,,5,may,238,2,-4,0,,0
30,blue-collar,married,primary,no,51,yes,yes,telephone,22,jul,82,2,0,0,,0
37,blue-collar,married,secondary,no,11959,yes,yes,,29,may,207,1,0,0,,0
31,entrepreneur,single,secondary,no,931,yes,no,cellular,9,feb,55,3,0,0,,0
46,admin.,married,primary,no,24,yes,no,,15,may,144,1,-1,0,,0
42,management,married,tertiary,no,892,no,yes,cellular,15,jul,226,3,-2,0,,0
30,management,married,tertiary,no,5383,no,no,cellular,17,nov,381,1,1,0,,0
29,blue-collar,married,secondary,no,741,yes,no,cellular,6,may,210,1,288,5,success,0
39,technician,single,secondary,no,70,yes,yes,cellular,5,feb,100,4,-1,0,,0
38,management,married,tertiary,no,-108,yes,no,cellular,17,apr,142,1,323,3,failure,0
33,student,single,tertiary,no,2974,no,no,cellular,20,nov,47,1,-1,0,,0
39,self-employed,married,secondary,no,230,no,no,,9,jun,218,1,-2,0,,0
31,entrepreneur,married,tertiary,no,16,yes,no,,23,may,272,2,0,0,,0
35,technician,married,secondary,no,-6,yes,no,,26,may,147,1,-2,0,,0
31,management,married,tertiary,no,1191,no,no,cellular,25,jul,77,2,0,0,,0
36,management,single,tertiary,no,81,no,no,cellular,25,aug,50,4,-2,0,,0
32,management,single,secondary,no,89,yes,no,cellular,29,jan,434,1,183,9,other,0
29,admin.,divorced,secondary,no,874,no,no,,12,may,820,1,-1,0,,0
49,management,married,tertiary,no,347,yes,no,,5,may,229,1,-1,0,,0
36,management,married,secondary,no,380,yes,no,cellular,7,may,326,4,-2,0,,0
46,management,married,tertiary,no,-40,yes,yes,telephone,24,jul,256,2,-1,0,,0
24,services,married,secondary,no,612,yes,no,,8,may,143,1,-2,0,,0
54,admin.,married,tertiary,no,7,no,no,cellular,26,aug,129,2,-1,0,,0
53,blue-collar,married,secondary,no,-101,yes,no,cellular,6,may,88,3,1,0,,0
34,admin.,divorced,secondary,no,13,yes,yes,cellular,14,jul,197,3,0,0,,0
57,management,married,tertiary,no,2422,no,no,cellular,11,aug,74,2,-1,0,,0
40,technician,single,secondary,no,442,yes,no,cellular,15,may,645,1,-1,0,,0
43,admin.,single,,no,695,no,no,,19,jun,159,6,-1,0,,0
38,management,single,secondary,no,426,yes,no,cellular,11,aug,369,4,0,0,,0
33,services,married,secondary,no,396,yes,no,cellular,7,apr,325,2,136,2,failure,0
48,technician,married,secondary,no,612,no,no,cellular,7,aug,49,3,1,0,,0
43,management,single,tertiary,no,734,yes,no,cellular,25,aug,231,5,-1,0,,0
31,management,married,secondary,no,6955,yes,no,,14,may,111,1,0,0,,0
44,blue-collar,married,secondary,no,848,yes,no,cellular,2,jun,128,1,-1,0,,0
28,blue-collar,married,primary,no,-113,yes,no,cellular,4,may,87,4,-2,0,,0
34,blue-collar,divorced,secondary,no,-299,yes,no,,12,may,166,2,-2,0,,0
50,technician,divorced,secondary,no,2879,no,yes,cellular,18,nov,368,2,-1,0,,0
39,blue-collar,married,secondary,no,4801,yes,no,cellular,20,nov,104,1,-4,0,,0
29,unemployed,single,secondary,no,2429,no,no,cellular,6,feb,89,1,-1,0,,0
34,blue-collar,single,tertiary,no,1144,no,no,cellular,6,feb,161,2,-1,0,,0
33,technician,single,secondary,no,4216,yes,no,cellular,20,apr,514,1,0,0,,0
66,blue-collar,married,primary,no,2574,no,no,telephone,22,apr,186,4,-1,0,,0
46,blue-collar,married,primary,no,255,yes,no,,15,may,572,2,2,0,,0
45,technician,married,tertiary,no,158,no,no,cellular,18,aug,838,4,-1,0,,0
30,services,married,secondary,no,-22,yes,no,cellular,7,may,511,1,0,0,,0
34,management,married,tertiary,no,70,no,no,cellular,20,aug,261,2,0,0,,0
33,technician,married,secondary,no,52,no,no,cellular,29,aug,95,2,-1,0,,0
