age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
58,retired,married,primary,no,31884,no,no,cellular,30,jul,189,4,-1,0,,0
58,retired,married,tertiary,no,0,yes,no,cellular,18,nov,265,1,188,1,failure,0
60,retired,married,primary,no,7740,no,no,telephone,4,may,15,5,-1,0,,0
54,retired,married,secondary,no,4908,no,no,telephone,20,jul,1008,2,-1,0,,1
59,management,married,primary,no,6807,no,yes,,5,jun,158,1,-1,0,,0
53,retired,married,tertiary,no,5334,no,no,cellular,19,nov,186,2,-1,0,,0
56,technician,single,secondary,no,10497,yes,no,,29,may,248,3,-1,0,,0
52,blue-collar,married,secondary,no,444,yes,no,,13,may,83,1,-1,0,,0
56,retired,married,primary,no,-3,no,no,cellular,27,aug,89,23,-1,0,,0
60,technician,married,secondary,no,-741,yes,no,telephone,12,may,472,2,351,1,failure,0
53,technician,divorced,primary,no,4329,yes,no,,14,may,476,1,-1,0,,1
52,retired,married,primary,no,1260,no,no,cellular,7,aug,139,4,-1,0,,0
54,entrepreneur,married,secondary,yes,1203,yes,no,cellular,11,may,341,1,-1,0,,0
53,self-employed,divorced,tertiary,no,1539,yes,no,cellular,5,may,17,3,-1,0,,0
59,blue-collar,divorced,secondary,no,10719,no,no,cellular,15,may,44,1,-1,0,,0
50,retired,married,secondary,no,18774,yes,no,,15,may,139,7,-1,0,,0
56,retired,married,tertiary,no,2613,yes,no,,14,may,381,1,-1,0,,0
50,retired,married,secondary,no,252,yes,no,cellular,17,jul,18,8,-1,0,,0
52,retired,married,tertiary,no,1464,yes,no,cellular,19,nov,60,3,-1,0,,0
49,retired,married,tertiary,no,6429,no,no,cellular,20,nov,226,3,-1,0,,0
52,retired,married,secondary,no,9723,yes,no,,13,may,105,1,-1,0,,0
66,retired,married,secondary,no,16392,no,no,cellular,7,aug,131,1,-1,0,,0
52,retired,married,primary,no,4887,no,no,telephone,1,jun,192,1,-1,0,,0
70,retired,married,secondary,no,0,no,no,cellular,27,oct,258,1,92,5,success,1
52,retired,married,tertiary,no,3681,no,no,cellular,22,aug,1123,4,-1,0,,1
57,retired,married,,no,0,no,no,cellular,30,sep,585,1,-1,0,,0
56,retired,married,,no,2067,no,no,cellular,31,jul,232,2,-1,0,,0
50,retired,married,secondary,no,1638,no,no,cellular,28,jul,82,6,-1,0,,0
51,retired,married,secondary,no,2382,yes,no,telephone,24,jul,747,1,-1,0,,0
58,retired,single,secondary,no,846,no,yes,cellular,7,jul,78,1,-1,0,,0
54,blue-collar,married,secondary,no,1491,yes,no,cellular,25,aug,150,4,-1,0,,0
60,housemaid,divorced,secondary,no,6189,no,no,cellular,27,may,95,1,99,2,failure,0
57,housemaid,single,secondary,no,762,no,no,cellular,8,oct,676,1,-1,0,,0
54,retired,divorced,tertiary,no,3969,no,no,cellular,19,nov,83,1,152,4,failure,0
60,retired,married,primary,no,0,no,no,telephone,30,jul,130,3,-1,0,,0
55,retired,married,secondary,no,11751,yes,no,cellular,18,may,565,1,-1,0,,1
55,unemployed,divorced,secondary,no,849,yes,yes,,14,may,220,2,-1,0,,0
51,retired,divorced,tertiary,no,954,yes,no,cellular,6,may,102,2,355,2,failure,0
49,retired,divorced,secondary,no,31050,no,yes,cellular,24,jul,346,1,-1,0,,0
52,retired,single,secondary,no,2178,yes,no,cellular,24,may,699,1,378,9,failure,1
58,retired,married,secondary,no,2247,yes,no,,14,may,151,2,-1,0,,0
49,retired,single,secondary,no,15084,yes,no,,12,may,891,1,-1,0,,0
50,retired,married,primary,no,3492,yes,no,,8,may,166,2,-1,0,,0
51,retired,married,tertiary,no,16209,no,no,,6,jun,42,1,-1,0,,0
53,retired,married,secondary,no,4983,yes,yes,cellular,17,nov,85,1,-1,0,,0
51,retired,divorced,tertiary,no,5811,yes,no,cellular,18,nov,185,4,152,11,other,0
57,retired,married,primary,no,12219,no,no,,17,jun,193,3,-1,0,,0
50,retired,married,primary,no,15072,yes,yes,cellular,7,may,661,1,267,11,other,1
53,self-employed,married,tertiary,no,2511,no,no,cellular,27,aug,160,4,-1,0,,0
53,retired,married,tertiary,no,4029,no,no,cellular,5,aug,129,4,-1,0,,0
56,services,divorced,primary,no,1764,no,no,cellular,17,nov,303,2,-1,0,,0
62,retired,married,secondary,no,894,no,no,cellular,17,nov,709,2,-1,0,,1
49,retired,married,secondary,no,1737,yes,no,,28,may,396,1,-1,0,,0
51,retired,divorced,secondary,no,17892,yes,no,cellular,18,nov,577,4,-1,0,,0
60,retired,married,primary,no,87552,no,no,telephone,15,jun,94,2,-1,0,,0
58,management,married,secondary,no,-1146,no,no,cellular,31,jul,644,12,-1,0,,1
50,blue-collar,married,primary,no,0,no,no,,5,may,233,3,-1,0,,0
51,services,married,primary,no,1908,yes,yes,telephone,18,may,36,6,-1,0,,0
58,,single,secondary,no,933,no,no,,6,jun,248,2,-1,0,,0
53,blue-collar,married,primary,no,159,yes,no,cellular,7,apr,208,1,140,1,failure,0
57,technician,divorced,secondary,no,189,yes,no,,5,may,242,1,-1,0,,0
58,admin.,divorced,secondary,no,5139,no,no,,15,may,544,2,-1,0,,0
57,retired,married,tertiary,no,2337,yes,no,cellular,7,may,282,1,367,1,failure,0
50,retired,married,secondary,no,60,yes,no,cellular,9,jul,95,1,-1,0,,0
49,retired,divorced,tertiary,no,1053,yes,no,cellular,21,jul,356,2,-1,0,,0
52,retired,single,tertiary,no,6228,yes,no,,29,may,112,1,-1,0,,0
64,retired,married,secondary,no,17898,yes,no,cellular,22,jun,983,1,-1,0,,1
58,retired,married,primary,no,3930,yes,yes,cellular,22,jul,1226,2,-1,0,,0
55,retired,married,tertiary,no,1515,yes,yes,,29,may,135,2,-1,0,,0
51,retired,married,secondary,no,1284,no,yes,cellular,18,jul,145,2,-1,0,,0
55,retired,married,tertiary,no,2739,no,no,,17,jun,462,5,-1,0,,0
55,retired,married,primary,no,2313,no,no,cellular,29,aug,98,19,-1,0,,0
49,retired,married,tertiary,no,11520,yes,no,,15,may,146,4,-1,0,,0
52,retired,single,tertiary,no,3924,yes,no,,29,may,361,1,-1,0,,0
57,retired,married,secondary,no,0,yes,no,cellular,5,may,127,1,363,4,failure,0
57,management,married,secondary,no,6465,no,yes,cellular,11,aug,82,2,-1,0,,0
50,retired,married,secondary,no,-663,no,yes,,3,jul,90,1,-1,0,,0
60,technician,divorced,primary,no,-255,no,yes,telephone,8,jul,58,2,-1,0,,0
52,management,married,,no,1017,no,no,telephone,5,feb,124,7,-1,0,,0
60,retired,married,tertiary,no,3423,no,no,cellular,12,aug,66,4,-1,0,,0
59,retired,married,primary,no,2598,no,yes,cellular,2,feb,88,1,208,1,other,0
72,retired,married,primary,no,6963,no,no,cellular,14,sep,221,2,64,12,failure,1
55,retired,married,tertiary,no,1515,yes,yes,,29,may,135,2,-1,0,,0
53,retired,married,secondary,no,228,yes,yes,,16,may,283,1,-1,0,,0
60,technician,divorced,tertiary,no,-1083,no,yes,cellular,28,jul,76,6,-1,0,,0
52,retired,married,primary,no,5115,no,no,cellular,8,may,334,3,-1,0,,0
54,retired,married,secondary,no,2289,no,no,cellular,4,aug,389,2,-1,0,,0
49,blue-collar,married,primary,no,7443,no,yes,cellular,29,jul,53,5,-1,0,,0
60,retired,married,tertiary,no,219,no,no,telephone,8,aug,243,2,-1,0,,1
55,retired,married,secondary,no,102,yes,yes,cellular,14,jul,97,3,-1,0,,0
49,entrepreneur,married,secondary,no,5748,no,yes,telephone,14,jul,281,3,-1,0,,0
53,retired,married,tertiary,no,162,yes,yes,cellular,6,may,123,1,169,1,failure,0
63,,married,secondary,no,1101,no,no,telephone,2,sep,173,1,182,7,failure,0
58,retired,divorced,secondary,no,-441,yes,yes,cellular,28,jul,95,3,-1,0,,0
57,self-employed,married,secondary,no,105,no,yes,,26,jun,215,3,-1,0,,0
55,services,single,secondary,no,2961,no,no,cellular,18,aug,63,4,-1,0,,0
50,retired,married,primary,no,126,yes,no,,4,jun,170,3,-1,0,,0
52,retired,married,secondary,no,1389,yes,no,cellular,4,feb,132,6,267,5,failure,0
60,retired,married,tertiary,no,3423,no,no,cellular,12,aug,66,4,-1,0,,0
54,management,married,tertiary,no,4059,yes,no,,27,may,119,2,-1,0,,0
54,technician,married,secondary,no,0,no,no,telephone,14,aug,159,2,106,6,success,0
50,retired,married,primary,no,213,yes,no,,6,may,678,1,-1,0,,0
56,blue-collar,married,secondary,no,-609,yes,no,,7,may,139,1,-1,0,,0
69,retired,married,,no,1278,no,no,telephone,9,mar,225,1,90,1,success,1
50,retired,married,secondary,no,5295,yes,no,,12,jun,247,2,-1,0,,0
59,retired,single,secondary,no,18852,yes,no,cellular,17,nov,41,1,-1,0,,0
55,retired,divorced,secondary,no,105,yes,no,cellular,20,aug,126,4,-1,0,,0
51,retired,married,,no,19446,yes,no,,19,may,182,2,-1,0,,0
52,technician,married,tertiary,no,312,no,no,cellular,14,aug,244,2,-1,0,,0
60,retired,married,tertiary,no,8604,no,no,,20,jun,42,7,-1,0,,0
51,retired,married,secondary,no,21,yes,no,cellular,31,jul,8,30,-1,0,,0
51,technician,married,secondary,no,939,no,yes,cellular,8,jul,378,1,-1,0,,0
58,retired,divorced,tertiary,no,9,yes,yes,,2,jun,129,4,-1,0,,0
55,blue-collar,married,secondary,no,2520,yes,no,,6,may,310,2,-1,0,,0
52,retired,married,primary,no,600,no,no,cellular,13,aug,224,2,-1,0,,0
59,retired,divorced,tertiary,no,153,no,no,cellular,28,aug,129,2,-1,0,,0
71,retired,divorced,secondary,no,13140,no,no,cellular,22,sep,369,1,-1,0,,1
79,retired,married,primary,no,9075,no,no,cellular,11,dec,166,3,126,3,other,1
49,technician,married,tertiary,no,7704,yes,no,cellular,10,jul,192,1,-1,0,,0
58,retired,divorced,tertiary,no,1497,yes,yes,cellular,29,jan,181,1,-1,0,,0
57,retired,divorced,secondary,no,1002,yes,no,cellular,10,jul,356,1,-1,0,,0
49,technician,divorced,secondary,no,-159,yes,yes,,26,jun,253,1,-1,0,,0
51,retired,married,secondary,yes,183,no,yes,telephone,30,jul,27,20,-1,0,,0
55,retired,married,secondary,no,93,no,no,,18,jun,72,1,-1,0,,0
54,retired,married,secondary,no,9750,no,no,cellular,31,jul,94,3,-1,0,,0
69,retired,married,secondary,no,0,no,no,cellular,27,jul,666,1,90,4,success,1
77,retired,married,tertiary,no,0,no,no,cellular,6,apr,190,1,-1,0,,0
74,retired,married,tertiary,no,3372,no,no,telephone,13,oct,200,2,-1,0,,0
53,retired,married,tertiary,no,222,yes,no,,15,may,122,1,-1,0,,0
65,admin.,married,secondary,no,33720,yes,no,telephone,28,oct,149,1,-1,0,,0
52,retired,married,primary,no,930,no,yes,,12,jun,100,4,-1,0,,0
53,retired,married,secondary,no,864,no,no,,6,may,69,1,-1,0,,0
60,admin.,single,secondary,no,1938,yes,no,telephone,16,jul,649,2,-1,0,,0
53,retired,married,primary,no,2253,yes,no,cellular,3,feb,1528,2,-1,0,,1
55,retired,married,tertiary,no,8988,no,no,,5,jun,49,1,-1,0,,0
52,blue-collar,married,primary,no,-399,no,no,,5,jun,96,2,-1,0,,0
52,retired,married,,no,1011,yes,no,,19,may,85,3,-1,0,,0
84,retired,married,secondary,no,243612,no,no,telephone,1,apr,390,1,94,3,success,1
57,retired,married,secondary,no,3132,no,no,telephone,11,jan,585,1,192,2,success,1
49,retired,married,primary,no,690,no,yes,,30,jun,176,1,-1,0,,0
60,retired,married,primary,no,546,no,no,cellular,6,may,141,1,10,10,failure,0
53,retired,married,secondary,no,3279,yes,yes,,16,jun,244,3,-1,0,,0
53,retired,single,tertiary,no,0,no,no,cellular,30,jul,595,1,-1,0,,0
58,retired,married,secondary,no,2976,no,no,cellular,25,jul,46,1,-1,0,,0
57,retired,divorced,secondary,yes,75,yes,no,cellular,11,may,652,1,370,4,other,0
54,retired,married,secondary,no,21756,no,no,,23,may,139,2,-1,0,,0
50,management,married,tertiary,no,7710,no,no,cellular,18,nov,273,2,-1,0,,0
59,retired,married,,no,3348,no,no,cellular,30,apr,353,1,-1,0,,0
51,retired,married,tertiary,no,13365,no,no,telephone,14,aug,85,4,-1,0,,0
58,retired,married,primary,no,711,no,no,telephone,18,jul,200,3,-1,0,,0
60,retired,married,,no,396,yes,no,,20,may,21,11,-1,0,,0
59,retired,married,primary,no,5790,no,no,,11,jun,453,1,-1,0,,0
60,retired,married,primary,no,1551,no,no,,12,jun,1178,3,-1,0,,0
69,retired,married,secondary,no,7983,no,no,cellular,1,sep,925,1,187,3,other,0
54,retired,married,secondary,no,3417,yes,no,cellular,14,may,155,1,177,7,failure,0
60,technician,married,secondary,no,6123,no,no,telephone,28,jul,108,7,-1,0,,0
49,retired,divorced,tertiary,no,0,no,no,cellular,19,aug,68,2,-1,0,,0
56,retired,married,secondary,no,10662,no,no,cellular,3,jun,151,1,-1,0,,0
54,retired,divorced,tertiary,no,6456,no,no,cellular,17,may,226,3,186,7,other,0
49,retired,married,secondary,no,3309,no,no,cellular,12,aug,428,2,-1,0,,0
51,retired,married,tertiary,no,31905,yes,no,,5,may,336,1,-1,0,,0
84,retired,divorced,primary,no,5040,no,no,telephone,6,sep,113,5,97,3,other,0
49,retired,married,primary,no,234,no,no,telephone,10,jul,139,1,-1,0,,0
53,retired,single,secondary,no,873,no,no,,23,jul,145,1,-1,0,,0
55,retired,married,secondary,no,5814,no,yes,cellular,18,aug,193,1,386,3,success,1
50,housemaid,married,secondary,no,0,no,no,,18,jun,551,1,-1,0,,0
63,entrepreneur,married,tertiary,no,8121,no,no,telephone,16,nov,57,4,-1,0,,0
53,retired,married,secondary,no,4662,no,no,,5,jun,138,1,-1,0,,0
58,admin.,married,,no,12954,no,no,,5,jun,307,2,-1,0,,0
56,retired,divorced,primary,no,183,no,no,cellular,2,jun,144,1,-1,0,,0
51,retired,single,tertiary,no,24795,yes,no,cellular,21,nov,168,3,-1,0,,0
70,retired,married,secondary,no,7878,no,no,telephone,27,jan,175,3,147,2,success,0
52,retired,married,secondary,no,1041,no,no,cellular,11,aug,217,2,-1,0,,0
49,blue-collar,married,secondary,no,423,no,no,cellular,6,aug,275,1,-1,0,,0
52,retired,married,tertiary,no,2901,no,no,cellular,25,aug,472,10,-1,0,,0
49,services,single,secondary,no,9183,yes,no,,15,may,155,2,-1,0,,0
53,retired,divorced,,no,14208,yes,no,,3,jun,676,5,-1,0,,0
49,retired,single,primary,no,1644,no,no,telephone,31,jul,115,6,-1,0,,0
58,retired,married,secondary,no,1872,yes,no,cellular,12,may,393,1,-1,0,,0
56,retired,married,tertiary,no,0,no,no,cellular,19,nov,844,2,-1,0,,0
49,management,divorced,tertiary,no,1053,yes,no,cellular,21,jul,356,2,-1,0,,0
53,retired,married,secondary,no,-642,yes,no,,20,jun,49,4,-1,0,,0
52,technician,married,secondary,no,6618,yes,no,,20,jun,20,18,-1,0,,0
61,retired,divorced,secondary,no,1230,no,yes,cellular,31,jul,470,4,-1,0,,0
53,retired,married,primary,no,5709,no,no,,5,jun,827,1,-1,0,,0
53,retired,married,secondary,no,4710,yes,no,,13,may,29,1,-1,0,,0
49,retired,married,primary,no,576,no,no,cellular,10,jul,227,1,-1,0,,0
58,retired,single,primary,no,78,yes,no,cellular,12,may,600,4,-1,0,,0
60,retired,divorced,secondary,no,2319,yes,yes,,16,may,597,22,-1,0,,0
77,retired,married,primary,no,9972,no,no,cellular,13,may,289,1,91,5,success,1
56,services,divorced,secondary,no,1428,no,no,cellular,11,aug,67,7,-1,0,,0
57,retired,married,secondary,no,822,no,yes,,20,jun,41,3,-1,0,,0
50,retired,single,secondary,no,1926,no,no,cellular,18,nov,435,1,-1,0,,0
74,retired,married,tertiary,no,5529,no,no,cellular,15,mar,192,1,185,2,success,1
50,retired,married,tertiary,no,2172,no,no,cellular,4,aug,144,3,-1,0,,0
59,blue-collar,married,secondary,no,4905,yes,no,telephone,12,may,48,1,-1,0,,0
86,retired,married,primary,no,3765,no,no,cellular,14,oct,192,2,92,4,success,0
53,retired,married,secondary,no,6693,yes,no,cellular,14,jul,272,3,-1,0,,0
51,blue-collar,married,primary,no,528,no,yes,cellular,26,aug,80,2,-1,0,,0
52,retired,married,secondary,no,3684,yes,yes,cellular,4,aug,218,1,-1,0,,1
60,retired,married,secondary,no,1434,no,no,cellular,29,jan,139,1,171,5,failure,0
51,retired,married,secondary,no,2418,no,no,,20,jun,32,1,-1,0,,0
49,blue-collar,married,secondary,no,357,yes,no,cellular,13,may,78,1,-1,0,,0
59,blue-collar,divorced,secondary,no,10719,no,no,cellular,15,may,44,1,-1,0,,0
58,blue-collar,married,secondary,no,432,no,yes,cellular,25,jul,71,2,-1,0,,0
73,retired,single,secondary,no,3150,no,no,cellular,4,mar,562,3,181,2,failure,1
54,retired,married,primary,no,5685,yes,no,cellular,17,apr,345,1,-1,0,,0
51,blue-collar,married,primary,no,1959,yes,yes,,6,may,208,1,-1,0,,0
60,retired,married,,no,2889,no,no,cellular,22,aug,148,10,-1,0,,0
52,management,married,tertiary,no,3957,yes,no,cellular,17,nov,113,1,-1,0,,0
58,retired,single,tertiary,no,6,yes,no,telephone,11,may,168,3,-1,0,,0
52,blue-collar,married,primary,no,426,no,no,telephone,10,jul,924,5,-1,0,,0
50,retired,married,secondary,no,219,no,no,,7,may,93,1,-1,0,,0
52,retired,married,secondary,no,14619,no,no,cellular,8,jul,99,9,-1,0,,0
52,retired,married,secondary,no,690,yes,yes,cellular,21,nov,89,4,-1,0,,0
50,retired,divorced,secondary,no,2391,yes,no,telephone,25,jul,72,8,-1,0,,0
59,management,married,primary,no,1188,yes,no,,2,jun,72,3,-1,0,,0
57,retired,divorced,secondary,no,210,yes,no,,16,may,122,1,-1,0,,0
56,management,married,tertiary,no,19425,no,no,cellular,25,jul,200,3,-1,0,,0
49,retired,divorced,tertiary,no,1671,yes,no,cellular,29,jan,145,1,223,5,failure,0
51,technician,married,tertiary,no,22014,no,no,cellular,18,nov,82,1,-1,0,,0
59,unemployed,married,tertiary,no,18,yes,no,cellular,9,jul,275,1,-1,0,,0
54,retired,married,primary,no,3933,no,no,telephone,15,oct,485,3,184,3,failure,1
51,retired,married,secondary,no,21,yes,no,cellular,31,jul,8,30,-1,0,,0
56,retired,married,,no,690,no,no,cellular,8,jun,58,2,-1,0,,0
64,retired,married,secondary,no,9567,no,no,telephone,15,jun,208,1,-1,0,,1
67,retired,married,secondary,no,3438,no,no,cellular,13,aug,187,2,-1,0,,0
59,retired,married,secondary,no,6873,no,yes,cellular,19,nov,190,1,128,3,failure,0
52,retired,married,secondary,no,0,no,no,,18,jun,161,1,-1,0,,0
49,retired,married,secondary,no,2349,yes,no,,12,may,166,4,-1,0,,0
50,blue-collar,married,primary,no,1257,yes,no,,13,may,116,4,-1,0,,0
57,retired,divorced,secondary,no,3504,no,no,,20,jun,74,5,-1,0,,0
51,self-employed,married,secondary,no,1149,yes,no,cellular,20,apr,164,1,-1,0,,0
54,retired,married,primary,no,0,yes,no,cellular,30,jan,520,3,-1,0,,0
54,retired,single,secondary,no,1545,yes,no,cellular,6,feb,115,2,234,1,failure,0
59,retired,divorced,,no,1362,yes,no,cellular,10,jul,293,1,-1,0,,0
59,blue-collar,married,secondary,no,261,no,no,,4,jun,65,10,-1,0,,0
61,retired,divorced,secondary,no,873,no,no,cellular,24,jul,286,5,-1,0,,0
78,retired,married,,no,5340,yes,no,cellular,25,oct,211,2,185,7,success,1
50,retired,married,,no,369,yes,no,cellular,7,aug,276,2,-1,0,,0
55,retired,married,secondary,no,3,yes,no,telephone,7,may,79,2,360,6,other,0
50,technician,married,secondary,no,0,yes,no,,2,jun,171,2,-1,0,,0
55,blue-collar,married,secondary,no,37203,no,no,telephone,5,nov,111,9,511,4,other,0
56,retired,married,secondary,no,1191,yes,no,,23,may,252,1,-1,0,,0
57,retired,married,tertiary,no,5889,no,yes,cellular,8,aug,178,3,-1,0,,0
50,retired,married,primary,no,0,no,no,,20,jun,179,2,-1,0,,0
51,retired,married,secondary,no,1269,yes,yes,cellular,14,jan,236,1,90,1,failure,0
52,admin.,divorced,secondary,no,144,no,yes,cellular,17,nov,591,1,-1,0,,0
54,retired,married,primary,no,3177,no,no,cellular,7,aug,147,3,-1,0,,0
55,retired,divorced,primary,no,0,no,no,,19,jun,120,1,-1,0,,0
53,blue-collar,divorced,primary,no,13203,no,no,telephone,11,nov,241,1,92,1,success,1
56,retired,married,primary,no,39,no,no,cellular,17,nov,240,1,-1,0,,0
56,management,married,primary,no,279,yes,no,,7,may,282,2,-1,0,,0
69,retired,married,tertiary,no,2520,no,no,telephone,5,feb,128,3,-1,0,,1
57,retired,married,secondary,no,1971,no,no,cellular,5,aug,454,1,-1,0,,0
54,retired,married,primary,no,6843,yes,no,,20,jun,158,1,-1,0,,0
59,retired,married,secondary,no,10059,no,no,,12,jun,148,1,-1,0,,0
60,retired,married,primary,no,24075,no,no,cellular,28,jan,194,1,-1,0,,0
52,retired,divorced,secondary,no,9612,no,no,cellular,19,nov,77,1,-1,0,,0
49,management,divorced,tertiary,no,3759,yes,no,cellular,14,may,83,2,-1,0,,0
51,retired,married,primary,no,690,yes,no,cellular,17,nov,174,1,195,1,failure,0
55,retired,single,tertiary,no,19521,yes,yes,cellular,17,jul,109,1,-1,0,,0
58,management,married,tertiary,no,0,no,no,telephone,31,jul,27,16,-1,0,,0
70,retired,married,primary,no,11346,no,no,cellular,22,sep,704,2,190,1,failure,0
56,retired,divorced,tertiary,no,4962,yes,no,cellular,24,jul,335,2,-1,0,,0
51,management,married,tertiary,no,1845,yes,no,cellular,17,apr,97,1,-1,0,,0
54,blue-collar,married,primary,no,3333,no,no,telephone,26,aug,385,9,-1,0,,0
56,management,married,tertiary,no,10830,yes,no,cellular,19,nov,162,4,-1,0,,0
58,housemaid,married,secondary,no,8115,no,no,telephone,14,aug,137,1,-1,0,,0
49,retired,married,tertiary,no,1467,yes,no,cellular,6,may,65,1,358,1,failure,0
52,retired,married,primary,no,4203,no,no,cellular,26,aug,77,8,-1,0,,0
55,retired,single,tertiary,no,3276,yes,yes,,15,may,202,4,-1,0,,0
53,retired,single,secondary,yes,-2223,yes,yes,cellular,17,nov,53,1,-1,0,,0
54,retired,married,secondary,no,14448,no,yes,cellular,9,jul,406,1,-1,0,,0
52,retired,married,secondary,no,15579,no,no,cellular,23,apr,477,2,-1,0,,0
53,retired,married,secondary,no,489,yes,yes,cellular,24,nov,108,1,-1,0,,0
58,management,married,primary,no,14550,no,no,cellular,7,jul,179,2,-1,0,,0
60,housemaid,married,secondary,no,15,no,no,cellular,14,aug,433,5,-1,0,,0
60,retired,married,secondary,no,882,no,no,telephone,3,jun,206,4,-1,0,,1
59,retired,married,primary,no,189,no,no,cellular,22,aug,176,6,-1,0,,0
55,retired,divorced,secondary,no,2094,yes,yes,cellular,6,feb,25,1,-1,0,,0
52,retired,married,primary,no,-399,no,no,,5,jun,96,2,-1,0,,0
56,retired,married,secondary,no,60,no,yes,cellular,19,aug,153,3,-1,0,,0
61,retired,married,secondary,no,0,no,no,cellular,2,feb,75,1,-1,0,,0
56,unemployed,divorced,primary,no,2406,no,no,telephone,3,feb,258,2,-1,0,,0
52,blue-collar,married,primary,no,5652,no,no,,11,jun,68,4,-1,0,,0
59,retired,married,secondary,no,2508,yes,no,,7,may,106,1,-1,0,,0
50,retired,divorced,secondary,no,10269,yes,yes,,4,jun,192,6,-1,0,,0
67,retired,married,tertiary,no,23061,no,no,telephone,30,oct,70,3,-1,0,,0
57,retired,married,primary,no,10128,yes,no,telephone,2,jun,421,2,-1,0,,1
60,retired,divorced,secondary,no,2319,yes,yes,,16,may,597,22,-1,0,,0
49,retired,married,primary,no,6948,no,no,telephone,7,aug,35,4,-1,0,,0
52,retired,married,secondary,no,6261,yes,no,cellular,31,aug,267,1,474,1,failure,1
63,retired,married,secondary,no,1923,no,no,cellular,27,may,417,2,-1,0,,1
61,retired,married,secondary,no,3174,no,no,cellular,27,oct,277,1,92,5,success,0
51,retired,married,tertiary,no,110805,yes,no,cellular,21,nov,41,1,-1,0,,0
52,admin.,single,secondary,no,1635,yes,no,,7,may,260,1,-1,0,,0
49,retired,married,primary,no,426,no,no,,12,jun,90,3,-1,0,,0
52,retired,married,primary,no,1005,no,no,cellular,22,aug,217,5,-1,0,,0
59,retired,married,primary,no,927,no,yes,cellular,29,jul,25,5,-1,0,,0
52,blue-collar,married,secondary,no,1227,no,no,cellular,8,aug,137,2,-1,0,,0
52,retired,married,primary,no,24753,no,no,,5,jun,397,1,-1,0,,0
53,services,married,primary,no,147,no,no,,28,may,152,1,-1,0,,0
60,admin.,single,secondary,no,2580,yes,no,cellular,12,may,318,1,-1,0,,0
49,retired,married,primary,no,471,yes,no,cellular,2,feb,131,2,-1,0,,0
52,housemaid,divorced,primary,no,1011,no,no,cellular,28,jan,130,1,-1,0,,0
54,technician,married,secondary,no,1245,yes,no,,19,jun,34,31,-1,0,,0
57,retired,divorced,primary,no,2454,no,no,cellular,28,jan,208,1,-1,0,,0
51,retired,married,secondary,no,339,yes,no,cellular,17,nov,84,1,-1,0,,0
60,entrepreneur,married,,yes,-852,yes,yes,cellular,4,aug,67,8,-1,0,,0
57,retired,divorced,secondary,no,231,yes,yes,cellular,29,jan,168,3,246,2,failure,0
52,retired,married,primary,no,327,yes,no,cellular,30,jan,177,4,248,2,failure,0
57,retired,married,secondary,no,11262,no,no,cellular,5,feb,1063,2,-1,0,,1
56,self-employed,married,tertiary,no,1050,no,no,cellular,3,feb,83,3,-1,0,,0
53,management,married,tertiary,no,25689,yes,no,cellular,18,nov,69,1,-1,0,,0
