age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
42,self-employed,single,tertiary,no,2312,yes,yes,cellular,8,apr,259,4,-1,0,,0
50,,married,tertiary,no,1869,no,no,cellular,19,aug,433,5,-1,0,,0
41,technician,married,secondary,no,1790,yes,no,cellular,20,nov,469,5,-1,0,,0
60,technician,divorced,tertiary,no,2011,no,no,,20,jun,330,4,-1,0,,0
48,management,married,secondary,no,1427,yes,no,,9,jun,425,4,-1,0,,0
61,management,married,secondary,no,3000,yes,no,cellular,12,may,384,5,-1,0,,0
51,admin.,single,secondary,no,3465,yes,no,,8,may,637,4,-1,0,,0
40,entrepreneur,married,primary,no,1652,yes,no,,21,may,341,10,-1,0,,0
46,blue-collar,married,secondary,no,1830,yes,yes,cellular,5,may,409,4,165,4,failure,0
45,management,single,tertiary,no,4887,yes,no,,23,may,247,6,-1,0,,0
71,retired,married,primary,no,3265,yes,no,cellular,15,apr,428,5,-1,0,,0
30,student,single,secondary,no,2041,no,no,telephone,11,may,347,8,371,5,failure,0
59,technician,married,secondary,no,2376,yes,no,cellular,25,aug,265,7,-1,0,,0
36,blue-collar,single,secondary,no,4103,no,no,cellular,3,feb,673,5,-1,0,,0
49,technician,single,tertiary,no,6410,no,no,,30,may,228,5,-1,0,,0
39,self-employed,single,tertiary,no,9502,no,no,cellular,3,jun,355,4,-1,0,,0
42,management,single,secondary,no,2051,yes,no,cellular,16,apr,558,6,345,1,failure,0
43,blue-collar,single,primary,no,2183,yes,no,cellular,15,may,229,7,-1,0,,0
37,blue-collar,married,,no,2159,yes,no,cellular,18,may,700,4,-1,0,,1
45,technician,married,secondary,no,3005,no,no,,17,jun,620,5,-1,0,,0
67,blue-collar,married,secondary,no,3066,no,no,cellular,28,jan,396,5,182,5,failure,0
41,management,married,secondary,no,1750,no,no,cellular,29,jan,295,5,160,2,failure,0
56,self-employed,married,tertiary,no,4171,no,no,cellular,19,nov,1259,4,100,4,failure,1
51,technician,married,tertiary,no,1540,yes,yes,,23,may,385,4,-1,0,,0
40,blue-collar,single,primary,no,2209,yes,no,cellular,17,apr,614,4,-1,0,,0
55,technician,single,secondary,no,2336,no,yes,cellular,28,jul,207,6,-1,0,,0
45,technician,married,secondary,no,2533,yes,no,cellular,16,apr,947,7,-1,0,,0
70,retired,married,primary,no,1750,yes,no,cellular,17,apr,243,6,343,1,other,0
70,blue-collar,married,primary,no,3420,no,no,cellular,4,aug,290,4,-1,0,,0
51,technician,single,secondary,no,7079,no,no,cellular,14,jul,572,5,-1,0,,1
47,admin.,single,tertiary,no,1750,yes,no,cellular,5,may,517,5,-1,0,,0
58,entrepreneur,married,tertiary,no,2211,no,yes,cellular,17,jul,459,4,-1,0,,0
65,blue-collar,married,secondary,no,1750,no,no,,16,jun,248,6,-1,0,,0
60,services,married,secondary,no,1553,yes,no,cellular,16,apr,300,5,-1,0,,0
61,management,single,,no,1289,yes,no,,28,may,208,5,-1,0,,0
65,retired,married,secondary,no,5698,no,no,,2,jun,441,5,-1,0,,0
52,management,married,tertiary,no,3025,yes,yes,cellular,21,nov,1100,8,-1,0,,1
45,blue-collar,married,primary,no,1855,yes,no,,8,may,544,5,-1,0,,0
65,self-employed,married,secondary,no,13909,yes,no,cellular,20,nov,317,5,174,2,failure,0
38,admin.,married,secondary,no,1992,yes,no,,17,sep,222,4,779,12,failure,0
51,blue-collar,married,secondary,no,2273,yes,no,cellular,6,apr,407,6,-1,0,,0
70,retired,married,tertiary,no,2364,no,no,cellular,29,aug,225,6,-1,0,,0
55,technician,married,,no,3688,no,no,cellular,28,jan,749,4,-1,0,,0
38,self-employed,married,tertiary,no,1750,yes,no,cellular,23,jul,514,7,-1,0,,0
65,self-employed,married,secondary,no,1789,no,no,,17,jun,195,4,-1,0,,0
63,retired,married,secondary,no,1723,no,no,,13,may,384,12,-1,0,,0
40,self-employed,single,tertiary,no,2413,no,no,cellular,4,aug,397,4,-1,0,,0
50,management,married,primary,no,2285,yes,no,telephone,5,may,186,9,-1,0,,0
47,admin.,married,,no,2642,yes,no,cellular,30,jul,444,20,-1,0,,0
45,blue-collar,married,primary,no,1750,yes,no,cellular,30,jul,534,5,-1,0,,0
62,,married,,no,3321,no,no,cellular,4,aug,339,4,-1,0,,0
65,blue-collar,married,primary,no,9053,yes,no,cellular,7,aug,341,6,-1,0,,0
63,blue-collar,married,,no,1750,no,no,cellular,21,aug,325,5,-1,0,,0
47,services,married,secondary,no,4428,no,no,cellular,25,mar,331,4,-1,0,,1
40,management,single,tertiary,no,8245,no,no,cellular,30,mar,253,6,-1,0,,0
45,housemaid,married,primary,no,9877,no,no,,6,jun,490,4,-1,0,,0
68,technician,married,secondary,no,2546,no,no,cellular,4,aug,597,4,-1,0,,0
36,self-employed,single,secondary,no,2301,no,no,cellular,8,jul,706,4,-1,0,,1
46,entrepreneur,single,tertiary,no,2408,yes,no,,16,jun,236,6,-1,0,,0
63,management,married,tertiary,no,3093,no,no,cellular,5,aug,304,7,-1,0,,0
44,technician,married,secondary,no,1751,yes,no,,24,jun,340,8,-1,0,,0
45,technician,single,secondary,no,1911,yes,yes,cellular,31,jul,350,7,-1,0,,0
46,technician,single,secondary,no,1735,yes,no,,6,may,516,6,-1,0,,0
43,services,married,secondary,no,1750,no,no,cellular,4,feb,439,4,-1,0,,0
49,technician,single,secondary,no,20258,no,no,cellular,20,nov,1773,7,-1,0,,1
50,blue-collar,married,primary,no,2192,yes,no,cellular,1,apr,387,4,-1,0,,0
70,admin.,married,secondary,no,1856,no,no,cellular,24,feb,312,4,187,4,success,1
38,technician,single,secondary,no,2140,no,yes,cellular,23,jul,650,5,-1,0,,0
63,entrepreneur,single,,no,1952,no,no,cellular,28,jul,281,6,-1,0,,0
36,services,single,secondary,no,1937,yes,no,,9,may,516,4,-1,0,,0
59,management,married,tertiary,no,2252,no,no,cellular,22,aug,554,7,-1,0,,0
36,admin.,single,secondary,no,1738,yes,no,,4,jun,273,4,-1,0,,0
54,technician,single,,no,3181,no,no,cellular,16,jul,374,5,-1,0,,0
56,blue-collar,married,primary,no,2028,no,no,cellular,21,aug,328,6,-1,0,,0
58,admin.,divorced,secondary,no,1882,yes,no,,30,may,346,4,-1,0,,0
55,housemaid,married,tertiary,no,1750,yes,no,telephone,7,may,484,4,-1,0,,0
52,management,married,secondary,no,2768,no,no,cellular,29,jul,480,5,-1,0,,0
42,technician,single,tertiary,no,2850,yes,yes,cellular,11,aug,242,4,-1,0,,0
49,admin.,divorced,secondary,no,1609,yes,no,,13,may,323,4,-1,0,,0
51,housemaid,married,secondary,no,1750,yes,no,telephone,28,jul,216,5,-1,0,,0
67,technician,married,secondary,no,2187,yes,no,,19,may,219,7,-1,0,,0
81,housemaid,divorced,primary,no,3061,no,no,cellular,10,nov,476,5,91,1,success,1
65,blue-collar,married,secondary,no,2968,no,no,cellular,20,aug,282,5,-1,0,,0
33,student,single,tertiary,no,2258,no,no,cellular,8,jun,719,4,-1,0,,0
52,blue-collar,married,secondary,no,1906,no,no,cellular,21,jul,630,7,-1,0,,0
63,management,divorced,primary,no,2193,no,no,,9,jun,597,4,-1,0,,0
50,entrepreneur,married,secondary,no,1750,no,yes,cellular,15,jul,278,7,-1,0,,0
50,blue-collar,married,secondary,no,2330,yes,no,,16,may,367,4,-1,0,,0
54,management,married,tertiary,no,1899,yes,no,cellular,29,jan,682,4,220,2,success,0
76,housemaid,married,primary,no,2672,no,no,telephone,2,nov,258,7,101,4,other,0
64,retired,divorced,secondary,no,1693,no,yes,cellular,15,jul,539,13,-1,0,,0
53,blue-collar,married,secondary,no,3910,no,no,cellular,8,sep,436,4,98,1,success,1
65,retired,married,primary,no,1750,yes,no,cellular,6,aug,288,7,-1,0,,0
64,technician,divorced,secondary,no,2008,no,no,cellular,3,feb,469,6,-1,0,,0
47,self-employed,single,tertiary,no,2938,no,no,cellular,24,jun,485,4,-1,0,,1
53,technician,single,secondary,no,1804,yes,no,cellular,30,jul,237,5,-1,0,,0
41,technician,single,secondary,no,1751,no,no,cellular,22,aug,282,5,-1,0,,0
41,management,single,tertiary,no,1750,yes,no,,5,may,737,4,-1,0,,0
47,blue-collar,married,primary,no,1856,yes,no,cellular,25,aug,686,4,392,13,failure,1
50,blue-collar,married,secondary,no,5066,no,no,,19,jun,277,6,-1,0,,0
47,management,married,tertiary,no,7764,yes,no,cellular,15,jul,338,9,-1,0,,0
41,blue-collar,married,secondary,no,1750,yes,no,,20,may,309,4,-1,0,,0
66,admin.,married,secondary,no,2300,yes,no,cellular,12,may,573,5,-1,0,,0
43,admin.,single,secondary,no,2053,no,no,cellular,29,jan,658,5,266,1,failure,0
44,self-employed,single,secondary,no,1805,yes,no,cellular,18,may,330,4,-1,0,,0
47,blue-collar,single,tertiary,no,5399,yes,no,cellular,15,apr,798,5,146,4,failure,0
43,management,single,tertiary,no,3173,yes,no,cellular,16,apr,808,6,248,2,other,0
41,services,married,secondary,no,1587,yes,no,cellular,21,jul,375,5,-1,0,,0
63,admin.,married,secondary,no,2014,yes,no,cellular,5,feb,334,4,-1,0,,0
45,admin.,married,secondary,no,2171,yes,no,cellular,18,nov,525,4,-1,0,,0
56,blue-collar,married,primary,no,1411,yes,yes,cellular,11,may,357,5,-1,0,,0
45,management,single,tertiary,no,1548,yes,no,,9,may,1636,5,-1,0,,0
63,admin.,married,secondary,no,2209,no,no,cellular,14,oct,492,9,192,1,success,0
38,unemployed,single,tertiary,no,1750,no,no,cellular,6,feb,190,12,-1,0,,0
69,management,married,tertiary,no,4115,no,yes,cellular,29,jan,211,4,188,4,failure,0
34,technician,single,secondary,no,2143,yes,yes,cellular,20,apr,889,4,-1,0,,0
47,management,single,tertiary,no,2350,yes,no,,5,may,327,4,-1,0,,0
76,retired,married,tertiary,no,3698,no,no,cellular,28,jan,391,4,91,4,success,1
52,management,divorced,secondary,no,1478,no,no,cellular,8,jul,361,4,-1,0,,0
44,blue-collar,married,primary,no,8325,yes,no,,26,may,580,7,-1,0,,0
55,entrepreneur,married,tertiary,no,5439,yes,no,cellular,19,nov,692,5,187,3,failure,0
70,blue-collar,married,primary,no,5212,no,no,cellular,7,aug,300,5,-1,0,,0
40,services,single,secondary,no,2018,yes,no,cellular,8,may,401,8,-1,0,,0
63,technician,divorced,secondary,no,2272,yes,no,,14,may,405,4,-1,0,,0
40,technician,married,tertiary,no,2276,yes,yes,,26,jun,852,6,-1,0,,1
48,blue-collar,married,primary,no,3352,no,no,,16,jun,275,4,-1,0,,0
56,technician,married,secondary,no,1828,no,no,cellular,20,aug,347,5,-1,0,,0
44,blue-collar,married,secondary,no,2682,no,yes,cellular,18,nov,323,5,132,1,other,0
80,technician,married,tertiary,no,8547,no,no,cellular,12,aug,473,4,-1,0,,0
60,services,single,secondary,no,2044,no,no,cellular,23,jul,248,4,-1,0,,0
43,management,single,tertiary,no,9169,yes,no,cellular,15,may,196,11,331,29,failure,0
63,self-employed,married,tertiary,no,4377,yes,yes,,16,jun,193,33,-1,0,,0
50,technician,married,secondary,no,2407,yes,no,cellular,30,jul,334,5,-1,0,,0
38,blue-collar,single,secondary,no,1811,yes,no,cellular,14,may,603,6,-1,0,,0
46,admin.,married,secondary,no,2001,no,no,cellular,30,jul,355,10,-1,0,,0
46,technician,married,secondary,no,1660,yes,no,cellular,28,jul,285,6,-1,0,,0
39,student,single,tertiary,no,1750,no,no,,26,may,227,6,-1,0,,0
59,services,divorced,secondary,no,2220,yes,no,,9,may,834,5,-1,0,,0
68,retired,married,primary,yes,1515,no,yes,telephone,27,may,268,5,-1,0,,0
38,student,single,secondary,no,2055,no,no,cellular,7,jul,800,4,-1,0,,0
51,technician,married,secondary,no,2343,no,no,cellular,29,aug,270,9,-1,0,,0
54,student,single,,no,6828,no,no,,20,jun,192,8,-1,0,,0
65,technician,married,tertiary,no,2847,yes,no,cellular,7,aug,366,7,-1,0,,0
45,technician,single,secondary,no,1661,yes,no,cellular,15,may,250,4,368,1,failure,0
40,blue-collar,single,secondary,no,1898,no,no,cellular,2,apr,381,4,-1,0,,0
49,technician,single,tertiary,no,1889,no,no,telephone,19,aug,503,4,79,1,failure,0
42,technician,married,secondary,no,3580,yes,no,,21,may,468,4,-1,0,,0
44,blue-collar,married,primary,no,1750,yes,no,cellular,22,jul,324,5,-1,0,,0
47,management,married,tertiary,no,1637,yes,no,,29,may,394,6,-1,0,,0
51,admin.,married,primary,no,2361,no,yes,cellular,17,nov,662,4,-1,0,,0
39,admin.,single,secondary,no,2106,yes,no,,9,may,281,4,-1,0,,0
45,services,single,secondary,no,3860,no,yes,cellular,7,jul,214,4,-1,0,,0
47,blue-collar,married,secondary,no,2177,yes,yes,,9,jun,546,6,-1,0,,0
46,management,married,tertiary,no,5624,no,no,cellular,25,aug,600,9,-1,0,,0
43,technician,married,tertiary,no,1790,yes,no,cellular,14,jul,285,6,-1,0,,0
42,technician,single,secondary,no,1750,yes,no,cellular,12,may,236,7,-1,0,,0
45,technician,married,secondary,no,1948,no,no,cellular,27,aug,457,16,-1,0,,0
50,admin.,married,secondary,no,2761,yes,no,cellular,8,jul,320,15,-1,0,,0
67,services,divorced,,no,3627,yes,no,cellular,14,apr,400,7,319,1,failure,0
44,management,married,tertiary,no,1813,no,no,cellular,18,nov,258,4,102,2,failure,0
42,management,single,tertiary,no,3060,no,no,cellular,12,aug,593,6,-1,0,,0
43,management,married,tertiary,no,2192,yes,no,,7,may,638,4,-1,0,,0
58,blue-collar,married,primary,no,1985,yes,no,,2,jun,233,7,-1,0,,0
64,technician,married,secondary,no,1864,no,no,cellular,30,jul,633,6,-1,0,,1
64,technician,married,secondary,no,1864,no,no,cellular,30,jul,633,6,-1,0,,1
47,services,married,secondary,no,2842,no,no,,16,jun,441,4,-1,0,,0
50,blue-collar,married,secondary,no,8286,no,no,,5,jun,822,4,-1,0,,0
65,blue-collar,married,secondary,no,2221,yes,no,,30,may,233,5,-1,0,,0
64,blue-collar,married,secondary,no,818,yes,no,,7,may,974,4,-1,0,,0
57,admin.,single,tertiary,no,1928,no,no,telephone,5,feb,192,9,-1,0,,0
32,student,single,secondary,no,3675,no,no,cellular,4,may,355,4,-1,0,,0
39,admin.,single,secondary,no,1853,no,no,cellular,9,feb,677,8,-1,0,,0
60,entrepreneur,married,tertiary,no,1698,yes,no,,14,may,341,7,-1,0,,0
42,technician,single,secondary,no,1779,no,no,cellular,19,aug,331,5,-1,0,,0
50,blue-collar,married,secondary,no,2429,yes,no,cellular,17,apr,817,5,304,1,failure,0
48,admin.,married,secondary,no,3094,yes,yes,,19,may,322,5,-1,0,,0
53,management,single,tertiary,no,3831,no,no,cellular,22,oct,729,6,-1,0,,1
70,retired,married,secondary,no,2569,yes,no,,19,may,285,5,-1,0,,0
49,management,married,secondary,no,2785,yes,no,cellular,20,apr,611,4,-1,0,,0
41,services,married,secondary,no,2157,yes,no,cellular,15,apr,255,6,-1,0,,0
43,technician,married,tertiary,no,762,yes,yes,cellular,15,jul,258,6,-1,0,,0
36,management,single,tertiary,no,3373,no,no,cellular,2,jun,654,4,-1,0,,1
44,technician,single,secondary,no,2018,yes,no,cellular,8,may,423,4,343,9,failure,0
41,technician,single,secondary,no,2599,yes,yes,,13,may,470,5,-1,0,,0
44,blue-collar,married,primary,no,2781,yes,no,,29,may,926,6,-1,0,,1
40,management,single,tertiary,no,3172,yes,yes,cellular,29,jan,480,4,223,27,failure,0
40,blue-collar,married,secondary,no,7653,yes,no,cellular,6,may,406,4,363,1,failure,0
51,blue-collar,married,primary,no,1058,yes,no,cellular,8,jul,300,5,-1,0,,0
43,management,single,tertiary,no,2468,yes,no,cellular,6,apr,297,4,98,2,success,1
61,admin.,married,secondary,no,2634,no,no,,19,jun,225,4,-1,0,,0
38,management,single,tertiary,no,2422,no,no,cellular,4,may,349,4,-1,0,,0
45,entrepreneur,married,tertiary,no,2944,no,yes,cellular,28,aug,209,13,-1,0,,0
40,technician,single,tertiary,no,2005,yes,no,,9,may,294,5,-1,0,,0
59,management,divorced,tertiary,no,2505,no,no,cellular,31,jul,1387,7,-1,0,,1
31,blue-collar,single,secondary,no,2570,yes,no,,27,jun,477,5,-1,0,,0
44,technician,married,secondary,no,1750,no,no,cellular,28,aug,358,13,-1,0,,0
39,services,married,secondary,no,1941,yes,no,cellular,17,apr,262,4,-1,0,,0
48,blue-collar,divorced,primary,no,1750,no,no,,12,jun,308,4,-1,0,,0
42,management,single,tertiary,no,2086,no,no,cellular,15,may,239,7,-1,0,,0
43,blue-collar,single,secondary,no,17091,no,no,cellular,20,apr,510,4,334,3,failure,0
43,admin.,single,secondary,no,1735,no,no,telephone,12,may,501,6,350,2,failure,0
49,blue-collar,married,secondary,no,2410,yes,yes,cellular,7,may,268,7,168,3,failure,0
45,admin.,divorced,secondary,no,1795,yes,no,,29,may,342,4,-1,0,,0
47,services,single,secondary,no,1506,no,no,,3,jul,353,4,-1,0,,0
44,blue-collar,married,secondary,no,3460,yes,yes,,19,may,362,6,-1,0,,0
57,management,married,primary,no,2872,yes,no,cellular,20,apr,397,8,-1,0,,0
43,management,single,tertiary,no,1750,no,no,cellular,20,aug,466,4,-1,0,,0
62,blue-collar,married,secondary,no,2867,yes,no,cellular,13,may,540,4,-1,0,,0
42,management,married,tertiary,no,2946,yes,no,cellular,11,jul,683,4,-1,0,,0
44,blue-collar,married,primary,no,3059,yes,no,cellular,12,may,631,5,364,1,failure,0
55,self-employed,married,tertiary,no,1875,no,no,cellular,29,jan,479,5,-1,0,,0
70,retired,single,secondary,no,1420,no,yes,cellular,22,jul,244,9,-1,0,,0
40,technician,single,secondary,no,2675,no,no,cellular,20,nov,415,4,-1,0,,0
48,blue-collar,married,primary,no,3347,no,no,telephone,8,may,190,4,-1,0,,0
43,blue-collar,married,primary,yes,1006,yes,no,,8,may,381,4,-1,0,,0
45,admin.,married,secondary,no,2475,yes,no,cellular,10,jul,577,4,-1,0,,0
65,management,divorced,tertiary,no,2418,no,no,cellular,28,aug,200,9,-1,0,,0
54,blue-collar,married,primary,no,2029,yes,no,cellular,17,apr,260,4,339,6,other,0
65,retired,married,tertiary,no,1947,no,yes,cellular,8,jul,431,4,-1,0,,0
41,admin.,single,tertiary,no,1532,yes,no,,2,jun,402,18,-1,0,,0
63,services,divorced,secondary,no,1750,no,no,cellular,12,mar,255,5,-1,0,,1
63,management,married,tertiary,no,2663,yes,no,,9,may,419,7,-1,0,,0
38,self-employed,single,tertiary,no,1972,yes,no,cellular,20,apr,188,8,-1,0,,0
44,blue-collar,single,secondary,no,2906,yes,no,,23,may,409,5,-1,0,,0
41,technician,married,tertiary,no,1750,yes,no,cellular,25,jul,441,9,-1,0,,0
66,management,married,tertiary,no,1823,yes,no,cellular,8,may,297,4,368,2,failure,0
43,management,single,tertiary,no,3809,no,no,cellular,29,aug,281,5,-1,0,,0
49,entrepreneur,divorced,secondary,no,1479,yes,no,cellular,7,may,581,4,-1,0,,0
46,housemaid,married,secondary,no,2159,yes,no,cellular,8,may,279,5,-1,0,,0
37,technician,single,secondary,no,2049,yes,no,cellular,5,feb,204,10,-1,0,,0
46,technician,married,tertiary,no,2241,yes,no,,8,may,278,6,-1,0,,0
41,student,single,secondary,no,5261,no,no,cellular,6,oct,486,4,96,1,success,1
41,services,married,secondary,no,2770,yes,no,cellular,19,nov,750,9,-1,0,,0
46,services,married,secondary,no,2130,yes,no,,20,may,201,4,-1,0,,0
61,blue-collar,married,secondary,no,1750,no,no,telephone,30,jul,320,7,-1,0,,0
32,housemaid,single,secondary,no,2400,yes,no,,12,may,356,7,-1,0,,0
50,services,married,,no,1234,yes,no,cellular,8,may,447,4,364,2,failure,0
49,technician,married,secondary,no,1750,yes,no,cellular,16,apr,312,4,300,1,failure,0
37,student,single,secondary,no,2318,yes,no,cellular,18,may,203,9,-1,0,,0
68,unemployed,married,secondary,no,4440,no,no,cellular,7,aug,317,5,-1,0,,0
49,management,married,tertiary,no,1750,no,no,cellular,29,aug,269,5,-1,0,,0
42,unemployed,married,primary,no,11644,yes,no,,26,may,293,7,-1,0,,0
51,admin.,divorced,secondary,no,2838,yes,no,cellular,28,jan,313,4,-1,0,,0
66,retired,married,secondary,no,1750,no,no,cellular,2,jun,246,6,-1,0,,0
51,management,married,tertiary,no,1555,no,yes,cellular,20,nov,287,4,-1,0,,0
50,management,divorced,tertiary,no,5105,no,no,cellular,1,jun,387,4,-1,0,,0
48,blue-collar,married,primary,no,1750,yes,yes,,20,may,340,5,-1,0,,0
48,technician,single,secondary,no,2075,no,no,cellular,3,feb,189,9,196,2,other,0
46,entrepreneur,married,secondary,no,4721,no,no,cellular,12,nov,422,4,97,8,failure,1
65,technician,married,secondary,no,2195,no,no,cellular,4,aug,274,5,-1,0,,0
36,unemployed,single,tertiary,no,5216,no,no,cellular,6,oct,450,5,-1,0,,1
57,blue-collar,married,,no,1780,no,yes,cellular,23,jul,673,5,-1,0,,0
62,blue-collar,married,primary,no,2891,yes,no,cellular,12,may,197,8,-1,0,,0
71,retired,married,secondary,no,2688,no,no,cellular,15,oct,387,5,92,5,success,0
55,management,married,tertiary,no,2418,no,yes,cellular,17,jul,566,5,-1,0,,0
67,blue-collar,married,primary,no,5248,no,no,cellular,15,jul,385,5,456,2,success,0
55,blue-collar,married,primary,no,2021,yes,yes,cellular,17,apr,420,4,343,1,failure,0
37,admin.,married,secondary,no,1357,yes,yes,,23,may,410,5,-1,0,,0
36,admin.,single,secondary,no,1986,yes,yes,cellular,18,may,183,5,-1,0,,0
41,technician,single,tertiary,no,1786,no,no,cellular,12,aug,286,6,-1,0,,0
53,management,married,tertiary,no,2094,yes,yes,cellular,28,jan,457,4,238,2,failure,0
53,blue-collar,married,secondary,no,1540,yes,no,cellular,17,nov,698,5,-1,0,,0
56,blue-collar,divorced,primary,yes,1733,no,yes,cellular,4,feb,256,5,-1,0,,0
47,technician,divorced,tertiary,no,1789,no,no,cellular,27,aug,249,6,-1,0,,0
43,entrepreneur,married,tertiary,no,2345,no,no,cellular,7,aug,197,5,-1,0,,0
38,blue-collar,single,primary,no,2181,yes,no,cellular,13,may,243,5,363,2,failure,0
54,management,married,tertiary,no,2118,no,no,cellular,9,jul,248,6,-1,0,,0
42,management,married,tertiary,no,1934,yes,no,cellular,14,jul,413,6,-1,0,,0
63,technician,married,secondary,no,2518,yes,no,cellular,10,jul,393,4,-1,0,,0
39,blue-collar,married,primary,no,1829,yes,no,,27,may,197,5,-1,0,,0
55,management,married,tertiary,no,4703,yes,yes,cellular,5,feb,563,4,-1,0,,0
76,retired,married,primary,no,2497,no,no,telephone,28,jan,378,6,93,1,failure,0
62,technician,married,secondary,no,1900,yes,no,telephone,21,jul,352,6,-1,0,,0
50,services,single,secondary,no,2076,yes,no,cellular,6,may,417,5,169,2,failure,0
47,services,married,secondary,no,3293,yes,no,cellular,12,may,626,7,85,2,success,0
45,management,single,tertiary,no,1994,yes,no,,12,may,400,4,-1,0,,0
37,admin.,married,tertiary,no,2315,yes,no,cellular,2,jul,323,4,-1,0,,0
63,blue-collar,divorced,primary,no,4227,yes,no,,13,may,350,5,-1,0,,0
39,blue-collar,married,secondary,no,2165,yes,no,cellular,11,may,303,6,-1,0,,0
67,management,married,tertiary,no,1728,yes,no,,28,may,638,4,-1,0,,0
93,retired,married,secondary,no,1750,no,no,cellular,18,mar,315,13,-1,0,,0
50,services,single,secondary,no,3297,yes,no,cellular,12,may,263,5,173,1,success,0
59,management,single,tertiary,no,1895,yes,no,cellular,29,jan,232,5,248,38,failure,0
55,blue-collar,married,secondary,no,1448,yes,no,,27,may,253,4,-1,0,,0
59,management,single,secondary,no,1811,yes,no,cellular,29,jan,360,5,246,1,failure,0
53,blue-collar,married,primary,no,4651,yes,no,cellular,13,apr,354,7,-1,0,,0
93,retired,divorced,primary,no,2847,no,no,telephone,5,mar,356,4,-1,0,,1
49,management,married,tertiary,no,4627,yes,no,,6,may,453,4,-1,0,,0
62,services,divorced,primary,no,1880,yes,no,,29,may,278,5,-1,0,,0
50,services,divorced,secondary,no,2032,yes,no,cellular,13,may,415,4,300,1,failure,0
40,technician,single,secondary,yes,1751,no,no,cellular,7,aug,582,7,-1,0,,0
50,technician,divorced,secondary,no,7424,yes,no,cellular,18,nov,259,4,-1,0,,0
35,technician,single,tertiary,no,5380,no,no,telephone,9,jun,396,10,-1,0,,1
45,admin.,married,secondary,no,1506,yes,yes,cellular,6,may,293,4,-1,0,,0
57,blue-collar,married,primary,no,2433,yes,no,cellular,15,jul,281,15,-1,0,,0
42,technician,single,tertiary,no,2350,no,no,cellular,2,nov,447,4,-1,0,,0
70,retired,divorced,secondary,no,3132,no,no,cellular,30,jul,287,13,-1,0,,0
63,services,married,secondary,no,1889,yes,no,cellular,19,aug,203,20,-1,0,,0
94,retired,married,secondary,no,82954,no,no,telephone,1,apr,565,4,94,3,success,1
51,blue-collar,married,primary,no,2599,yes,no,,15,may,247,4,-1,0,,0
45,blue-collar,married,primary,no,2164,no,no,,13,may,679,7,-1,0,,1
51,technician,single,secondary,no,1750,yes,yes,,19,may,337,4,-1,0,,0
41,management,single,tertiary,no,2069,yes,no,cellular,11,aug,740,5,-1,0,,0
46,management,single,secondary,no,3261,yes,no,cellular,16,nov,445,4,-1,0,,1
50,blue-collar,married,secondary,no,1750,yes,no,,16,may,342,5,-1,0,,0
55,management,divorced,secondary,no,2394,yes,no,,4,jun,808,4,-1,0,,1
50,technician,single,secondary,no,1903,no,no,cellular,7,aug,300,5,-1,0,,0
63,admin.,married,secondary,no,3546,no,no,telephone,15,dec,651,4,193,1,failure,1
66,blue-collar,married,secondary,no,2277,no,yes,telephone,23,jul,297,7,-1,0,,0
61,management,married,tertiary,no,1735,no,no,cellular,25,jul,387,5,-1,0,,0
35,blue-collar,single,secondary,no,2139,no,no,cellular,3,jun,1012,4,-1,0,,1
54,management,married,tertiary,no,2589,no,no,cellular,8,nov,415,4,40,2,other,0
52,technician,married,secondary,no,2744,yes,no,cellular,18,jan,628,4,67,9,success,1
54,admin.,married,secondary,yes,1546,yes,no,cellular,8,may,280,4,347,2,failure,0
56,admin.,married,secondary,no,1946,yes,no,telephone,14,may,204,5,-1,0,,0
36,admin.,single,secondary,no,2516,no,no,cellular,15,oct,632,5,-1,0,,1
48,management,single,tertiary,no,3265,yes,no,telephone,31,jul,217,8,-1,0,,0
61,entrepreneur,married,tertiary,no,7004,yes,no,,23,oct,309,4,-1,0,,1
48,blue-collar,single,secondary,no,2084,yes,no,cellular,18,jul,716,10,-1,0,,0
44,technician,single,tertiary,no,2232,yes,no,cellular,20,apr,244,6,-1,0,,0
89,retired,married,secondary,no,2659,no,no,cellular,25,sep,289,4,95,1,other,0
55,management,married,tertiary,no,2536,no,no,cellular,10,sep,259,6,-1,0,,1
70,unemployed,married,primary,no,1776,yes,no,,16,may,371,9,-1,0,,0
63,blue-collar,married,secondary,no,3981,yes,no,cellular,14,jul,447,6,-1,0,,0
44,blue-collar,married,,no,2141,yes,yes,,23,may,209,5,-1,0,,0
70,technician,married,secondary,no,2044,no,no,telephone,18,dec,279,8,198,4,success,0
70,,married,tertiary,no,4200,no,no,,9,jul,472,8,-1,0,,0
48,services,married,secondary,no,1750,yes,no,cellular,20,apr,681,5,-1,0,,0
62,admin.,married,secondary,no,2223,yes,no,cellular,25,jul,310,5,-1,0,,0
42,entrepreneur,married,secondary,no,1725,yes,no,cellular,7,may,418,5,-1,0,,0
53,management,single,tertiary,no,3556,yes,no,cellular,12,aug,336,5,-1,0,,0
40,blue-collar,married,secondary,no,2328,yes,yes,,4,jun,223,4,-1,0,,0
36,self-employed,single,tertiary,no,18313,yes,no,cellular,18,may,420,4,-1,0,,0
47,services,married,secondary,no,2731,no,no,cellular,7,jul,857,5,386,1,success,1
