age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
40,technician,married,secondary,no,8379,no,no,,12,jun,52,6,-1,0,,1
53,technician,married,secondary,no,-440,no,no,cellular,30,jul,14,33,-1,0,,0
37,services,married,secondary,no,335,yes,no,cellular,12,may,107,2,368,2,failure,0
52,blue-collar,married,secondary,no,580,no,no,cellular,21,nov,965,2,-1,0,,1
75,retired,married,primary,no,5491,no,no,telephone,28,jul,258,6,-1,0,,1
26,blue-collar,single,secondary,yes,-8019,no,yes,cellular,7,jul,299,3,-1,0,,0
27,admin.,married,secondary,no,3415,no,no,cellular,9,oct,266,3,184,1,success,1
42,blue-collar,married,secondary,no,273,no,no,,12,jun,315,1,-1,0,,0
50,technician,married,tertiary,no,267,yes,no,cellular,21,nov,30,1,-1,0,,0
32,blue-collar,married,secondary,no,180,yes,no,cellular,14,apr,179,1,334,1,other,0
31,housemaid,married,secondary,no,14,no,no,cellular,19,nov,46,1,-1,0,,0
38,technician,single,secondary,no,211,yes,no,cellular,29,jan,236,2,-1,0,,0
27,services,divorced,secondary,no,397,no,yes,cellular,30,jul,192,3,-1,0,,0
40,technician,married,secondary,no,1159,no,no,telephone,21,oct,19,1,-1,0,,0
48,services,single,secondary,yes,-470,yes,no,cellular,11,may,410,2,292,11,failure,0
42,self-employed,married,primary,no,3717,no,no,,20,jun,235,1,-1,0,,0
33,management,married,tertiary,no,71,no,no,cellular,16,nov,136,1,287,1,failure,0
56,retired,divorced,tertiary,no,158,no,yes,cellular,21,jul,854,1,-1,0,,1
27,blue-collar,married,primary,no,-443,no,yes,cellular,21,jul,93,4,-1,0,,0
51,management,married,tertiary,no,1212,yes,no,,13,may,184,1,-1,0,,0
43,services,married,primary,no,822,yes,no,,16,may,112,1,-1,0,,0
39,blue-collar,married,secondary,no,607,yes,no,,6,may,99,2,-1,0,,0
31,management,married,tertiary,no,6138,no,no,cellular,19,jun,241,5,-1,0,,1
43,management,married,tertiary,no,657,no,no,,18,jun,367,1,-1,0,,0
56,management,divorced,tertiary,no,505,no,no,cellular,9,feb,108,2,199,3,other,0
37,services,married,secondary,no,1694,yes,yes,cellular,29,jan,404,2,251,6,failure,0
51,admin.,married,secondary,no,73,no,no,cellular,21,jul,195,1,-1,0,,0
53,blue-collar,married,,no,2509,no,no,telephone,22,may,231,2,-1,0,,1
24,technician,single,secondary,no,3843,no,no,cellular,15,jul,561,2,-1,0,,0
32,blue-collar,married,secondary,no,557,yes,yes,cellular,4,feb,210,2,253,1,failure,0
22,student,single,secondary,no,47,no,no,cellular,14,aug,236,2,-1,0,,0
42,unemployed,single,secondary,no,2613,yes,no,cellular,30,jul,174,6,-1,0,,1
43,management,married,tertiary,no,422,no,no,cellular,12,aug,110,1,-1,0,,0
41,blue-collar,divorced,secondary,no,-274,yes,no,cellular,8,may,279,1,-1,0,,0
31,self-employed,single,secondary,no,0,no,yes,telephone,6,feb,287,6,-1,0,,0
61,retired,married,secondary,no,3340,no,no,cellular,30,jun,224,1,-1,0,,1
33,technician,single,tertiary,no,49,no,no,cellular,25,aug,476,3,-1,0,,0
31,technician,single,secondary,no,46,no,no,cellular,27,aug,313,6,-1,0,,0
28,services,married,,no,-134,yes,no,,19,may,8,2,-1,0,,0
30,management,single,tertiary,no,1372,no,no,cellular,20,nov,240,2,-1,0,,0
41,blue-collar,married,primary,no,1,no,no,,1,jul,117,1,-1,0,,0
36,blue-collar,married,secondary,no,1550,no,no,cellular,31,jul,17,3,-1,0,,1
37,management,married,secondary,no,1180,yes,yes,cellular,1,apr,786,1,135,1,other,0
59,technician,married,secondary,no,1139,no,no,cellular,14,jul,607,2,-1,0,,0
40,unemployed,married,secondary,no,270,yes,no,cellular,14,may,255,2,345,1,failure,0
59,technician,married,secondary,no,0,yes,yes,,28,may,109,1,-1,0,,0
45,technician,married,tertiary,no,3168,no,no,cellular,8,aug,109,2,-1,0,,1
47,blue-collar,married,secondary,no,-656,yes,no,,16,may,184,2,-1,0,,0
37,management,married,tertiary,no,257,no,no,,20,sep,11,1,-1,0,,0
30,admin.,married,tertiary,no,501,yes,yes,cellular,25,may,92,1,-1,0,,0
35,management,married,tertiary,no,193,yes,no,cellular,17,apr,402,1,-1,0,,0
37,management,single,tertiary,no,509,yes,no,cellular,6,may,133,1,-1,0,,0
56,blue-collar,married,secondary,no,2190,no,yes,,12,jun,270,1,-1,0,,1
39,management,single,secondary,no,113,yes,no,telephone,27,aug,23,9,-1,0,,0
42,blue-collar,married,secondary,yes,-29,no,yes,cellular,8,jul,294,2,-1,0,,0
33,technician,married,tertiary,no,40,yes,no,cellular,14,jul,110,3,-1,0,,0
58,retired,married,secondary,no,8332,no,no,cellular,13,aug,740,4,-1,0,,1
41,services,divorced,secondary,no,1400,no,no,cellular,28,jan,191,1,-1,0,,0
32,student,married,tertiary,no,744,yes,no,cellular,14,may,506,2,352,1,other,0
34,technician,single,secondary,no,486,yes,no,cellular,16,apr,204,1,328,2,failure,0
48,retired,married,secondary,no,67,no,no,telephone,14,jul,251,2,-1,0,,0
52,management,married,tertiary,no,583,no,no,cellular,17,may,376,1,181,3,success,1
33,entrepreneur,married,tertiary,no,4465,yes,no,cellular,20,nov,161,1,183,2,failure,1
41,technician,married,tertiary,no,532,yes,no,cellular,20,apr,414,2,285,1,failure,0
32,blue-collar,married,secondary,no,222,yes,no,cellular,11,may,298,2,-1,0,,0
27,services,single,secondary,no,3354,yes,no,cellular,14,may,493,5,-1,0,,1
50,blue-collar,married,primary,no,0,no,no,cellular,21,nov,281,2,191,2,failure,0
53,technician,married,secondary,no,264,no,no,telephone,27,feb,429,4,-1,0,,0
44,management,married,tertiary,no,10950,yes,no,cellular,7,aug,84,1,-1,0,,1
41,management,married,tertiary,no,2676,no,no,cellular,28,aug,210,4,-1,0,,1
33,admin.,single,secondary,no,303,no,no,cellular,29,jan,483,2,266,1,failure,0
38,services,married,secondary,no,434,yes,no,,20,may,411,1,-1,0,,0
26,blue-collar,single,secondary,no,277,no,no,,14,may,514,2,-1,0,,0
58,management,married,tertiary,no,3228,no,no,cellular,19,aug,58,2,-1,0,,1
36,management,single,tertiary,no,2706,no,no,cellular,31,jul,75,3,-1,0,,1
59,admin.,married,primary,no,879,yes,no,cellular,30,jan,126,5,259,7,failure,0
25,technician,single,secondary,no,7103,yes,no,cellular,18,may,287,1,-1,0,,1
40,unemployed,divorced,secondary,no,6322,no,no,cellular,4,feb,459,1,272,1,failure,0
26,management,single,secondary,no,63,no,no,cellular,28,jul,76,4,-1,0,,0
31,management,single,tertiary,no,1411,yes,no,,27,may,121,4,-1,0,,0
28,admin.,married,secondary,no,358,no,no,cellular,4,feb,220,1,-1,0,,0
47,admin.,divorced,secondary,no,95,yes,yes,telephone,28,jan,270,3,-1,0,,0
69,retired,single,tertiary,no,2144,no,no,cellular,29,jul,417,1,184,4,success,1
58,retired,single,primary,no,999,no,no,cellular,25,jul,188,6,-1,0,,0
55,entrepreneur,divorced,tertiary,no,0,no,no,,6,jun,108,2,-1,0,,0
50,unemployed,married,secondary,no,17,no,no,,20,jun,189,2,-1,0,,0
70,retired,married,,no,1236,no,no,cellular,12,mar,58,4,-1,0,,0
40,blue-collar,married,secondary,no,100,yes,no,,29,may,218,2,-1,0,,0
45,admin.,married,secondary,no,925,no,no,cellular,6,aug,406,2,-1,0,,1
40,technician,married,secondary,no,3056,no,no,cellular,26,aug,103,1,-1,0,,1
46,management,married,secondary,no,36,yes,no,,16,may,250,1,-1,0,,0
49,services,single,secondary,no,5028,yes,no,,12,may,891,1,-1,0,,0
36,entrepreneur,married,primary,no,600,no,no,cellular,21,jul,538,1,-1,0,,0
44,entrepreneur,married,secondary,no,692,no,no,,18,jun,73,4,-1,0,,0
41,management,married,tertiary,no,5936,no,no,cellular,29,aug,709,11,-1,0,,0
37,services,married,secondary,no,393,yes,yes,cellular,13,may,95,1,357,1,failure,0
50,blue-collar,married,secondary,no,1293,no,yes,cellular,8,jul,82,1,-1,0,,0
43,blue-collar,married,primary,no,2598,no,no,cellular,5,may,272,2,-1,0,,0
30,services,single,secondary,yes,-366,yes,no,cellular,18,jul,516,1,-1,0,,1
49,unemployed,married,primary,no,518,no,no,cellular,29,jan,1917,2,-1,0,,1
34,management,married,tertiary,no,201,no,no,telephone,4,may,21,5,-1,0,,0
32,admin.,single,tertiary,no,594,yes,no,,13,may,134,2,-1,0,,0
45,management,divorced,tertiary,no,854,no,yes,cellular,8,jul,730,1,-1,0,,1
37,management,married,tertiary,no,984,yes,no,cellular,18,aug,180,4,-1,0,,0
33,management,single,tertiary,no,641,yes,no,cellular,4,feb,147,1,253,7,other,0
41,blue-collar,single,secondary,no,1621,yes,no,,28,may,119,1,-1,0,,1
51,entrepreneur,married,secondary,no,0,yes,yes,,2,jun,184,5,-1,0,,0
59,technician,married,tertiary,no,6573,yes,no,telephone,10,nov,4918,1,-1,0,,1
58,,divorced,secondary,no,3111,yes,no,cellular,17,nov,111,1,188,2,failure,1
39,technician,divorced,secondary,no,130,yes,no,cellular,25,aug,14,18,-1,0,,0
38,management,married,primary,no,1365,yes,no,,5,jun,224,1,-1,0,,0
36,blue-collar,married,primary,no,656,yes,no,cellular,28,jul,71,4,-1,0,,0
44,services,married,secondary,no,5780,yes,no,cellular,1,apr,525,2,-1,0,,1
36,blue-collar,married,secondary,no,0,yes,no,cellular,17,apr,87,2,322,4,failure,0
35,services,single,secondary,no,7242,no,no,telephone,20,nov,215,3,-1,0,,1
37,technician,single,tertiary,no,555,yes,no,cellular,11,may,180,3,-1,0,,0
54,blue-collar,married,secondary,no,143,yes,no,cellular,12,may,278,2,309,5,failure,0
35,technician,married,secondary,no,13658,yes,no,telephone,9,dec,220,2,-1,0,,0
28,admin.,married,secondary,no,170,yes,yes,,21,may,492,1,-1,0,,0
31,entrepreneur,married,tertiary,no,0,yes,no,,23,may,275,2,-1,0,,0
36,management,married,tertiary,no,86,yes,no,cellular,3,sep,104,1,380,3,failure,0
32,technician,single,tertiary,no,471,no,no,cellular,14,jan,67,1,-1,0,,0
39,blue-collar,single,tertiary,no,48,no,no,cellular,3,jun,539,1,-1,0,,1
37,management,married,tertiary,no,1125,yes,no,,3,jun,301,1,-1,0,,0
45,management,married,tertiary,no,2953,yes,yes,cellular,5,feb,388,1,-1,0,,1
50,self-employed,single,secondary,no,0,yes,no,telephone,19,nov,590,2,-1,0,,0
34,self-employed,married,tertiary,no,5498,no,no,cellular,19,nov,265,1,-1,0,,1
39,technician,married,secondary,no,7137,yes,no,,27,may,151,7,-1,0,,1
42,self-employed,married,secondary,no,0,no,no,cellular,14,aug,277,4,-1,0,,0
27,technician,single,tertiary,no,-291,yes,no,,20,may,66,2,-1,0,,0
40,management,single,tertiary,no,3840,yes,no,cellular,24,sep,232,2,409,2,success,1
33,blue-collar,married,secondary,no,26,yes,no,cellular,17,apr,342,3,332,1,other,0
41,blue-collar,single,secondary,no,304,yes,no,,30,may,395,2,-1,0,,0
60,retired,divorced,secondary,no,1,no,no,cellular,19,feb,302,1,184,1,success,1
37,admin.,married,secondary,no,352,yes,no,cellular,24,jul,107,2,-1,0,,0
36,technician,married,tertiary,no,60,no,no,cellular,19,aug,209,2,-1,0,,0
18,student,single,,no,108,no,no,cellular,8,sep,169,1,-1,0,,1
44,blue-collar,single,secondary,no,-210,yes,no,cellular,11,may,73,4,-1,0,,0
24,student,single,tertiary,no,235,no,no,cellular,9,nov,118,1,-1,0,,1
32,blue-collar,married,primary,no,80,yes,no,,20,may,614,2,-1,0,,0
53,blue-collar,married,secondary,no,2,yes,no,,16,may,851,2,-1,0,,0
54,blue-collar,married,secondary,no,0,no,no,cellular,19,aug,87,2,-1,0,,0
33,blue-collar,married,secondary,no,320,yes,yes,,26,may,167,3,-1,0,,0
49,technician,married,secondary,no,2344,yes,no,,30,may,371,2,-1,0,,1
27,unemployed,married,secondary,no,1167,no,no,cellular,29,jan,394,1,-1,0,,0
37,management,single,tertiary,no,-533,no,no,cellular,26,aug,234,4,-1,0,,0
27,services,single,secondary,no,261,yes,yes,cellular,18,may,113,1,-1,0,,0
40,management,married,tertiary,no,-130,yes,no,,28,may,154,2,-1,0,,0
46,technician,single,secondary,no,747,yes,no,telephone,6,may,22,6,-1,0,,0
40,admin.,married,secondary,no,6,yes,no,,6,may,60,3,-1,0,,0
56,technician,married,tertiary,no,787,no,yes,cellular,9,jul,92,1,-1,0,,0
37,blue-collar,married,primary,no,3977,yes,no,cellular,17,apr,264,1,-1,0,,1
31,admin.,married,secondary,no,799,yes,no,cellular,7,may,556,3,-1,0,,0
42,housemaid,divorced,primary,no,273,no,no,cellular,21,apr,354,1,-1,0,,0
42,blue-collar,married,secondary,no,0,yes,no,cellular,24,jul,149,2,-1,0,,0
32,technician,married,primary,no,62,yes,yes,,13,may,120,1,-1,0,,0
40,management,single,secondary,no,906,yes,no,cellular,5,may,67,4,-1,0,,0
42,services,single,tertiary,no,94,yes,no,cellular,11,aug,176,2,90,4,failure,1
70,retired,married,primary,no,8897,no,no,cellular,6,oct,692,2,-1,0,,1
44,self-employed,single,tertiary,no,149,yes,no,,19,may,332,10,-1,0,,0
29,self-employed,single,tertiary,no,3290,no,no,cellular,23,mar,136,1,291,2,success,1
59,management,divorced,tertiary,no,866,no,no,cellular,28,aug,46,3,-1,0,,0
48,admin.,married,secondary,no,44,no,yes,cellular,25,aug,98,3,-1,0,,0
45,technician,married,secondary,no,2776,yes,no,cellular,27,jul,287,2,181,1,success,1
37,admin.,single,secondary,no,686,yes,no,cellular,5,may,253,3,280,2,failure,0
27,admin.,married,secondary,no,-48,yes,no,,20,jun,168,2,-1,0,,0
24,blue-collar,single,secondary,no,1690,yes,yes,cellular,15,may,543,3,350,3,failure,1
80,retired,married,primary,no,155,no,no,telephone,12,mar,290,1,93,2,success,1
37,technician,married,secondary,no,1309,yes,no,cellular,28,aug,77,4,-1,0,,0
49,admin.,married,secondary,no,1096,yes,no,cellular,17,apr,609,1,303,5,failure,0
47,services,married,secondary,no,1549,yes,no,,14,may,95,6,-1,0,,1
37,blue-collar,married,,no,-118,yes,no,cellular,18,may,21,2,-1,0,,0
51,admin.,divorced,secondary,no,212,yes,yes,cellular,16,apr,168,1,-1,0,,0
37,technician,married,secondary,no,-254,yes,yes,,28,may,256,2,-1,0,,0
26,services,single,tertiary,no,238,yes,no,cellular,22,jul,156,3,-1,0,,0
49,technician,married,secondary,no,905,no,no,cellular,5,jun,1543,1,-1,0,,1
44,admin.,divorced,secondary,no,445,yes,no,cellular,17,apr,142,1,-1,0,,0
35,entrepreneur,married,secondary,no,1309,yes,no,cellular,18,nov,73,3,-1,0,,0
30,services,single,primary,yes,81,yes,no,telephone,5,feb,37,1,-1,0,,0
50,management,married,tertiary,no,2366,no,no,cellular,28,jan,816,2,149,1,other,1
48,management,married,,no,598,no,no,,9,jun,152,2,-1,0,,0
34,management,married,tertiary,no,6808,yes,no,cellular,21,nov,8,3,-1,0,,0
48,management,married,tertiary,no,1167,yes,yes,cellular,1,jun,264,1,-1,0,,1
43,blue-collar,single,primary,no,13620,yes,no,cellular,20,nov,128,1,-1,0,,1
19,student,single,secondary,no,527,no,no,cellular,4,sep,154,3,-1,0,,0
25,blue-collar,single,primary,no,17,yes,no,,13,may,97,2,-1,0,,0
49,management,married,tertiary,no,6493,yes,no,telephone,17,nov,180,1,-1,0,,1
36,housemaid,married,primary,no,122,no,no,,6,jun,78,1,-1,0,,0
46,blue-collar,married,primary,no,101,yes,no,cellular,11,may,422,1,364,5,success,0
23,student,single,secondary,no,4126,no,no,cellular,25,mar,96,2,-1,0,,1
39,management,single,tertiary,no,-50,yes,no,,27,may,59,1,-1,0,,0
40,technician,married,tertiary,no,278,no,no,cellular,21,aug,55,7,-1,0,,0
41,technician,married,secondary,no,2152,no,no,cellular,30,sep,134,1,121,1,other,1
44,blue-collar,married,primary,no,3407,yes,no,,15,may,179,2,-1,0,,1
36,management,married,tertiary,no,203,no,no,cellular,29,oct,139,1,-1,0,,1
55,services,divorced,primary,no,2923,yes,no,cellular,29,jan,94,1,259,2,failure,0
40,services,married,secondary,no,1293,yes,no,cellular,13,apr,128,3,-1,0,,0
46,unemployed,divorced,secondary,no,0,no,no,cellular,30,jul,638,3,-1,0,,0
51,management,married,tertiary,no,583,no,no,cellular,26,may,109,1,-1,0,,0
32,technician,single,secondary,no,-22,yes,no,cellular,20,aug,215,2,-1,0,,0
36,technician,married,secondary,no,577,no,no,cellular,6,aug,88,2,-1,0,,0
40,blue-collar,married,secondary,no,1522,yes,yes,,14,may,168,2,-1,0,,1
51,technician,married,tertiary,no,0,no,no,telephone,17,nov,81,1,-1,0,,0
37,blue-collar,single,secondary,no,5818,no,no,,17,jun,652,2,-1,0,,1
33,services,single,secondary,no,1940,yes,no,cellular,17,apr,239,3,329,2,failure,0
40,blue-collar,divorced,primary,yes,0,yes,no,telephone,21,nov,333,3,-1,0,,0
45,technician,divorced,secondary,no,0,yes,no,,27,may,165,2,-1,0,,0
51,blue-collar,married,primary,no,541,no,no,cellular,11,aug,663,3,-1,0,,1
46,management,married,tertiary,no,765,no,no,cellular,6,aug,71,2,-1,0,,0
47,blue-collar,married,primary,no,570,no,no,cellular,12,aug,864,3,-1,0,,0
38,technician,single,tertiary,no,1369,yes,no,cellular,3,feb,841,3,-1,0,,0
35,self-employed,married,tertiary,no,1178,yes,yes,cellular,15,apr,220,2,183,5,failure,0
38,services,divorced,secondary,no,792,no,no,,6,jun,430,1,-1,0,,0
39,blue-collar,single,secondary,no,885,yes,no,,29,may,70,7,-1,0,,0
31,blue-collar,single,primary,no,528,yes,no,cellular,17,jul,143,1,-1,0,,0
59,retired,married,secondary,no,1035,yes,yes,cellular,1,apr,126,2,239,1,failure,0
39,entrepreneur,married,tertiary,no,2644,yes,no,,20,may,253,1,-1,0,,0
49,technician,divorced,secondary,no,265,yes,no,,12,may,274,6,-1,0,,0
41,admin.,single,secondary,no,734,yes,no,,3,jun,332,3,-1,0,,0
57,services,married,secondary,no,1166,no,no,,9,jun,106,1,-1,0,,0
30,blue-collar,married,secondary,no,-269,yes,no,,27,may,293,2,-1,0,,0
43,blue-collar,married,secondary,no,953,yes,no,cellular,4,feb,765,2,-1,0,,1
28,blue-collar,married,primary,no,237,yes,no,,19,jun,498,7,-1,0,,0
41,blue-collar,divorced,secondary,no,257,yes,no,cellular,5,may,442,2,-1,0,,0
67,retired,married,,no,696,no,no,telephone,17,aug,119,1,105,2,failure,0
45,blue-collar,married,secondary,no,333,no,yes,cellular,6,aug,166,2,-1,0,,0
33,blue-collar,married,secondary,no,625,yes,no,,28,may,410,1,-1,0,,0
29,blue-collar,single,secondary,no,0,yes,no,cellular,5,feb,16,9,253,1,failure,0
27,student,single,secondary,no,1925,no,no,cellular,22,may,190,1,-1,0,,1
33,blue-collar,married,primary,no,331,yes,no,,30,may,139,3,-1,0,,0
28,management,single,tertiary,no,187,no,no,cellular,10,sep,255,1,93,2,success,1
46,services,divorced,secondary,no,864,yes,no,cellular,17,apr,225,3,150,7,failure,0
34,blue-collar,married,primary,no,12,no,no,telephone,21,nov,61,3,-1,0,,0
36,technician,married,secondary,no,2394,no,no,cellular,14,aug,184,2,-1,0,,1
31,housemaid,married,primary,no,25,no,no,cellular,21,aug,169,5,-1,0,,0
25,management,single,secondary,no,1923,no,yes,cellular,8,jul,71,1,-1,0,,1
24,technician,single,secondary,yes,-1329,yes,no,cellular,18,may,50,1,356,2,other,0
34,admin.,single,secondary,no,846,yes,no,cellular,17,apr,758,2,-1,0,,0
33,services,married,secondary,no,3444,yes,no,telephone,21,oct,144,1,91,4,failure,1
34,management,married,tertiary,no,912,yes,no,,3,jun,372,1,-1,0,,0
31,services,married,secondary,no,418,yes,yes,cellular,9,jul,219,1,-1,0,,0
42,blue-collar,married,primary,no,517,yes,no,cellular,31,jul,101,7,-1,0,,0
36,technician,married,tertiary,no,4388,no,no,cellular,8,aug,52,3,-1,0,,1
51,blue-collar,married,secondary,no,224,yes,yes,cellular,28,jul,231,5,-1,0,,0
32,student,single,tertiary,no,61,yes,no,cellular,12,may,130,3,-1,0,,0
42,services,married,secondary,no,2145,no,no,cellular,20,nov,124,3,-1,0,,0
31,student,single,,no,2882,yes,no,cellular,6,may,158,2,-1,0,,0
44,management,married,tertiary,no,1034,no,no,cellular,17,nov,73,1,-1,0,,0
43,technician,married,secondary,no,2344,yes,no,,27,may,111,2,-1,0,,1
31,blue-collar,single,secondary,no,0,yes,yes,,16,may,111,1,-1,0,,0
37,management,married,tertiary,no,3654,no,no,cellular,26,feb,262,1,274,2,other,1
33,management,married,tertiary,no,273,yes,no,,16,may,803,1,-1,0,,1
40,blue-collar,married,primary,no,442,yes,no,cellular,1,apr,212,1,-1,0,,0
48,management,divorced,secondary,no,3324,no,no,cellular,18,aug,203,4,-1,0,,1
32,admin.,single,secondary,no,127,yes,no,,23,may,189,2,-1,0,,0
37,entrepreneur,married,secondary,no,35,yes,yes,,27,may,73,6,-1,0,,0
34,technician,married,tertiary,no,127,no,no,cellular,3,jun,117,1,-1,0,,1
32,management,single,tertiary,no,12569,no,no,cellular,1,jul,561,2,295,2,success,1
25,management,married,tertiary,no,51,yes,no,cellular,18,jul,127,4,-1,0,,0
24,self-employed,single,,no,1179,no,no,cellular,10,feb,122,1,-1,0,,0
25,services,married,secondary,no,10,yes,no,cellular,17,jul,114,1,-1,0,,0
33,management,single,tertiary,no,99,no,no,cellular,8,jul,159,1,-1,0,,0
23,blue-collar,single,primary,no,382,no,no,cellular,15,jun,74,1,108,1,other,0
33,admin.,single,secondary,no,0,yes,no,,2,jun,32,2,-1,0,,0
52,management,single,tertiary,no,1205,no,no,telephone,19,aug,18,20,-1,0,,0
38,management,single,tertiary,no,21963,no,no,telephone,18,jul,70,2,-1,0,,1
69,retired,married,secondary,no,0,no,no,cellular,16,oct,1580,2,-1,0,,0
33,management,single,tertiary,no,34,yes,no,,5,may,27,1,-1,0,,0
59,retired,single,secondary,no,2,no,no,telephone,2,feb,935,1,-1,0,,1
33,services,married,secondary,yes,2,no,no,cellular,6,may,136,5,-1,0,,0
41,services,single,primary,no,5907,yes,no,cellular,7,may,198,1,167,5,failure,1
45,blue-collar,married,primary,no,246,yes,no,,14,may,263,1,-1,0,,0
49,services,single,secondary,no,5028,yes,no,,12,may,891,1,-1,0,,1
50,management,married,secondary,no,0,yes,no,,14,may,94,4,-1,0,,0
29,blue-collar,single,secondary,no,314,yes,no,cellular,9,apr,161,1,316,2,other,0
24,technician,single,secondary,no,403,no,no,,17,jun,247,1,-1,0,,1
47,blue-collar,married,secondary,no,1230,yes,no,cellular,30,apr,412,1,169,1,success,1
29,technician,single,secondary,no,706,yes,no,cellular,18,may,1340,1,-1,0,,1
45,admin.,married,secondary,no,310,yes,no,,8,may,191,2,-1,0,,0
41,services,married,secondary,no,33,yes,yes,,27,may,82,1,-1,0,,0
47,blue-collar,married,primary,no,6439,yes,no,,14,may,326,3,-1,0,,1
41,services,married,secondary,no,4505,yes,no,,14,may,108,2,-1,0,,1
34,technician,single,secondary,no,391,no,no,cellular,27,aug,214,8,-1,0,,0
58,management,married,tertiary,no,256,no,no,cellular,10,dec,422,1,188,3,success,1
32,student,single,tertiary,no,64,no,no,cellular,30,jun,598,4,105,5,failure,1
24,admin.,single,secondary,no,-507,yes,no,,27,may,446,1,-1,0,,0
61,admin.,married,tertiary,no,1332,no,no,cellular,12,mar,156,1,-1,0,,1
43,technician,married,secondary,no,17655,yes,no,cellular,18,nov,31,1,-1,0,,1
49,unemployed,married,secondary,no,207,no,no,telephone,4,may,181,2,-1,0,,0
51,management,divorced,tertiary,no,986,no,no,,30,may,143,2,-1,0,,0
28,technician,single,tertiary,no,415,no,no,,1,jul,86,1,-1,0,,0
30,services,single,tertiary,no,717,yes,yes,cellular,15,may,116,1,-1,0,,0
34,services,single,secondary,no,267,no,no,cellular,8,jul,449,2,-1,0,,1
44,services,divorced,secondary,no,-2,yes,no,cellular,15,may,152,5,-1,0,,0
50,management,married,tertiary,no,536,no,no,,20,jun,75,3,-1,0,,0
52,admin.,married,secondary,no,82,yes,yes,telephone,15,jul,1142,4,-1,0,,0
43,technician,married,secondary,no,0,no,no,cellular,19,aug,313,3,-1,0,,0
72,retired,married,primary,no,796,no,no,cellular,24,apr,173,2,-1,0,,0
57,services,married,secondary,no,204,no,no,telephone,24,jul,70,3,-1,0,,0
32,technician,single,tertiary,no,4071,no,no,cellular,30,jun,319,2,-1,0,,1
58,management,married,primary,no,4850,no,no,cellular,7,jul,179,2,-1,0,,1
49,self-employed,married,secondary,no,1683,no,no,cellular,29,aug,61,4,-1,0,,1
34,admin.,single,secondary,no,0,yes,no,,27,may,197,2,-1,0,,0
71,retired,divorced,,no,392,no,no,telephone,7,jul,276,2,-1,0,,1
52,blue-collar,single,,no,905,yes,no,,30,may,170,4,-1,0,,0
33,management,married,tertiary,no,0,no,no,cellular,29,aug,60,2,-1,0,,0
57,admin.,divorced,primary,no,207,yes,no,cellular,16,apr,284,1,317,4,failure,0
32,blue-collar,single,secondary,no,6982,yes,no,cellular,20,nov,224,2,183,1,failure,0
45,entrepreneur,divorced,tertiary,no,1867,yes,no,cellular,24,jul,144,1,-1,0,,1
32,entrepreneur,divorced,secondary,no,-934,yes,no,cellular,18,nov,50,1,-1,0,,0
41,management,married,tertiary,no,4824,no,yes,cellular,18,jul,168,7,-1,0,,0
38,technician,single,tertiary,no,5122,yes,no,cellular,20,nov,370,1,184,1,failure,0
40,self-employed,single,tertiary,no,-94,yes,no,cellular,16,jul,90,1,-1,0,,0
31,entrepreneur,married,tertiary,no,0,yes,no,,23,may,275,2,-1,0,,0
31,admin.,married,secondary,no,7634,yes,yes,,3,jun,216,1,-1,0,,1
28,blue-collar,single,secondary,no,-46,yes,no,cellular,2,mar,525,1,89,11,failure,1
52,blue-collar,married,primary,no,58,yes,no,,6,may,213,3,-1,0,,0
46,management,married,tertiary,no,0,no,no,cellular,15,jun,83,4,-1,0,,0
41,services,married,secondary,no,138,yes,no,,1,jul,136,3,-1,0,,0
58,blue-collar,married,primary,no,781,yes,no,cellular,15,may,74,2,-1,0,,0
42,management,married,tertiary,no,2816,no,no,cellular,10,nov,193,2,-1,0,,1
28,technician,married,tertiary,no,2925,yes,no,cellular,20,apr,81,4,-1,0,,1
34,management,single,tertiary,no,0,no,no,cellular,26,may,93,1,-1,0,,0
32,management,divorced,primary,no,137,yes,no,,20,may,13,12,-1,0,,0
