age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
30,management,single,tertiary,no,149,yes,no,,3,jun,220,2,-1,0,,0
41,management,married,secondary,no,280,yes,no,cellular,2,jun,88,1,95,2,success,0
51,retired,divorced,secondary,no,343,yes,no,,30,may,78,2,-1,0,,0
39,blue-collar,married,secondary,no,1165,yes,no,cellular,20,apr,354,1,-1,0,,0
38,management,married,tertiary,no,12877,no,no,,17,jun,118,3,-1,0,,0
43,technician,single,secondary,no,1462,no,no,,9,jun,75,2,-1,0,,0
25,blue-collar,single,secondary,no,-191,yes,no,,19,jun,958,7,-1,0,,1
30,admin.,married,tertiary,no,612,yes,no,,27,may,220,6,-1,0,,0
30,services,married,secondary,no,1801,yes,no,,8,may,807,2,-1,0,,1
43,unemployed,married,primary,no,-178,yes,no,,9,may,191,2,-1,0,,0
35,blue-collar,married,primary,no,445,yes,no,cellular,13,may,237,2,363,2,other,0
56,retired,divorced,secondary,no,389,yes,no,,18,jun,379,5,-1,0,,0
47,blue-collar,married,primary,no,205,yes,no,,8,may,128,2,-1,0,,0
30,services,married,,no,280,yes,yes,,28,may,674,2,-1,0,,0
57,technician,married,secondary,no,272,no,yes,telephone,22,jul,563,1,-1,0,,0
59,retired,married,secondary,no,4414,yes,no,,30,may,161,1,-1,0,,1
36,admin.,divorced,secondary,no,506,yes,no,,5,may,577,1,-1,0,,0
31,services,married,secondary,no,246,yes,no,,16,may,230,2,-1,0,,0
31,management,single,tertiary,no,3,no,no,cellular,4,feb,406,2,-1,0,,0
47,services,divorced,primary,no,91,yes,no,cellular,17,apr,473,2,339,1,failure,0
42,services,divorced,secondary,no,167,no,no,,16,jun,119,1,-1,0,,0
42,technician,single,secondary,no,1977,no,no,cellular,17,jul,72,6,-1,0,,0
32,admin.,married,secondary,no,2711,no,no,cellular,8,aug,193,1,-1,0,,1
37,admin.,married,,no,734,yes,no,,21,may,1106,1,-1,0,,0
51,services,married,secondary,no,135,no,no,cellular,25,aug,105,4,-1,0,,0
33,blue-collar,married,secondary,no,0,yes,no,cellular,28,jan,176,1,266,1,other,0
32,blue-collar,married,secondary,no,1914,yes,no,cellular,14,may,532,1,358,1,failure,1
27,admin.,single,primary,no,528,yes,yes,cellular,18,may,267,2,311,2,failure,0
44,technician,married,secondary,no,3444,no,no,cellular,6,aug,212,3,-1,0,,1
34,management,married,tertiary,no,0,no,no,cellular,11,aug,331,2,-1,0,,0
37,admin.,single,secondary,no,140,yes,no,,6,may,310,1,-1,0,,0
35,services,single,secondary,no,719,yes,no,cellular,18,may,1359,3,368,3,failure,1
34,technician,married,secondary,no,47,no,no,cellular,25,aug,132,6,-1,0,,0
61,retired,divorced,secondary,no,291,no,no,cellular,24,jul,286,5,-1,0,,0
51,blue-collar,divorced,primary,no,837,no,no,telephone,30,jul,41,2,-1,0,,0
45,management,single,tertiary,no,2067,yes,no,cellular,13,aug,393,2,462,1,success,1
31,admin.,single,secondary,no,1270,yes,no,cellular,14,may,291,1,364,1,other,0
49,management,married,secondary,no,0,no,no,cellular,12,aug,138,2,-1,0,,0
34,blue-collar,single,primary,no,1702,no,no,cellular,9,feb,22,4,-1,0,,0
27,services,single,secondary,no,139,no,no,cellular,25,jul,165,3,-1,0,,0
30,admin.,single,secondary,no,270,no,no,cellular,30,apr,437,1,80,1,success,1
33,technician,married,secondary,no,272,yes,no,cellular,18,jul,166,2,-1,0,,0
31,technician,single,tertiary,no,3729,yes,no,cellular,5,feb,176,2,8,10,other,0
31,blue-collar,married,primary,no,3283,yes,no,,29,may,100,5,-1,0,,0
38,services,married,secondary,no,133,yes,no,,27,may,267,1,-1,0,,0
33,management,married,tertiary,no,10,yes,no,,23,may,72,5,-1,0,,0
36,self-employed,single,tertiary,no,351,no,no,cellular,5,feb,82,1,-1,0,,0
32,blue-collar,single,primary,no,7,yes,no,cellular,13,may,109,1,-1,0,,0
42,management,married,,no,342,yes,no,,2,jun,156,5,-1,0,,0
35,housemaid,married,primary,no,0,no,no,cellular,18,aug,65,3,-1,0,,0
60,housemaid,married,secondary,no,1211,no,no,telephone,18,aug,268,2,-1,0,,0
30,blue-collar,married,primary,no,5956,yes,yes,cellular,20,nov,405,1,139,1,failure,0
29,technician,single,secondary,no,-496,yes,yes,cellular,22,jul,422,8,-1,0,,0
40,management,single,tertiary,no,269,yes,no,cellular,27,aug,97,4,-1,0,,0
26,blue-collar,single,secondary,no,428,no,yes,cellular,7,jul,575,1,-1,0,,0
46,blue-collar,married,secondary,no,922,no,yes,cellular,14,jul,151,2,-1,0,,0
47,management,single,tertiary,no,124,no,no,cellular,29,aug,14,15,-1,0,,0
48,technician,divorced,secondary,no,177,yes,no,,8,may,471,1,-1,0,,0
57,management,married,primary,no,687,yes,yes,telephone,21,jul,107,3,-1,0,,0
31,entrepreneur,single,tertiary,no,247,yes,yes,,2,jun,273,1,-1,0,,0
48,services,divorced,secondary,no,297,no,no,cellular,18,aug,121,4,-1,0,,0
61,technician,married,primary,no,2282,no,no,cellular,25,nov,1092,1,-1,0,,1
52,housemaid,married,primary,no,3798,yes,no,cellular,17,jul,1208,1,-1,0,,1
31,services,single,secondary,no,831,yes,no,cellular,21,nov,106,2,-1,0,,0
52,admin.,married,secondary,no,0,no,yes,telephone,9,jul,60,1,-1,0,,0
35,management,married,tertiary,no,1906,yes,no,cellular,16,apr,102,1,148,5,other,0
36,unemployed,single,primary,no,1729,no,no,cellular,21,nov,341,1,-1,0,,1
40,management,married,tertiary,no,1041,yes,no,,12,jun,73,1,-1,0,,0
28,student,single,secondary,no,29,no,yes,cellular,6,feb,402,1,-1,0,,0
41,blue-collar,single,primary,no,156,yes,no,,9,may,47,5,-1,0,,0
36,management,divorced,tertiary,no,94,no,yes,cellular,21,jul,43,2,-1,0,,0
39,blue-collar,married,,no,2952,yes,no,,12,jun,307,2,-1,0,,1
25,management,single,tertiary,no,362,no,no,cellular,3,jun,617,2,-1,0,,1
69,admin.,married,secondary,no,813,no,no,telephone,28,sep,237,2,-1,0,,0
39,admin.,single,secondary,no,782,yes,no,cellular,2,jun,162,2,28,15,failure,0
38,management,single,tertiary,no,194,no,no,cellular,27,aug,561,2,-1,0,,0
27,blue-collar,married,secondary,no,14,no,no,cellular,8,may,295,1,-1,0,,0
51,technician,married,secondary,no,220,yes,no,,7,may,421,2,-1,0,,0
36,technician,divorced,secondary,no,861,no,no,telephone,29,aug,140,2,-1,0,,0
54,blue-collar,married,secondary,no,2957,yes,no,,4,jun,392,2,-1,0,,1
47,retired,married,tertiary,no,1225,yes,yes,cellular,29,jan,191,3,227,2,failure,0
40,blue-collar,married,primary,no,2635,yes,no,,2,jun,20,21,-1,0,,1
30,management,single,tertiary,no,872,yes,no,cellular,15,may,61,1,298,2,failure,0
45,management,married,tertiary,no,226,yes,no,cellular,13,aug,177,6,179,10,success,1
46,blue-collar,married,primary,no,0,yes,yes,,8,may,390,3,-1,0,,0
30,blue-collar,married,primary,no,9194,yes,no,,23,may,178,2,-1,0,,0
37,blue-collar,married,primary,no,0,yes,no,cellular,17,apr,362,2,315,4,failure,0
31,management,married,tertiary,no,131,no,no,cellular,18,feb,332,2,-1,0,,1
41,self-employed,married,secondary,no,13489,no,no,cellular,21,nov,124,2,-1,0,,1
36,management,married,tertiary,no,953,yes,yes,telephone,4,may,354,2,335,3,other,0
34,self-employed,single,secondary,no,360,yes,no,cellular,7,dec,371,1,-1,0,,0
51,management,married,tertiary,no,1944,yes,no,,27,may,217,2,-1,0,,1
55,technician,married,primary,no,1498,no,yes,,17,jun,345,2,-1,0,,0
38,self-employed,married,secondary,no,854,yes,yes,cellular,28,dec,112,2,-1,0,,0
29,admin.,married,secondary,no,93,yes,yes,cellular,11,jul,161,4,-1,0,,0
28,management,married,tertiary,no,250,yes,no,cellular,21,jul,475,4,-1,0,,0
26,technician,single,tertiary,no,77,yes,no,,29,may,125,2,-1,0,,0
37,management,married,tertiary,no,64,no,no,cellular,7,may,219,1,295,1,failure,0
51,management,single,tertiary,no,5341,no,no,cellular,30,apr,184,2,-1,0,,1
27,blue-collar,married,secondary,no,-59,no,yes,cellular,8,jul,154,3,-1,0,,0
46,management,married,tertiary,no,0,yes,no,cellular,14,jul,247,2,-1,0,,0
34,services,single,secondary,no,313,yes,no,cellular,14,jul,634,3,-1,0,,0
35,blue-collar,married,primary,no,22,yes,no,cellular,15,may,1190,2,302,2,other,1
49,blue-collar,married,secondary,no,233,yes,no,cellular,25,jul,179,2,-1,0,,0
33,entrepreneur,married,tertiary,no,-886,yes,yes,cellular,25,aug,103,6,-1,0,,0
27,student,single,secondary,no,0,no,yes,telephone,29,jan,125,1,-1,0,,0
32,management,married,tertiary,no,376,yes,no,cellular,23,mar,248,4,-1,0,,1
43,self-employed,married,secondary,no,5564,no,no,cellular,20,apr,45,5,154,2,failure,1
36,blue-collar,married,secondary,no,779,yes,no,cellular,14,may,172,1,-1,0,,0
57,,married,primary,no,900,no,no,cellular,8,aug,169,4,-1,0,,0
38,admin.,married,secondary,no,47,yes,no,cellular,4,may,288,5,-1,0,,1
32,admin.,married,secondary,no,51,yes,yes,cellular,14,jan,203,1,87,2,other,1
36,self-employed,single,tertiary,no,977,no,no,,20,jun,172,2,-1,0,,0
27,admin.,single,secondary,no,450,yes,no,cellular,7,jul,107,3,-1,0,,0
36,technician,single,secondary,no,98,no,no,cellular,30,jan,771,1,-1,0,,1
76,retired,divorced,primary,no,3049,no,no,cellular,24,mar,170,3,-1,0,,1
33,management,single,tertiary,no,168,yes,no,,13,may,155,1,-1,0,,0
48,blue-collar,married,primary,no,2321,no,no,cellular,27,aug,218,7,-1,0,,1
34,admin.,married,secondary,no,445,no,no,cellular,19,aug,256,2,-1,0,,0
19,student,single,primary,no,1247,no,no,cellular,23,apr,94,1,-1,0,,0
35,management,married,tertiary,no,24,yes,no,,26,jun,243,2,-1,0,,0
39,technician,divorced,secondary,no,385,no,no,cellular,13,oct,242,1,48,2,failure,1
75,retired,married,,no,7819,no,no,cellular,15,feb,261,1,97,4,other,0
50,admin.,single,secondary,no,5816,yes,no,telephone,12,may,217,1,175,2,failure,1
40,blue-collar,married,secondary,no,0,yes,yes,,29,may,245,3,-1,0,,0
28,management,single,secondary,no,265,yes,no,cellular,25,jul,194,2,-1,0,,0
37,blue-collar,married,secondary,no,504,yes,no,cellular,20,apr,87,2,347,2,failure,0
44,admin.,married,secondary,no,0,no,no,cellular,31,jul,209,1,-1,0,,0
55,blue-collar,married,secondary,no,0,no,no,,12,jun,614,2,-1,0,,1
34,admin.,single,secondary,no,598,yes,no,cellular,17,apr,365,1,324,1,failure,0
43,technician,married,secondary,no,-796,no,no,cellular,7,jul,190,4,-1,0,,0
55,management,married,tertiary,no,3848,yes,no,cellular,8,apr,222,2,-1,0,,1
40,services,married,secondary,no,278,yes,no,cellular,18,may,9,5,-1,0,,0
34,technician,married,secondary,no,1057,no,yes,cellular,27,aug,176,10,-1,0,,0
46,technician,married,secondary,no,399,no,no,cellular,21,jul,156,1,-1,0,,0
42,admin.,married,secondary,no,976,yes,no,cellular,18,jul,69,7,-1,0,,0
29,admin.,married,secondary,no,688,yes,no,,21,may,211,1,-1,0,,0
48,blue-collar,married,primary,no,719,no,yes,cellular,11,aug,418,5,-1,0,,1
39,blue-collar,single,primary,no,1220,no,no,telephone,10,jul,148,20,-1,0,,0
58,management,married,tertiary,no,2360,no,no,,15,may,177,3,-1,0,,0
31,management,married,tertiary,no,22546,yes,no,cellular,20,aug,88,4,-1,0,,1
40,services,divorced,secondary,no,1155,no,yes,cellular,18,nov,175,1,138,1,failure,0
29,student,single,tertiary,no,163,no,no,cellular,3,aug,249,1,-1,0,,1
69,retired,divorced,secondary,no,344,no,no,cellular,4,dec,55,2,-1,0,,0
52,technician,divorced,secondary,no,409,yes,no,,15,may,73,7,-1,0,,0
37,admin.,single,secondary,no,0,no,no,cellular,23,oct,93,1,-1,0,,0
38,technician,single,tertiary,no,187,no,no,cellular,27,aug,87,7,-1,0,,0
31,admin.,single,secondary,no,92,yes,no,cellular,7,jul,401,2,-1,0,,0
49,blue-collar,married,secondary,no,171,no,no,cellular,4,feb,19,3,175,2,other,0
37,blue-collar,married,secondary,no,298,yes,no,cellular,31,jul,10,6,-1,0,,0
34,technician,divorced,secondary,no,1451,yes,no,,30,may,1097,15,-1,0,,1
35,entrepreneur,married,secondary,no,2971,no,no,cellular,7,aug,158,2,95,6,success,0
45,services,married,secondary,no,3638,yes,yes,,3,jun,313,7,-1,0,,1
29,admin.,single,secondary,no,900,yes,no,,14,may,339,1,-1,0,,0
42,entrepreneur,married,secondary,no,46,no,no,cellular,2,feb,1013,1,-1,0,,0
45,management,married,tertiary,no,2077,no,no,cellular,5,aug,163,1,-1,0,,1
32,technician,single,secondary,no,1307,yes,no,,28,may,267,2,-1,0,,0
40,management,divorced,tertiary,no,96,yes,no,cellular,25,jul,188,14,-1,0,,0
32,admin.,single,secondary,no,5,yes,yes,cellular,13,aug,200,1,127,1,failure,0
34,admin.,divorced,secondary,no,0,yes,yes,cellular,14,jul,194,3,-1,0,,0
67,admin.,married,primary,no,1093,no,no,telephone,8,jul,64,3,-1,0,,0
57,retired,married,secondary,no,-133,no,no,cellular,19,aug,197,2,-1,0,,0
34,technician,married,tertiary,no,1524,yes,no,cellular,16,apr,399,1,-1,0,,1
40,management,married,tertiary,no,-117,yes,no,cellular,17,jul,770,2,-1,0,,0
30,technician,single,tertiary,no,4561,yes,no,cellular,14,aug,103,2,-1,0,,0
23,student,single,secondary,no,107,no,no,cellular,13,apr,256,5,181,2,success,1
73,retired,married,primary,no,1388,no,no,telephone,11,jan,767,2,83,1,success,1
32,unemployed,single,tertiary,no,336,yes,no,,8,may,139,1,-1,0,,0
52,blue-collar,married,primary,no,4793,yes,no,telephone,21,nov,61,3,168,2,failure,1
47,admin.,married,secondary,no,120,yes,no,telephone,14,may,18,6,365,11,failure,0
34,blue-collar,married,secondary,no,584,yes,no,cellular,18,jul,154,2,-1,0,,0
38,entrepreneur,married,tertiary,no,83,yes,no,cellular,19,nov,108,1,-1,0,,0
40,blue-collar,divorced,,no,528,yes,no,cellular,13,may,340,2,357,5,failure,0
31,technician,single,,no,694,yes,no,,6,jun,431,2,-1,0,,0
51,management,married,tertiary,no,0,yes,yes,,29,may,410,5,-1,0,,0
54,retired,single,secondary,no,129,no,yes,cellular,28,jul,867,2,-1,0,,1
50,services,married,secondary,no,1501,no,no,cellular,21,aug,946,4,-1,0,,1
57,unemployed,married,secondary,no,890,no,no,cellular,5,feb,343,4,-1,0,,0
45,blue-collar,married,primary,no,900,yes,no,telephone,15,may,26,1,340,1,failure,0
25,blue-collar,single,secondary,no,189,no,yes,cellular,8,jul,687,2,-1,0,,1
32,admin.,single,secondary,no,299,yes,no,cellular,20,apr,177,2,348,2,failure,0
33,management,single,tertiary,no,2364,no,no,cellular,17,may,508,1,-1,0,,1
32,management,single,tertiary,no,1169,yes,no,,21,may,322,2,-1,0,,0
44,technician,married,secondary,no,310,yes,no,cellular,6,feb,200,1,253,1,failure,0
39,housemaid,married,secondary,no,1029,yes,yes,cellular,23,jul,133,3,-1,0,,0
29,entrepreneur,married,secondary,no,291,yes,no,,2,jun,205,3,-1,0,,0
27,management,single,tertiary,no,828,no,no,cellular,30,apr,243,1,-1,0,,0
53,blue-collar,married,primary,no,-211,yes,yes,cellular,3,feb,195,6,251,2,failure,0
32,blue-collar,single,secondary,no,799,no,yes,cellular,23,jul,2078,6,-1,0,,1
49,management,divorced,tertiary,no,351,yes,no,cellular,21,jul,356,2,-1,0,,0
51,management,married,tertiary,no,2455,yes,no,cellular,21,jul,553,1,-1,0,,1
37,technician,divorced,secondary,no,79,no,no,cellular,21,jul,191,1,-1,0,,0
57,blue-collar,married,primary,no,211,yes,no,cellular,3,apr,239,2,-1,0,,0
46,blue-collar,married,primary,no,2904,no,no,cellular,20,apr,277,2,-1,0,,0
53,blue-collar,married,,no,1202,yes,no,,29,may,332,2,-1,0,,0
46,management,divorced,tertiary,no,461,no,no,cellular,30,dec,369,2,-1,0,,1
26,blue-collar,single,secondary,no,2,yes,no,,30,may,170,4,-1,0,,0
45,blue-collar,married,,no,248,yes,no,,6,may,88,5,-1,0,,0
35,technician,divorced,tertiary,no,692,yes,no,,3,jun,129,1,-1,0,,0
40,blue-collar,married,secondary,no,1708,yes,no,cellular,19,nov,382,2,174,1,other,1
45,services,married,secondary,no,561,yes,no,,29,may,340,7,-1,0,,0
57,technician,single,secondary,no,5961,yes,no,,14,may,166,3,-1,0,,1
40,blue-collar,married,,no,486,yes,no,,20,may,97,8,-1,0,,0
31,blue-collar,married,secondary,no,-204,yes,yes,cellular,11,aug,429,7,-1,0,,0
45,technician,married,tertiary,no,970,no,no,cellular,7,aug,216,4,-1,0,,0
35,admin.,married,secondary,no,-257,no,no,cellular,28,jan,117,3,-1,0,,0
29,student,single,tertiary,no,1679,no,no,cellular,2,feb,485,2,-1,0,,1
70,retired,married,secondary,no,2626,no,no,cellular,2,sep,140,2,-1,0,,1
33,admin.,married,secondary,no,0,yes,no,cellular,30,jul,41,5,-1,0,,0
35,management,single,tertiary,no,1494,yes,no,cellular,6,may,311,1,169,2,success,0
36,technician,single,secondary,no,966,no,no,cellular,9,jul,119,9,367,4,other,0
33,technician,single,tertiary,no,27,no,no,cellular,19,aug,332,2,-1,0,,0
28,services,single,secondary,no,1136,no,no,cellular,28,jul,89,3,-1,0,,0
74,retired,divorced,primary,no,29080,no,no,cellular,30,jun,301,5,93,4,other,1
33,management,divorced,tertiary,no,2695,yes,no,cellular,12,aug,711,3,-1,0,,0
28,blue-collar,single,secondary,no,-197,yes,no,,9,may,2016,2,-1,0,,1
36,technician,married,tertiary,no,491,yes,no,,8,may,103,3,-1,0,,0
45,blue-collar,married,primary,no,185,yes,no,cellular,29,jan,249,3,-1,0,,0
39,blue-collar,married,secondary,no,2467,no,no,cellular,19,jul,207,2,276,3,other,1
49,services,married,secondary,no,320,no,no,telephone,9,feb,1971,4,-1,0,,1
39,blue-collar,married,primary,no,519,yes,yes,,26,may,117,1,-1,0,,0
46,management,married,tertiary,no,-267,no,no,,23,may,249,3,-1,0,,0
30,blue-collar,married,secondary,no,360,yes,yes,,2,jun,239,1,-1,0,,0
32,technician,married,secondary,no,3275,no,no,cellular,11,aug,326,4,-1,0,,1
27,blue-collar,married,secondary,no,1024,no,no,cellular,6,feb,280,6,-1,0,,0
55,retired,married,secondary,no,4194,no,yes,telephone,30,jul,208,3,-1,0,,1
42,management,married,tertiary,no,255,yes,yes,,3,jun,238,2,-1,0,,0
41,entrepreneur,married,secondary,no,2105,yes,no,cellular,18,nov,134,1,-1,0,,1
51,entrepreneur,divorced,tertiary,no,2109,no,no,cellular,13,oct,79,2,-1,0,,1
50,retired,married,primary,no,1098,no,no,,17,jun,168,1,-1,0,,0
38,blue-collar,divorced,secondary,no,1344,yes,no,cellular,15,apr,942,2,-1,0,,0
37,blue-collar,single,,no,871,yes,no,cellular,2,aug,209,1,542,4,failure,0
33,blue-collar,single,secondary,no,33,yes,no,,9,may,557,1,-1,0,,0
33,admin.,single,tertiary,no,272,yes,no,cellular,1,jun,326,1,237,2,failure,1
49,technician,married,secondary,no,0,no,yes,cellular,8,jul,120,3,-1,0,,0
36,student,single,secondary,no,904,no,no,telephone,5,feb,36,9,8,13,other,0
27,technician,married,secondary,no,594,yes,no,,27,jun,433,4,-1,0,,0
32,management,single,tertiary,no,7444,yes,yes,cellular,13,may,22,1,370,1,failure,1
34,services,single,secondary,no,581,yes,no,,21,may,176,4,-1,0,,0
33,services,single,tertiary,no,692,no,no,cellular,24,apr,86,1,-1,0,,0
57,services,divorced,secondary,no,334,yes,no,cellular,10,jul,356,1,-1,0,,0
46,blue-collar,married,primary,no,4170,yes,yes,cellular,12,may,118,2,357,3,failure,0
37,services,single,secondary,no,459,no,no,telephone,16,jul,61,14,-1,0,,0
36,management,married,tertiary,no,64,no,no,cellular,16,jul,130,1,-1,0,,0
31,technician,single,tertiary,no,1798,yes,no,,8,may,393,1,-1,0,,1
28,student,single,tertiary,no,737,yes,no,,27,may,125,1,-1,0,,0
55,blue-collar,married,primary,no,663,yes,no,cellular,6,may,230,1,-1,0,,0
41,self-employed,single,tertiary,no,428,yes,no,cellular,11,may,106,1,-1,0,,0
53,unemployed,married,secondary,no,76,yes,yes,,16,may,283,1,-1,0,,0
35,services,married,secondary,no,341,yes,no,cellular,14,may,345,1,-1,0,,1
33,admin.,single,tertiary,no,193,no,no,,5,may,132,2,-1,0,,0
60,self-employed,married,secondary,no,546,no,no,cellular,4,aug,428,2,-1,0,,0
55,technician,single,secondary,no,149,yes,no,cellular,11,aug,103,15,-1,0,,0
51,management,divorced,tertiary,no,-202,no,no,cellular,19,aug,504,4,-1,0,,0
33,management,married,tertiary,no,17946,yes,no,cellular,6,feb,195,5,259,1,failure,1
53,services,married,,no,2009,no,no,cellular,16,jun,250,1,-1,0,,1
38,admin.,married,secondary,no,70,no,yes,,2,jul,199,1,-1,0,,0
49,entrepreneur,married,primary,no,10772,no,no,cellular,8,aug,89,2,-1,0,,0
31,services,single,tertiary,no,461,no,no,cellular,20,nov,145,1,-1,0,,0
52,admin.,married,primary,no,448,yes,no,cellular,7,may,82,1,-1,0,,0
53,self-employed,married,secondary,no,1066,yes,no,cellular,7,may,57,2,170,4,failure,0
49,blue-collar,married,primary,no,0,yes,no,cellular,2,feb,210,1,-1,0,,0
59,blue-collar,married,primary,no,8,no,no,telephone,28,jan,56,1,-1,0,,0
47,management,married,tertiary,no,0,no,no,cellular,19,aug,213,2,-1,0,,0
53,technician,married,secondary,no,4541,yes,no,,15,may,190,6,-1,0,,1
55,management,divorced,secondary,no,1526,yes,no,cellular,18,nov,105,1,-1,0,,0
32,technician,divorced,secondary,no,1097,yes,no,,12,may,298,2,-1,0,,0
45,blue-collar,married,,no,550,no,yes,,20,jun,97,1,-1,0,,0
37,blue-collar,single,tertiary,no,1436,yes,no,cellular,12,may,177,2,-1,0,,0
33,management,married,tertiary,no,1674,yes,no,cellular,12,aug,284,7,-1,0,,1
55,entrepreneur,married,primary,no,199,no,no,cellular,17,nov,176,1,-1,0,,0
56,admin.,married,primary,no,0,yes,no,cellular,3,apr,353,2,227,4,failure,0
35,services,single,secondary,no,155,yes,no,cellular,20,apr,285,1,-1,0,,0
60,retired,married,tertiary,no,1141,no,no,cellular,12,aug,66,4,-1,0,,0
32,technician,married,secondary,no,473,no,yes,cellular,10,aug,1064,1,95,3,success,1
35,technician,married,secondary,no,222,yes,no,cellular,14,may,165,5,177,7,failure,0
47,blue-collar,married,primary,no,570,no,no,cellular,12,aug,864,3,-1,0,,0
40,technician,married,secondary,no,336,no,no,cellular,27,aug,156,6,-1,0,,0
34,admin.,married,tertiary,no,2552,yes,yes,cellular,25,sep,74,1,-1,0,,1
70,retired,married,primary,no,3230,no,no,cellular,11,jan,300,2,48,1,failure,1
39,technician,married,tertiary,no,11766,yes,no,cellular,14,aug,313,4,102,5,failure,1
38,technician,married,tertiary,no,-1350,yes,yes,,28,may,96,4,-1,0,,0
30,blue-collar,single,,no,694,yes,yes,cellular,18,may,599,1,306,4,success,0
60,admin.,married,secondary,no,7336,no,no,cellular,31,mar,494,1,-1,0,,1
47,services,married,secondary,no,24,no,no,cellular,11,aug,271,3,-1,0,,0
40,services,married,secondary,no,446,yes,no,,16,may,1252,1,-1,0,,1
44,technician,married,secondary,no,1319,no,no,cellular,4,jun,77,2,-1,0,,0
30,technician,married,tertiary,no,81,no,no,cellular,28,aug,51,1,-1,0,,0
31,admin.,married,secondary,yes,-51,no,yes,cellular,26,aug,173,2,-1,0,,0
52,blue-collar,married,primary,no,134,yes,no,cellular,15,may,81,2,295,3,failure,0
42,management,married,tertiary,no,144,no,no,cellular,7,dec,143,1,283,3,failure,0
39,management,single,tertiary,no,0,yes,no,cellular,12,may,561,4,369,3,failure,0
37,services,married,secondary,no,217,yes,no,cellular,11,may,152,1,-1,0,,0
39,services,married,,no,10189,yes,no,cellular,18,nov,186,2,123,2,failure,1
52,services,married,,no,482,yes,yes,cellular,28,jul,83,7,-1,0,,0
28,unemployed,single,secondary,yes,-1270,no,yes,telephone,7,jul,237,2,-1,0,,0
43,management,divorced,tertiary,no,36,no,no,cellular,13,feb,61,1,193,1,failure,0
47,blue-collar,single,primary,no,159,yes,no,cellular,18,may,7,6,357,13,other,0
64,management,married,tertiary,no,3951,no,no,cellular,29,oct,164,1,-1,0,,1
44,management,married,tertiary,no,1945,no,no,,14,may,191,1,-1,0,,0
37,management,single,tertiary,no,600,yes,no,,5,may,152,1,-1,0,,0
44,entrepreneur,married,secondary,no,887,yes,no,cellular,17,apr,519,1,14,2,failure,0
40,technician,married,secondary,no,1269,yes,no,cellular,17,nov,353,1,172,1,failure,0
29,management,married,secondary,no,-420,yes,no,cellular,2,feb,77,3,-1,0,,0
45,management,married,tertiary,no,1323,yes,no,cellular,17,nov,550,1,-1,0,,0
25,technician,married,secondary,no,517,no,no,cellular,28,may,135,3,-1,0,,0
26,management,single,tertiary,no,1623,no,no,cellular,2,jun,479,1,-1,0,,1
42,technician,divorced,secondary,no,-78,yes,yes,cellular,29,jul,10,23,-1,0,,0
45,admin.,married,secondary,no,1097,yes,yes,cellular,9,jul,180,1,-1,0,,0
38,blue-collar,divorced,secondary,no,0,yes,no,cellular,11,may,580,1,173,1,failure,0
32,blue-collar,married,secondary,no,920,yes,no,,21,may,135,2,-1,0,,0
44,management,married,tertiary,no,254,yes,yes,cellular,11,may,145,2,300,3,failure,0
47,admin.,married,secondary,no,368,yes,no,,5,may,125,2,-1,0,,0
42,entrepreneur,single,,no,323,no,no,,16,jun,617,1,-1,0,,1
30,management,single,tertiary,no,6495,no,no,cellular,30,mar,78,3,-1,0,,1
36,services,married,secondary,no,33,yes,yes,cellular,22,aug,81,2,-1,0,,0
33,blue-collar,married,primary,no,217,yes,no,cellular,20,apr,198,1,339,3,failure,0
52,housemaid,married,secondary,no,3923,yes,no,cellular,20,nov,20,8,190,3,success,1
35,technician,single,tertiary,no,0,yes,no,cellular,6,aug,411,2,-1,0,,0
22,student,single,,no,410,no,no,cellular,16,nov,365,1,-1,0,,0
37,blue-collar,married,secondary,no,151,yes,no,,5,jun,202,1,-1,0,,0
45,management,divorced,tertiary,no,854,no,yes,cellular,8,jul,730,1,-1,0,,1
59,services,divorced,secondary,no,136,no,yes,telephone,8,jul,176,1,-1,0,,0
43,services,married,secondary,no,3608,yes,no,,16,may,165,6,-1,0,,0
