age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
46,management,married,tertiary,no,1136,yes,no,,20,jun,50,8,-1,0,,0
30,management,single,tertiary,no,2599,yes,yes,cellular,18,jul,630,3,-1,0,,0
40,self-employed,single,secondary,no,942,no,no,cellular,6,may,310,2,-1,0,,0
31,management,married,tertiary,no,548,yes,no,cellular,3,aug,1214,2,-1,0,,0
56,technician,divorced,secondary,no,371,yes,no,,6,may,416,3,-1,0,,0
35,admin.,single,secondary,no,654,no,yes,cellular,4,feb,195,3,212,2,other,0
32,technician,single,secondary,no,648,yes,no,,16,may,199,3,-1,0,,0
56,blue-collar,married,primary,no,525,no,yes,cellular,8,jul,1062,2,-1,0,,0
37,blue-collar,married,secondary,no,849,yes,no,,20,may,363,2,-1,0,,0
40,blue-collar,married,primary,no,1947,no,no,telephone,8,may,50,2,-1,0,,0
42,blue-collar,divorced,primary,no,719,no,no,,6,may,114,3,-1,0,,0
27,blue-collar,married,secondary,no,343,yes,no,,5,may,400,2,-1,0,,0
45,technician,divorced,tertiary,no,350,no,no,cellular,28,aug,177,11,-1,0,,0
56,admin.,married,secondary,no,1676,yes,no,,11,jun,140,3,-1,0,,0
37,blue-collar,married,primary,no,655,yes,no,cellular,25,jul,203,3,-1,0,,0
35,technician,married,tertiary,no,853,no,no,cellular,29,aug,126,3,-1,0,,0
33,technician,single,tertiary,no,406,no,no,,15,may,355,4,-1,0,,0
48,blue-collar,married,primary,no,321,yes,no,,12,may,357,2,-1,0,,0
52,services,divorced,secondary,no,991,no,no,cellular,25,may,163,4,-1,0,,0
36,services,single,secondary,no,365,no,no,cellular,31,aug,139,2,-1,0,,0
35,management,single,tertiary,no,3520,no,no,cellular,28,oct,281,3,-1,0,,0
57,technician,married,secondary,no,350,no,no,cellular,19,nov,371,2,-1,0,,0
43,blue-collar,married,secondary,no,490,yes,no,cellular,29,jan,671,3,-1,0,,0
34,entrepreneur,single,tertiary,no,59999,no,no,cellular,1,sep,104,3,-1,0,,0
53,management,married,secondary,no,1223,no,no,cellular,29,jan,308,2,-1,0,,0
74,retired,married,primary,no,1962,no,no,cellular,7,aug,565,3,-1,0,,1
34,admin.,married,secondary,no,5114,no,no,telephone,21,nov,104,3,-1,0,,0
72,retired,married,,no,997,no,no,telephone,10,mar,187,2,348,1,failure,0
53,housemaid,married,primary,no,955,no,no,cellular,28,aug,305,15,-1,0,,0
42,blue-collar,single,secondary,no,432,yes,no,cellular,13,may,170,7,370,5,failure,0
37,admin.,married,secondary,no,2724,yes,no,cellular,11,aug,800,3,183,5,success,1
27,admin.,single,secondary,no,411,yes,no,,9,may,380,10,-1,0,,0
50,self-employed,divorced,tertiary,no,453,no,yes,cellular,25,jul,170,2,-1,0,,0
35,management,divorced,tertiary,no,3235,no,no,cellular,5,aug,1086,3,-1,0,,1
39,blue-collar,married,secondary,no,696,yes,no,cellular,17,apr,425,2,316,1,failure,0
58,retired,married,primary,no,1798,yes,yes,telephone,20,nov,51,2,-1,0,,0
56,housemaid,single,secondary,no,1563,no,no,cellular,12,nov,276,2,-1,0,,1
52,admin.,divorced,secondary,yes,-150,yes,no,,14,may,183,4,-1,0,,0
46,blue-collar,married,secondary,no,611,yes,no,,19,may,122,6,-1,0,,0
50,retired,married,tertiary,no,354,no,yes,cellular,23,jul,105,6,-1,0,,0
57,technician,divorced,tertiary,no,3198,yes,yes,cellular,11,jul,156,3,-1,0,,0
47,admin.,married,secondary,no,530,yes,no,,9,may,253,2,-1,0,,0
33,management,single,tertiary,no,6041,yes,no,cellular,21,jul,392,2,-1,0,,0
41,blue-collar,divorced,primary,no,4518,yes,no,,20,jun,207,4,-1,0,,0
30,blue-collar,married,secondary,no,1681,yes,yes,,19,jun,302,3,-1,0,,0
37,self-employed,single,tertiary,no,421,no,no,cellular,15,jun,686,2,-1,0,,1
49,entrepreneur,married,secondary,no,754,no,no,telephone,31,jul,160,8,-1,0,,0
27,admin.,single,tertiary,no,2084,no,no,cellular,19,oct,401,2,-1,0,,0
29,technician,single,secondary,no,624,yes,no,cellular,16,apr,518,3,-1,0,,0
32,self-employed,married,secondary,no,473,no,yes,,17,jul,101,2,85,5,other,0
43,blue-collar,single,secondary,no,845,yes,no,cellular,20,nov,414,3,-1,0,,0
39,unemployed,single,secondary,no,1106,yes,no,,2,jun,109,2,-1,0,,0
55,blue-collar,married,secondary,no,2147,yes,no,cellular,2,sep,163,4,94,5,other,0
47,admin.,divorced,secondary,no,1476,yes,no,,27,may,207,2,-1,0,,0
83,retired,divorced,,no,350,no,no,telephone,16,oct,163,2,-1,0,,0
43,blue-collar,married,secondary,no,1704,yes,no,cellular,4,may,141,3,-1,0,,0
35,management,single,tertiary,no,639,yes,no,cellular,17,apr,423,2,-1,0,,0
39,technician,single,secondary,no,1362,yes,no,cellular,20,apr,253,5,-1,0,,0
49,admin.,single,primary,no,1033,no,no,cellular,20,nov,136,2,-1,0,,0
35,technician,married,secondary,no,3421,yes,yes,cellular,20,nov,81,3,122,1,failure,0
32,unemployed,married,primary,no,1729,no,yes,cellular,20,nov,207,3,-1,0,,0
25,admin.,single,secondary,no,1454,yes,no,,12,may,155,3,-1,0,,0
35,admin.,single,secondary,no,441,yes,no,cellular,17,apr,435,3,-1,0,,0
60,retired,married,secondary,no,3998,no,no,cellular,31,jul,95,5,-1,0,,0
47,blue-collar,married,primary,no,350,yes,no,cellular,13,may,78,4,-1,0,,0
50,admin.,married,secondary,no,190,no,yes,cellular,28,jul,119,4,-1,0,,0
25,admin.,married,secondary,no,699,yes,no,cellular,18,may,143,2,-1,0,,0
29,student,single,tertiary,no,13457,yes,no,cellular,6,apr,696,2,314,2,failure,1
36,blue-collar,married,primary,no,683,yes,yes,cellular,11,may,98,2,-1,0,,0
42,management,married,tertiary,no,2837,no,no,cellular,30,apr,161,2,-1,0,,0
51,admin.,married,secondary,no,352,no,no,cellular,29,jul,281,5,-1,0,,0
48,services,married,secondary,no,2731,yes,no,telephone,12,may,255,4,363,1,other,0
54,blue-collar,divorced,secondary,no,2262,yes,yes,cellular,28,jul,158,3,-1,0,,0
56,blue-collar,married,secondary,no,569,yes,no,,14,may,376,6,-1,0,,0
29,entrepreneur,single,tertiary,no,356,no,no,cellular,11,jul,178,3,-1,0,,0
26,student,single,secondary,no,2159,no,no,cellular,11,oct,200,2,95,2,success,1
56,admin.,married,tertiary,no,534,no,no,,5,may,708,3,-1,0,,1
58,blue-collar,divorced,secondary,no,1284,no,no,cellular,29,jul,410,3,-1,0,,0
45,blue-collar,single,secondary,no,626,yes,no,cellular,14,may,68,7,-1,0,,0
82,retired,married,primary,no,1347,no,no,cellular,28,jan,186,2,91,3,success,1
41,management,single,tertiary,no,766,no,no,cellular,9,jul,462,2,-1,0,,0
35,technician,single,secondary,no,531,yes,no,cellular,13,may,60,8,-1,0,,0
46,technician,married,secondary,no,946,yes,no,,30,may,63,4,-1,0,,0
39,services,married,secondary,no,326,yes,no,,27,may,182,2,-1,0,,0
30,admin.,single,secondary,no,1112,no,no,cellular,18,sep,150,4,-1,0,,1
28,services,married,secondary,no,427,yes,no,cellular,15,may,654,2,340,4,failure,1
29,student,single,,no,818,no,no,cellular,4,feb,305,3,-1,0,,0
38,admin.,single,tertiary,no,1918,no,no,,17,jun,468,3,-1,0,,0
35,admin.,married,tertiary,no,5334,yes,no,cellular,4,may,216,3,-1,0,,0
62,retired,married,secondary,no,350,no,no,cellular,15,jul,129,4,-1,0,,0
37,technician,single,secondary,no,888,yes,no,cellular,4,may,348,3,-1,0,,0
33,admin.,single,secondary,no,-57,no,yes,cellular,7,jul,265,2,-1,0,,0
35,services,divorced,secondary,no,440,yes,no,cellular,18,may,149,3,-1,0,,0
42,management,married,tertiary,no,12759,yes,no,cellular,19,nov,175,2,99,2,failure,0
36,blue-collar,married,,no,391,yes,no,cellular,6,may,69,10,-1,0,,0
35,admin.,divorced,secondary,no,1011,yes,no,cellular,18,nov,446,2,173,2,other,0
51,management,married,tertiary,no,2237,no,no,cellular,18,nov,279,4,-1,0,,0
41,admin.,married,secondary,no,350,no,no,cellular,9,apr,141,3,-1,0,,0
31,entrepreneur,married,secondary,no,415,yes,no,cellular,28,jul,54,15,-1,0,,0
43,blue-collar,married,primary,no,350,no,no,cellular,31,jul,57,3,-1,0,,0
46,management,married,tertiary,no,1023,no,no,cellular,5,feb,140,2,-1,0,,0
31,housemaid,married,secondary,no,1173,yes,no,,23,may,49,3,-1,0,,0
43,technician,married,secondary,no,178,yes,yes,cellular,11,jul,167,3,-1,0,,0
48,technician,married,secondary,no,7343,yes,no,cellular,17,apr,361,4,148,1,success,0
43,admin.,divorced,secondary,no,1133,yes,yes,cellular,14,may,170,4,363,2,failure,0
37,services,single,secondary,no,375,yes,no,cellular,10,jul,179,2,-1,0,,0
28,technician,single,tertiary,no,522,no,yes,telephone,4,nov,56,2,140,4,other,0
48,technician,married,secondary,no,428,no,no,cellular,20,aug,207,3,-1,0,,0
41,blue-collar,single,secondary,no,1003,no,no,,11,jun,89,5,-1,0,,0
57,retired,married,secondary,no,535,no,no,cellular,28,aug,61,5,-1,0,,0
50,management,married,tertiary,no,658,yes,no,cellular,14,jul,160,6,-1,0,,0
35,admin.,married,tertiary,no,429,yes,no,cellular,5,may,424,2,195,4,success,1
33,technician,married,secondary,no,-206,yes,no,cellular,7,aug,150,3,-1,0,,0
61,entrepreneur,married,primary,no,350,no,no,telephone,19,nov,242,3,153,1,failure,0
36,blue-collar,married,primary,no,708,yes,no,,23,may,135,5,-1,0,,0
36,blue-collar,single,,no,6491,yes,no,,3,jun,180,2,-1,0,,0
38,technician,married,tertiary,no,691,no,no,cellular,13,aug,317,2,-1,0,,1
36,self-employed,married,tertiary,no,5848,no,no,cellular,19,nov,300,2,-1,0,,0
34,admin.,married,tertiary,no,740,yes,yes,cellular,5,may,135,2,243,1,other,0
51,blue-collar,married,secondary,no,443,no,no,telephone,24,jul,247,5,-1,0,,0
54,admin.,married,secondary,no,350,no,yes,telephone,9,jul,95,2,-1,0,,0
28,blue-collar,single,secondary,no,1290,yes,no,,6,jun,272,4,-1,0,,0
59,technician,married,secondary,no,350,no,no,cellular,29,jul,144,3,-1,0,,0
61,unemployed,married,secondary,no,1397,no,no,cellular,18,feb,118,4,-1,0,,1
61,entrepreneur,married,primary,no,572,no,no,cellular,18,nov,132,2,-1,0,,0
50,management,married,tertiary,no,1517,yes,yes,cellular,1,jun,299,2,-1,0,,1
31,admin.,married,secondary,no,369,no,no,cellular,28,jan,115,2,-1,0,,0
29,admin.,married,secondary,no,-85,no,no,,3,jul,970,3,-1,0,,0
34,blue-collar,married,secondary,no,572,yes,no,cellular,11,may,333,3,-1,0,,0
34,management,married,tertiary,no,1013,yes,no,cellular,7,aug,141,5,-1,0,,0
52,management,married,tertiary,no,350,no,no,,17,jun,152,4,-1,0,,0
31,blue-collar,married,secondary,no,1073,no,yes,cellular,17,jul,270,2,-1,0,,0
48,unemployed,single,secondary,no,2402,no,no,cellular,30,jan,463,2,-1,0,,0
43,management,divorced,tertiary,no,457,yes,no,cellular,17,jul,157,18,-1,0,,0
48,services,married,primary,no,1091,no,no,,17,jun,196,4,-1,0,,0
50,technician,married,,no,5893,no,no,,16,jun,178,6,-1,0,,0
39,management,married,tertiary,no,586,no,no,cellular,28,aug,130,3,-1,0,,0
51,retired,married,primary,no,542,no,no,cellular,10,jul,262,2,-1,0,,0
37,blue-collar,married,tertiary,no,5621,yes,no,cellular,14,apr,154,3,-1,0,,0
32,admin.,single,secondary,no,1632,yes,no,cellular,6,may,381,4,356,2,other,0
48,management,married,secondary,no,323,yes,no,cellular,6,may,324,2,-1,0,,0
74,management,married,secondary,no,6549,no,no,cellular,3,sep,566,2,-1,0,,0
31,entrepreneur,married,secondary,no,802,yes,no,,27,may,382,2,-1,0,,0
56,blue-collar,married,secondary,no,1194,no,no,telephone,5,feb,43,8,189,18,other,0
29,management,single,tertiary,no,20935,no,no,cellular,23,sep,334,2,100,1,success,1
59,retired,married,primary,no,350,no,yes,cellular,29,jul,147,4,-1,0,,0
36,technician,single,secondary,no,1629,yes,no,cellular,22,jul,209,3,160,8,other,1
59,retired,married,primary,no,3751,yes,no,,14,may,306,3,-1,0,,0
34,blue-collar,divorced,,yes,76,yes,yes,,23,may,491,3,-1,0,,0
43,blue-collar,married,primary,no,799,yes,no,cellular,20,apr,45,7,-1,0,,0
39,services,married,secondary,no,1162,yes,yes,cellular,11,may,219,3,-1,0,,0
49,management,married,tertiary,no,1574,no,no,cellular,21,aug,224,3,-1,0,,0
52,management,married,tertiary,no,1590,no,no,cellular,12,aug,509,3,-1,0,,0
51,blue-collar,married,primary,no,768,no,no,cellular,18,aug,1594,8,-1,0,,0
66,retired,married,secondary,no,816,yes,no,cellular,18,oct,561,2,-1,0,,1
29,student,single,primary,yes,375,no,no,,28,aug,43,2,-1,0,,0
47,self-employed,married,secondary,no,921,yes,no,cellular,19,aug,396,6,-1,0,,0
27,technician,single,secondary,no,295,yes,yes,cellular,7,jul,277,2,-1,0,,0
52,management,divorced,tertiary,no,1088,yes,yes,,29,may,103,2,-1,0,,0
36,technician,single,secondary,no,2933,no,no,cellular,28,aug,99,2,95,2,failure,0
28,unemployed,single,secondary,no,690,no,no,cellular,28,jan,163,2,-1,0,,0
41,technician,married,secondary,no,561,no,no,telephone,6,feb,88,3,-1,0,,0
34,management,married,tertiary,no,350,no,no,cellular,27,aug,199,3,-1,0,,0
35,services,single,secondary,no,2009,yes,no,cellular,18,may,168,3,353,6,failure,0
35,admin.,single,tertiary,no,7958,no,no,cellular,30,mar,273,5,-1,0,,1
52,blue-collar,single,secondary,no,1058,yes,no,,15,may,139,2,-1,0,,0
61,retired,divorced,primary,no,431,yes,no,,5,may,142,2,-1,0,,0
41,technician,married,secondary,yes,167,yes,no,,14,may,237,3,-1,0,,0
34,technician,single,secondary,no,637,yes,no,,21,may,94,9,-1,0,,0
52,technician,married,secondary,no,1155,no,no,cellular,5,aug,183,2,-1,0,,0
48,management,single,secondary,no,645,yes,no,,23,may,176,7,-1,0,,0
63,housemaid,married,primary,no,2930,no,no,cellular,16,sep,305,4,202,7,other,1
32,services,married,secondary,no,9881,no,no,cellular,21,nov,140,5,-1,0,,0
35,management,married,tertiary,no,781,yes,no,telephone,27,oct,86,2,-1,0,,0
61,blue-collar,married,primary,no,1104,no,no,cellular,11,aug,260,5,-1,0,,0
44,housemaid,married,primary,no,4629,yes,no,cellular,5,feb,132,2,198,1,failure,0
42,blue-collar,married,secondary,no,561,yes,no,,5,may,251,5,-1,0,,0
37,services,divorced,secondary,no,790,yes,no,,2,jun,136,2,-1,0,,0
41,management,married,secondary,no,-460,no,yes,cellular,14,jul,112,3,-1,0,,0
33,unemployed,single,tertiary,no,3602,no,no,cellular,21,nov,180,3,-1,0,,0
57,blue-collar,married,primary,no,2452,yes,no,cellular,12,may,99,5,371,1,failure,0
46,technician,married,secondary,no,577,yes,yes,cellular,8,may,399,2,262,2,failure,0
35,,single,secondary,no,1872,no,yes,cellular,19,nov,1001,2,-1,0,,0
35,admin.,married,secondary,no,1270,no,no,cellular,13,aug,146,2,105,1,success,0
57,admin.,married,secondary,no,6555,no,no,cellular,6,may,268,3,-1,0,,0
59,entrepreneur,married,tertiary,no,1464,no,no,,6,jun,174,3,-1,0,,0
31,technician,married,secondary,no,1949,yes,no,cellular,1,feb,235,3,96,3,failure,0
43,housemaid,single,secondary,no,2534,no,no,,19,jun,126,3,-1,0,,0
39,services,single,primary,no,4065,yes,no,,20,jun,41,18,-1,0,,0
31,services,single,secondary,no,579,yes,no,cellular,17,apr,308,3,343,1,failure,0
28,technician,married,secondary,no,1094,no,no,cellular,15,apr,644,2,-1,0,,0
36,blue-collar,single,secondary,no,478,yes,no,,23,may,149,5,-1,0,,0
55,admin.,married,secondary,no,1199,yes,no,cellular,6,feb,3137,4,-1,0,,1
58,management,married,tertiary,no,350,no,no,cellular,19,aug,521,5,-1,0,,0
41,management,married,tertiary,no,1113,yes,no,cellular,11,may,912,8,300,2,other,1
54,,married,,no,1667,no,no,,12,jun,93,2,-1,0,,0
56,management,divorced,tertiary,no,350,yes,no,telephone,18,may,52,12,-1,0,,0
45,management,married,,no,350,no,no,,20,jun,308,2,-1,0,,0
38,technician,married,tertiary,no,412,no,no,cellular,21,nov,85,3,121,2,failure,0
51,blue-collar,divorced,primary,no,1630,no,yes,cellular,12,aug,179,3,-1,0,,0
33,technician,married,secondary,no,1580,no,no,cellular,21,nov,42,5,-1,0,,0
56,blue-collar,married,secondary,no,898,no,no,cellular,18,aug,555,8,-1,0,,1
37,admin.,married,secondary,no,510,yes,yes,cellular,16,apr,339,2,-1,0,,0
37,technician,married,tertiary,no,2868,no,no,,9,jun,435,2,-1,0,,0
31,technician,married,secondary,no,794,yes,no,cellular,21,jul,165,5,-1,0,,0
33,blue-collar,married,primary,no,350,yes,no,telephone,15,jul,272,8,-1,0,,0
33,admin.,divorced,secondary,no,432,no,no,,28,may,289,2,-1,0,,0
47,technician,married,tertiary,no,615,no,no,cellular,28,aug,49,4,-1,0,,0
30,blue-collar,single,primary,no,366,yes,no,cellular,8,may,252,8,-1,0,,0
34,entrepreneur,divorced,secondary,no,1471,yes,yes,cellular,16,apr,246,4,-1,0,,0
40,entrepreneur,single,tertiary,no,69,yes,no,,27,may,120,17,-1,0,,0
35,technician,married,secondary,yes,422,yes,no,,6,may,658,2,-1,0,,0
31,admin.,divorced,secondary,no,1241,no,no,,12,may,855,2,-1,0,,0
28,services,single,secondary,no,652,yes,no,,9,may,245,2,-1,0,,0
34,blue-collar,single,primary,no,2268,yes,no,cellular,8,may,353,2,172,1,failure,0
42,admin.,divorced,secondary,no,433,yes,no,cellular,6,may,362,2,280,6,failure,0
79,retired,married,primary,no,3674,no,no,cellular,13,may,324,2,91,5,success,1
45,housemaid,single,primary,no,453,no,no,,17,jun,233,2,-1,0,,0
43,technician,married,secondary,no,575,yes,yes,,8,may,98,3,-1,0,,0
33,management,single,tertiary,no,707,yes,no,,23,may,112,4,-1,0,,0
42,services,married,secondary,no,788,yes,no,telephone,14,may,311,2,-1,0,,0
38,blue-collar,married,primary,no,1594,yes,no,,2,jun,178,2,-1,0,,0
31,services,divorced,secondary,no,1686,yes,no,,28,may,333,6,-1,0,,0
41,blue-collar,single,secondary,no,379,yes,no,,7,may,249,3,-1,0,,0
58,housemaid,married,primary,no,350,no,no,cellular,26,aug,137,3,-1,0,,0
43,admin.,married,secondary,no,350,yes,no,cellular,17,nov,630,3,-1,0,,0
29,services,married,secondary,no,549,no,no,cellular,4,feb,143,3,195,6,failure,0
47,technician,divorced,,no,2173,no,no,cellular,2,jul,132,2,377,2,failure,0
32,admin.,single,tertiary,no,655,no,no,cellular,30,apr,668,2,85,2,success,1
51,admin.,divorced,secondary,no,910,yes,no,cellular,25,jul,120,4,-1,0,,0
42,blue-collar,divorced,secondary,no,2890,yes,no,,14,may,224,2,-1,0,,0
35,blue-collar,married,secondary,no,3111,yes,no,cellular,18,may,360,2,-1,0,,0
35,management,single,tertiary,no,350,yes,no,telephone,5,may,434,3,358,5,other,0
57,admin.,married,secondary,no,1215,yes,no,cellular,17,apr,120,2,151,1,failure,0
35,management,married,tertiary,no,3374,no,no,cellular,19,nov,153,2,-1,0,,0
34,admin.,single,secondary,no,562,no,no,cellular,7,jul,865,6,-1,0,,1
40,technician,single,secondary,no,965,yes,no,,2,jun,250,2,-1,0,,0
44,services,single,secondary,yes,408,no,no,cellular,3,feb,463,2,-1,0,,0
45,services,married,secondary,no,838,yes,no,telephone,6,feb,43,7,-1,0,,0
24,student,single,secondary,no,566,no,no,cellular,6,aug,213,2,179,2,success,1
40,technician,single,tertiary,no,5472,yes,no,cellular,20,nov,405,2,184,1,failure,0
49,blue-collar,married,,no,520,yes,no,cellular,12,may,210,2,-1,0,,0
48,admin.,married,secondary,no,3495,yes,no,cellular,5,may,63,2,-1,0,,0
50,blue-collar,married,secondary,no,2191,yes,no,,30,may,251,4,-1,0,,0
47,blue-collar,married,secondary,no,957,yes,no,,26,may,433,8,-1,0,,0
49,technician,married,secondary,no,682,yes,no,cellular,2,feb,311,2,269,1,success,0
44,management,married,tertiary,no,4191,yes,no,cellular,25,jul,755,3,-1,0,,0
47,management,divorced,tertiary,no,350,no,no,,1,jun,40,2,-1,0,,0
28,management,single,tertiary,no,472,no,yes,cellular,8,jul,195,2,-1,0,,0
34,services,single,secondary,no,483,no,no,cellular,15,apr,206,2,-1,0,,1
43,retired,single,primary,no,2929,no,no,cellular,13,oct,248,2,-1,0,,0
47,blue-collar,married,tertiary,no,373,yes,yes,cellular,13,may,269,4,-1,0,,0
39,technician,single,secondary,no,1020,yes,no,,8,may,113,4,-1,0,,0
52,entrepreneur,married,secondary,no,8257,yes,yes,cellular,22,aug,398,3,-1,0,,0
39,blue-collar,married,secondary,no,573,yes,no,cellular,11,may,587,3,301,2,failure,0
46,services,divorced,secondary,no,351,yes,no,,6,may,270,5,-1,0,,0
73,retired,married,primary,no,2950,no,no,cellular,7,aug,247,2,-1,0,,1
46,entrepreneur,married,tertiary,no,974,no,no,telephone,14,aug,587,3,-1,0,,1
33,management,single,tertiary,no,1423,yes,no,telephone,29,jan,117,2,-1,0,,0
39,blue-collar,married,secondary,no,4234,yes,no,cellular,20,apr,63,6,-1,0,,0
30,management,single,secondary,no,-163,no,yes,cellular,29,jul,130,9,-1,0,,0
29,services,married,secondary,no,365,yes,no,,16,may,202,2,-1,0,,0
33,housemaid,married,primary,no,396,no,no,,4,jul,161,5,-1,0,,0
50,unemployed,married,secondary,no,391,yes,no,,5,may,214,3,-1,0,,0
30,blue-collar,married,secondary,no,4637,no,no,cellular,30,apr,206,2,-1,0,,0
48,technician,married,secondary,no,849,yes,no,cellular,31,jul,72,11,-1,0,,0
38,management,divorced,tertiary,no,4187,yes,no,cellular,17,nov,219,2,193,1,success,0
35,technician,single,secondary,no,527,yes,no,,23,may,328,2,-1,0,,0
32,blue-collar,single,primary,no,3545,yes,yes,cellular,25,jul,169,2,-1,0,,0
41,services,married,secondary,no,1717,yes,no,,9,jun,88,5,-1,0,,0
35,technician,single,secondary,no,3010,yes,no,,21,may,156,2,-1,0,,0
39,management,single,tertiary,no,6508,yes,no,cellular,21,nov,49,10,-1,0,,0
51,blue-collar,married,secondary,no,583,yes,no,cellular,25,jul,214,3,-1,0,,0
29,blue-collar,single,primary,no,1868,yes,no,,21,may,735,4,-1,0,,0
42,management,married,tertiary,no,544,no,yes,cellular,29,aug,224,3,-1,0,,0
31,technician,married,secondary,no,694,yes,yes,,28,may,314,3,-1,0,,0
52,technician,divorced,,no,3144,no,no,cellular,12,aug,1371,3,-1,0,,1
52,management,married,,no,8695,no,no,cellular,27,feb,229,2,261,1,failure,1
91,retired,divorced,primary,no,1673,no,no,telephone,29,dec,242,5,189,1,other,0
36,technician,single,secondary,no,2113,no,no,cellular,11,aug,281,3,-1,0,,0
33,blue-collar,single,secondary,no,-456,yes,yes,cellular,24,jul,240,4,-1,0,,0
34,admin.,single,tertiary,no,648,no,no,cellular,8,aug,529,2,-1,0,,0
47,management,divorced,secondary,no,994,yes,no,,4,jun,668,2,-1,0,,1
45,admin.,married,secondary,no,181,yes,no,cellular,24,apr,254,2,-1,0,,0
38,management,divorced,tertiary,no,999,no,no,cellular,16,jul,272,3,91,1,failure,0
39,management,married,secondary,no,1530,yes,yes,cellular,1,apr,821,2,135,1,other,0
48,blue-collar,married,primary,no,683,yes,no,cellular,31,jul,319,5,-1,0,,0
42,services,married,secondary,no,350,yes,no,cellular,24,jul,174,2,-1,0,,0
46,management,divorced,secondary,no,350,yes,no,telephone,19,nov,354,2,-1,0,,0
31,admin.,single,secondary,no,306,yes,no,,13,may,201,5,-1,0,,0
50,services,single,secondary,yes,-120,yes,no,cellular,11,may,445,3,292,11,failure,0
31,unemployed,single,primary,no,1377,no,no,cellular,28,jan,486,4,-1,0,,0
55,blue-collar,married,secondary,yes,-284,no,no,cellular,19,aug,730,4,-1,0,,0
33,management,married,tertiary,no,549,yes,yes,cellular,11,aug,162,3,461,4,success,0
46,management,single,tertiary,no,1556,no,no,cellular,9,jul,195,3,-1,0,,0
43,technician,single,secondary,no,968,no,no,cellular,5,feb,1091,2,-1,0,,0
42,admin.,single,secondary,no,492,no,yes,,20,jun,49,4,-1,0,,0
54,entrepreneur,married,primary,no,2348,no,no,telephone,1,jun,188,2,-1,0,,0
51,blue-collar,married,primary,no,354,yes,yes,cellular,2,feb,196,3,-1,0,,0
42,management,married,tertiary,no,9252,yes,no,cellular,14,aug,499,6,-1,0,,0
58,management,married,tertiary,no,350,no,no,cellular,19,aug,521,5,-1,0,,0
57,retired,married,secondary,no,1321,no,yes,cellular,8,jul,189,2,-1,0,,0
34,services,married,secondary,no,350,no,no,cellular,31,jul,140,7,-1,0,,0
51,housemaid,married,primary,no,350,yes,no,cellular,17,jul,86,2,-1,0,,0
39,technician,married,secondary,no,485,yes,no,cellular,12,may,303,4,-1,0,,0
56,admin.,married,primary,no,350,no,no,cellular,30,jul,290,3,-1,0,,0
35,management,single,tertiary,no,3845,yes,yes,cellular,21,nov,46,3,-1,0,,0
41,self-employed,divorced,tertiary,no,505,no,no,cellular,19,nov,484,3,-1,0,,0
30,blue-collar,married,,no,402,yes,no,,13,may,261,2,-1,0,,0
40,services,married,secondary,no,9226,no,no,cellular,19,nov,671,2,-1,0,,0
28,student,single,secondary,no,5646,no,no,telephone,12,aug,162,2,-1,0,,0
83,retired,divorced,primary,no,1299,no,no,cellular,27,sep,223,3,280,1,other,1
43,blue-collar,single,secondary,no,21,no,yes,cellular,8,jul,461,4,-1,0,,0
55,technician,single,primary,no,831,no,no,cellular,18,nov,434,2,-1,0,,0
39,services,married,secondary,no,353,yes,no,cellular,12,jun,140,5,318,6,failure,0
39,services,married,secondary,no,567,yes,no,cellular,11,may,187,2,-1,0,,0
28,technician,single,secondary,no,2960,yes,yes,,2,jun,661,2,-1,0,,0
37,admin.,married,secondary,no,2588,yes,no,,23,may,77,4,-1,0,,0
43,entrepreneur,married,tertiary,no,521,yes,no,,12,may,178,5,-1,0,,0
34,self-employed,single,tertiary,no,1008,yes,no,cellular,27,mar,318,2,-1,0,,1
40,management,single,tertiary,no,350,yes,no,cellular,17,nov,248,3,-1,0,,0
34,blue-collar,married,primary,no,350,yes,no,,20,may,177,2,-1,0,,0
44,blue-collar,married,primary,no,1748,no,no,telephone,14,may,71,7,-1,0,,0
