age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
37,blue-collar,single,secondary,no,4206,no,no,cellular,15,oct,434,3,93,5,other,0
82,retired,married,tertiary,no,2524,no,no,telephone,13,oct,340,4,-1,0,,0
57,management,married,tertiary,no,7013,no,no,cellular,20,jul,398,5,-1,0,,0
37,technician,single,secondary,no,2338,no,no,cellular,3,nov,498,3,-1,0,,1
60,blue-collar,divorced,primary,no,1455,yes,yes,,6,may,326,3,-1,0,,0
53,management,married,tertiary,no,1209,yes,no,cellular,18,jul,318,5,-1,0,,0
56,technician,divorced,secondary,no,1494,yes,no,cellular,12,may,227,4,-1,0,,0
34,management,single,tertiary,no,2228,yes,no,cellular,30,jan,281,3,-1,0,,0
33,technician,married,secondary,no,1917,no,no,cellular,28,may,275,5,-1,0,,0
45,admin.,single,secondary,no,1915,yes,no,cellular,20,apr,199,3,-1,0,,0
61,entrepreneur,married,tertiary,no,4284,yes,no,,16,may,305,6,-1,0,,0
67,retired,married,secondary,no,2921,yes,yes,,14,may,1265,4,-1,0,,1
48,blue-collar,married,secondary,no,2409,yes,yes,,20,jun,1176,7,-1,0,,1
45,self-employed,single,tertiary,no,5159,no,no,,26,jun,790,4,-1,0,,0
47,unemployed,married,primary,no,2547,yes,yes,cellular,6,may,372,4,363,5,failure,0
40,admin.,single,secondary,no,11618,yes,no,cellular,19,nov,289,4,-1,0,,0
56,entrepreneur,married,secondary,no,1400,yes,no,cellular,11,may,570,5,-1,0,,0
41,blue-collar,single,,no,1412,yes,no,,29,may,381,6,-1,0,,0
40,admin.,single,secondary,no,1527,yes,no,,23,may,329,4,-1,0,,0
43,entrepreneur,married,tertiary,no,2594,no,yes,cellular,28,aug,174,12,-1,0,,0
40,technician,single,secondary,no,2048,no,yes,cellular,21,jul,306,3,-1,0,,0
54,blue-collar,married,primary,no,1987,yes,no,,8,may,313,4,-1,0,,0
67,management,married,primary,no,5231,no,no,telephone,30,jul,227,6,-1,0,,0
42,blue-collar,divorced,secondary,no,1106,yes,no,,12,may,303,4,-1,0,,0
42,management,single,tertiary,no,1413,yes,no,,27,may,362,4,-1,0,,0
56,services,married,secondary,no,4277,yes,no,,3,jun,297,3,-1,0,,0
50,technician,divorced,secondary,no,1705,yes,no,cellular,28,aug,222,6,-1,0,,0
69,management,married,tertiary,no,7416,no,no,cellular,2,feb,810,5,-1,0,,1
63,technician,married,secondary,no,5299,yes,no,telephone,28,jul,736,6,-1,0,,1
38,admin.,married,secondary,no,1511,no,yes,cellular,21,nov,226,5,133,1,failure,0
80,retired,married,primary,no,1400,no,no,cellular,28,jun,488,8,94,6,failure,0
59,technician,married,secondary,no,1730,yes,no,,13,may,212,6,-1,0,,0
36,admin.,single,secondary,no,775,yes,no,,4,jun,242,3,-1,0,,0
52,admin.,married,secondary,yes,1400,no,yes,,30,jun,216,5,-1,0,,0
68,retired,married,secondary,no,1745,yes,yes,cellular,8,aug,269,8,-1,0,,0
44,management,single,tertiary,no,2683,no,no,cellular,18,aug,232,7,-1,0,,0
39,management,married,tertiary,no,1556,no,no,cellular,20,aug,217,4,-1,0,,0
58,blue-collar,divorced,secondary,no,1971,yes,no,,2,jun,228,6,-1,0,,0
35,admin.,single,secondary,no,1401,no,no,cellular,3,jun,182,3,-1,0,,0
47,technician,married,secondary,no,1905,no,no,cellular,27,may,226,6,-1,0,,0
60,services,married,secondary,no,3820,yes,no,,19,may,355,5,-1,0,,0
40,self-employed,married,tertiary,no,1712,yes,no,,9,may,402,4,-1,0,,0
43,management,single,tertiary,no,3886,yes,no,cellular,25,may,405,3,-1,0,,0
37,technician,single,tertiary,no,3069,no,no,cellular,3,feb,437,3,-1,0,,1
58,technician,married,secondary,no,4663,yes,no,cellular,23,jul,255,3,-1,0,,0
45,management,married,secondary,no,1609,no,no,cellular,14,oct,323,5,528,7,,0
50,admin.,married,,no,2156,no,no,cellular,14,oct,212,6,160,3,failure,0
39,blue-collar,married,secondary,no,3203,yes,no,telephone,15,may,490,10,360,1,failure,0
52,management,married,tertiary,no,3132,yes,no,,30,may,183,3,-1,0,,0
46,technician,married,tertiary,no,1145,yes,yes,cellular,24,jul,203,3,-1,0,,0
59,management,married,tertiary,no,1397,no,no,cellular,21,aug,219,4,-1,0,,0
67,management,single,secondary,no,2071,yes,yes,cellular,29,jan,359,4,259,5,failure,0
45,technician,single,tertiary,no,5343,no,no,cellular,19,nov,177,3,-1,0,,0
37,management,single,tertiary,no,2914,yes,no,telephone,5,may,503,3,333,7,other,0
42,management,married,tertiary,no,1523,no,no,cellular,3,feb,441,5,-1,0,,1
37,management,single,tertiary,no,2030,no,no,cellular,11,aug,234,5,-1,0,,0
56,services,divorced,primary,no,1290,no,yes,,19,jun,304,4,-1,0,,0
39,management,married,tertiary,no,2007,no,no,cellular,27,aug,340,7,-1,0,,0
48,management,married,tertiary,no,1611,yes,no,,30,may,277,5,-1,0,,0
54,services,married,primary,no,1999,no,no,cellular,22,aug,397,4,-1,0,,0
42,admin.,married,secondary,no,1845,no,no,cellular,19,aug,396,4,-1,0,,0
39,admin.,single,secondary,no,1098,yes,yes,,27,may,375,7,-1,0,,0
43,technician,single,tertiary,no,1572,yes,yes,cellular,18,nov,192,3,-1,0,,0
38,services,single,secondary,no,1501,yes,no,cellular,19,nov,225,4,-1,0,,0
79,retired,married,primary,no,1400,no,no,cellular,16,sep,386,5,-1,0,,0
48,unemployed,single,tertiary,no,1479,no,no,cellular,15,oct,710,3,135,1,failure,1
41,management,divorced,tertiary,no,1447,no,no,cellular,21,nov,226,5,-1,0,,0
63,housemaid,married,primary,no,5080,no,no,,16,jun,271,3,-1,0,,0
39,blue-collar,married,secondary,no,1919,yes,no,cellular,29,jan,763,4,-1,0,,0
43,technician,married,secondary,no,1112,yes,yes,cellular,30,apr,266,5,-1,0,,0
60,housemaid,married,tertiary,no,1443,no,no,cellular,30,jul,172,4,-1,0,,0
36,management,single,tertiary,no,2339,yes,no,,27,may,880,3,-1,0,,1
46,technician,married,secondary,no,1908,yes,no,cellular,18,nov,862,5,175,2,failure,0
32,student,single,,no,2182,no,no,cellular,4,may,152,9,91,1,other,0
42,self-employed,divorced,tertiary,no,2081,no,no,cellular,20,nov,522,8,-1,0,,0
42,entrepreneur,married,tertiary,no,5743,no,no,,9,jun,225,6,-1,0,,0
45,technician,married,secondary,no,2416,yes,yes,telephone,12,nov,164,3,-1,0,,0
58,admin.,married,secondary,no,1205,no,no,cellular,22,aug,259,6,-1,0,,0
36,blue-collar,married,primary,no,1637,yes,no,,19,jun,638,9,-1,0,,0
42,services,married,secondary,no,1590,yes,no,cellular,15,may,261,5,-1,0,,0
54,services,divorced,secondary,no,1524,yes,yes,cellular,12,may,221,6,-1,0,,0
42,housemaid,married,secondary,no,1790,yes,no,cellular,15,jul,799,5,-1,0,,0
44,blue-collar,single,primary,no,1767,no,no,,26,jun,417,3,-1,0,,0
42,blue-collar,divorced,secondary,no,1246,no,no,cellular,9,jul,435,3,-1,0,,0
66,technician,married,primary,no,17519,no,no,telephone,20,nov,328,4,-1,0,,0
54,management,divorced,tertiary,no,7669,yes,no,telephone,18,nov,389,5,112,2,failure,0
43,entrepreneur,married,tertiary,no,2594,no,yes,cellular,28,aug,174,12,-1,0,,0
50,technician,single,secondary,no,1968,yes,no,cellular,6,may,451,4,341,2,failure,0
49,blue-collar,married,secondary,no,1613,yes,no,,8,may,150,4,-1,0,,0
75,retired,married,tertiary,no,4212,no,no,cellular,6,aug,330,3,-1,0,,0
46,blue-collar,single,primary,no,1562,yes,no,,8,may,340,4,-1,0,,0
41,admin.,married,secondary,no,1747,yes,no,cellular,9,feb,147,9,193,13,failure,0
48,blue-collar,married,secondary,no,3108,yes,no,cellular,19,nov,522,4,174,1,other,0
34,services,single,secondary,no,2747,no,no,telephone,6,feb,394,3,-1,0,,0
91,retired,married,secondary,no,1400,no,no,cellular,18,mar,280,12,-1,0,,0
64,technician,married,,no,1484,yes,no,cellular,13,may,205,4,370,1,failure,0
42,blue-collar,single,secondary,no,1169,yes,no,cellular,13,may,149,10,-1,0,,0
48,technician,divorced,secondary,no,1637,no,no,cellular,25,aug,227,7,-1,0,,0
84,retired,married,secondary,no,2252,no,no,telephone,3,feb,423,4,-1,0,,0
43,blue-collar,divorced,tertiary,no,4947,yes,no,cellular,19,nov,429,3,-1,0,,0
54,technician,married,secondary,no,992,yes,yes,telephone,7,may,278,6,286,1,other,0
55,blue-collar,married,secondary,no,1690,yes,no,,20,may,549,4,-1,0,,0
68,retired,married,primary,no,1455,no,no,cellular,4,jun,347,3,-1,0,,0
51,technician,married,secondary,no,2029,no,no,cellular,5,aug,336,3,-1,0,,0
67,admin.,married,secondary,no,2765,no,no,,19,jun,467,3,-1,0,,0
38,technician,single,secondary,no,1938,yes,no,cellular,19,nov,288,3,-1,0,,0
52,blue-collar,single,secondary,no,965,yes,no,,27,may,281,4,-1,0,,0
79,retired,divorced,,no,1792,no,no,telephone,7,jul,416,4,-1,0,,1
47,management,divorced,secondary,no,5714,yes,no,cellular,20,nov,281,6,-1,0,,0
67,admin.,married,secondary,no,1879,no,no,,18,jun,466,3,-1,0,,0
40,blue-collar,single,secondary,no,5062,no,no,telephone,28,jan,449,3,-1,0,,0
51,housemaid,married,tertiary,no,1400,no,no,cellular,27,aug,243,8,-1,0,,0
41,technician,single,secondary,no,1511,no,no,cellular,28,aug,147,25,-1,0,,0
66,retired,married,primary,no,2101,no,no,cellular,22,aug,277,6,-1,0,,0
50,housemaid,divorced,secondary,no,2806,yes,no,cellular,22,jul,318,3,-1,0,,0
37,technician,single,tertiary,no,2310,yes,no,cellular,11,may,418,3,-1,0,,0
33,admin.,single,secondary,no,1702,no,no,cellular,8,jul,262,3,-1,0,,0
41,services,married,secondary,no,1016,yes,no,cellular,9,jul,265,3,-1,0,,0
67,retired,married,secondary,no,1893,no,no,cellular,30,apr,377,3,-1,0,,1
46,entrepreneur,married,tertiary,no,2078,no,yes,cellular,18,nov,222,4,152,1,failure,0
41,management,married,secondary,no,1769,no,no,cellular,25,may,255,4,103,1,success,0
46,management,married,,no,4976,no,no,cellular,26,may,719,3,-1,0,,1
34,student,single,secondary,no,1532,no,no,cellular,1,oct,334,3,119,1,success,1
34,management,single,tertiary,no,1992,no,no,telephone,29,jan,285,4,164,1,other,0
62,admin.,married,secondary,no,5129,no,yes,cellular,18,nov,737,4,116,1,other,0
36,unemployed,single,tertiary,no,2410,yes,no,,4,jun,314,4,-1,0,,0
53,blue-collar,married,primary,no,1455,no,no,cellular,7,jul,252,5,-1,0,,0
57,services,single,secondary,no,1533,no,no,,11,jun,459,8,-1,0,,0
34,blue-collar,single,secondary,no,1577,no,yes,,4,jul,375,3,-1,0,,0
54,blue-collar,married,secondary,no,7653,yes,no,cellular,9,jul,551,3,-1,0,,0
39,technician,married,tertiary,no,1415,no,no,,2,jun,529,3,-1,0,,0
44,self-employed,married,tertiary,no,1507,yes,no,,6,may,286,3,-1,0,,0
45,management,single,tertiary,no,9012,no,no,cellular,24,jul,1346,6,-1,0,,0
64,retired,divorced,secondary,no,3286,yes,no,cellular,19,nov,822,3,-1,0,,0
48,blue-collar,married,secondary,no,2118,yes,yes,telephone,13,nov,212,3,-1,0,,0
65,management,married,,no,2454,no,no,,20,jun,165,5,-1,0,,0
39,blue-collar,married,secondary,no,1492,yes,no,telephone,29,jan,163,3,-1,0,,0
37,blue-collar,married,,yes,1563,yes,yes,cellular,23,jul,726,4,-1,0,,0
47,blue-collar,single,primary,no,25677,no,no,cellular,28,aug,401,3,-1,0,,1
49,entrepreneur,married,tertiary,no,1706,yes,no,,20,jun,242,5,-1,0,,0
80,admin.,married,primary,no,3721,no,no,cellular,12,jul,340,8,122,6,other,0
46,technician,married,secondary,no,1406,yes,no,,26,may,253,6,-1,0,,0
33,admin.,single,secondary,no,1630,no,no,telephone,30,jul,534,16,-1,0,,0
44,self-employed,single,tertiary,no,1751,no,no,cellular,5,feb,222,3,-1,0,,0
63,technician,married,,no,6146,yes,no,cellular,21,nov,377,4,182,3,failure,0
48,management,married,tertiary,no,1585,no,no,cellular,21,aug,450,4,-1,0,,0
60,technician,divorced,secondary,no,1400,no,no,cellular,29,aug,179,4,-1,0,,0
41,management,married,tertiary,no,1510,yes,yes,cellular,17,apr,265,6,-1,0,,0
56,technician,married,secondary,no,1866,no,no,cellular,19,aug,239,9,-1,0,,0
47,blue-collar,divorced,primary,no,1590,yes,yes,,6,may,236,4,-1,0,,0
36,services,single,tertiary,no,2137,yes,yes,,27,may,1095,3,-1,0,,0
52,technician,single,secondary,no,1644,yes,no,cellular,12,aug,1875,6,-1,0,,1
42,admin.,married,tertiary,no,1435,yes,no,cellular,7,aug,228,4,-1,0,,0
45,self-employed,married,primary,no,1400,no,no,,7,may,252,6,-1,0,,0
61,blue-collar,married,primary,no,1673,yes,no,cellular,18,may,388,3,279,2,failure,0
41,technician,married,tertiary,no,1400,no,no,cellular,30,apr,367,4,-1,0,,1
40,self-employed,married,tertiary,no,1589,yes,no,,6,jun,246,4,-1,0,,0
39,blue-collar,married,primary,no,1481,yes,no,,13,may,385,6,-1,0,,0
65,entrepreneur,married,secondary,no,2305,no,no,cellular,7,aug,261,3,-1,0,,0
37,student,single,,no,8985,no,no,cellular,3,mar,285,4,198,1,failure,1
58,blue-collar,married,primary,no,2949,yes,no,cellular,11,may,585,4,299,6,other,0
44,technician,single,secondary,no,2366,no,no,cellular,8,oct,275,4,91,13,failure,0
59,management,married,tertiary,no,11196,no,yes,,6,jun,250,3,-1,0,,0
38,services,married,secondary,yes,554,yes,no,,13,may,257,3,-1,0,,0
38,management,married,tertiary,no,2477,no,no,cellular,9,dec,264,3,-1,0,,0
43,management,married,tertiary,no,1741,yes,no,,23,may,964,4,-1,0,,0
57,services,married,primary,no,1400,no,no,telephone,28,jul,267,9,-1,0,,0
86,retired,divorced,tertiary,no,2416,no,no,cellular,22,jun,664,3,-1,0,,0
52,management,married,tertiary,no,12350,yes,no,cellular,7,aug,224,3,-1,0,,0
43,entrepreneur,married,secondary,no,1713,yes,no,cellular,15,jul,619,3,-1,0,,0
35,entrepreneur,single,secondary,no,1776,yes,yes,cellular,5,may,413,3,-1,0,,0
67,housemaid,married,secondary,no,2440,no,no,cellular,5,aug,263,4,-1,0,,0
48,admin.,married,secondary,no,2713,yes,no,cellular,4,may,311,6,-1,0,,0
64,services,married,primary,no,1886,no,yes,telephone,21,jul,2017,3,-1,0,,1
43,management,married,tertiary,no,2349,yes,no,,27,may,385,4,-1,0,,0
48,admin.,married,secondary,no,2224,yes,no,cellular,17,apr,499,3,-1,0,,0
55,technician,married,secondary,no,1251,no,yes,,3,jul,644,3,-1,0,,0
47,management,divorced,,no,1801,no,no,,6,jun,266,3,-1,0,,0
33,technician,single,tertiary,no,2040,yes,no,,13,may,632,4,-1,0,,0
32,blue-collar,single,secondary,no,1978,yes,no,cellular,17,apr,525,7,-1,0,,0
52,admin.,single,,no,1403,yes,no,,13,may,583,3,-1,0,,0
42,blue-collar,single,secondary,no,4164,yes,no,cellular,13,may,298,3,357,1,failure,0
36,admin.,married,secondary,no,1303,yes,no,cellular,29,jan,219,3,225,2,success,0
52,self-employed,divorced,secondary,no,1983,yes,no,cellular,14,may,563,5,-1,0,,0
41,blue-collar,married,secondary,no,1400,yes,no,cellular,19,nov,470,4,-1,0,,0
62,management,married,secondary,no,3603,yes,no,telephone,18,nov,291,3,-1,0,,0
64,housemaid,married,primary,no,1482,no,no,,16,may,355,3,-1,0,,0
47,unemployed,married,tertiary,no,1601,no,no,cellular,3,jun,839,3,119,1,failure,1
54,,married,primary,no,1685,no,no,,11,jun,355,4,-1,0,,0
39,unemployed,married,secondary,no,1775,yes,no,cellular,17,apr,358,3,-1,0,,0
44,services,married,secondary,no,1452,yes,no,cellular,7,sep,491,3,95,6,success,1
54,management,married,tertiary,no,2617,yes,no,,15,may,376,3,-1,0,,0
41,technician,single,secondary,no,8508,no,yes,cellular,21,nov,395,3,-1,0,,0
41,management,married,tertiary,no,1740,no,no,cellular,7,aug,542,4,-1,0,,0
43,blue-collar,married,secondary,no,1587,no,yes,cellular,21,jul,318,3,-1,0,,0
44,blue-collar,single,secondary,no,4362,yes,yes,,16,jun,321,4,-1,0,,0
37,admin.,married,secondary,no,1944,no,yes,cellular,24,jul,237,4,-1,0,,0
52,services,married,secondary,no,-221,yes,yes,,3,jun,311,7,-1,0,,0
53,blue-collar,divorced,secondary,no,695,no,yes,,3,jul,251,3,-1,0,,0
40,technician,married,tertiary,no,6054,yes,yes,cellular,15,jul,274,4,-1,0,,0
45,technician,married,secondary,no,2516,yes,no,cellular,3,feb,158,8,201,7,other,0
53,management,married,tertiary,no,2723,yes,no,cellular,17,nov,690,3,-1,0,,0
63,technician,single,tertiary,no,1492,yes,no,,7,may,258,5,-1,0,,0
45,technician,married,secondary,no,1874,yes,no,cellular,14,apr,225,3,322,1,failure,0
34,management,single,tertiary,no,4186,no,no,cellular,23,mar,555,3,-1,0,,1
48,blue-collar,married,secondary,no,4071,yes,yes,,4,jun,563,4,-1,0,,0
36,admin.,married,secondary,no,1401,yes,no,cellular,24,jul,190,6,-1,0,,0
67,retired,single,secondary,yes,1059,no,yes,cellular,14,jul,234,5,-1,0,,0
60,services,married,secondary,no,2174,yes,no,cellular,8,may,299,3,-1,0,,0
42,services,single,secondary,no,1370,no,no,cellular,21,jul,1500,5,-1,0,,1
49,blue-collar,married,primary,no,1496,yes,yes,cellular,17,apr,305,5,-1,0,,0
38,technician,divorced,secondary,no,1400,no,no,cellular,21,jul,241,3,-1,0,,0
45,admin.,divorced,secondary,no,1695,yes,yes,cellular,11,may,342,5,265,2,failure,0
50,blue-collar,married,secondary,no,2697,yes,no,cellular,3,apr,837,4,-1,0,,0
36,management,single,tertiary,no,1603,no,no,cellular,29,jan,285,4,-1,0,,0
44,technician,divorced,secondary,no,1469,yes,no,cellular,12,may,201,4,369,3,failure,0
42,technician,single,tertiary,no,1770,no,no,cellular,11,aug,256,4,-1,0,,0
33,management,single,tertiary,no,1723,no,yes,cellular,23,jul,238,3,-1,0,,0
37,technician,married,secondary,no,853,yes,yes,cellular,6,apr,365,3,-1,0,,0
50,technician,divorced,tertiary,no,3917,no,no,cellular,27,aug,709,19,-1,0,,0
54,technician,married,tertiary,no,5341,yes,no,cellular,19,nov,639,3,-1,0,,0
68,retired,divorced,secondary,no,1998,no,yes,cellular,8,jul,236,3,-1,0,,0
40,management,married,tertiary,no,1403,yes,no,cellular,31,jul,162,29,-1,0,,0
66,management,married,secondary,no,2512,yes,no,telephone,20,apr,161,5,-1,0,,0
57,services,married,primary,no,1400,yes,no,cellular,21,nov,153,4,192,1,other,0
42,management,single,tertiary,no,1108,yes,no,cellular,19,aug,321,8,-1,0,,0
32,student,single,secondary,no,1400,no,no,cellular,13,aug,214,4,-1,0,,0
36,management,married,tertiary,no,2509,yes,no,cellular,27,may,229,6,310,5,failure,0
57,services,married,secondary,no,1886,yes,yes,,30,may,183,4,-1,0,,0
53,blue-collar,married,primary,no,1579,no,no,cellular,25,aug,262,5,-1,0,,0
51,management,single,tertiary,no,2704,no,no,cellular,6,aug,641,4,-1,0,,1
37,technician,single,secondary,no,1513,no,no,cellular,16,aug,299,4,185,6,success,0
43,blue-collar,divorced,secondary,no,1505,yes,yes,,28,may,258,3,-1,0,,0
39,services,married,secondary,no,696,yes,no,,27,may,335,4,-1,0,,0
50,management,divorced,tertiary,no,2516,yes,no,,19,may,228,8,-1,0,,0
64,admin.,divorced,secondary,no,2426,yes,no,cellular,28,jul,313,4,-1,0,,0
42,admin.,single,secondary,no,2904,yes,no,,12,may,535,5,-1,0,,0
61,services,divorced,primary,no,1400,no,yes,cellular,8,jul,346,3,-1,0,,0
62,management,single,tertiary,no,1400,yes,no,,3,jun,208,3,-1,0,,0
48,management,married,secondary,no,10447,yes,no,cellular,21,nov,667,3,95,2,other,0
41,management,single,tertiary,no,1400,no,no,cellular,28,aug,376,12,-1,0,,0
39,management,single,tertiary,no,2030,no,no,cellular,2,feb,210,4,-1,0,,0
38,housemaid,married,secondary,no,1400,no,no,cellular,12,aug,231,4,-1,0,,0
45,,married,secondary,no,7100,no,no,,19,jun,189,4,-1,0,,0
52,blue-collar,married,primary,no,2911,yes,no,,16,may,236,4,-1,0,,0
50,admin.,single,tertiary,no,1873,yes,no,cellular,6,apr,634,3,-1,0,,0
57,blue-collar,married,primary,no,3716,no,no,telephone,7,aug,175,6,-1,0,,0
53,blue-collar,married,secondary,no,1251,yes,no,,15,may,784,4,-1,0,,0
45,entrepreneur,married,secondary,no,1400,yes,yes,cellular,6,may,300,4,-1,0,,0
52,management,divorced,tertiary,no,8941,yes,no,telephone,1,jun,195,4,82,1,other,0
67,housemaid,married,primary,no,1496,no,no,cellular,6,aug,228,4,-1,0,,0
43,management,divorced,tertiary,no,1578,yes,no,,23,may,843,4,-1,0,,0
45,unemployed,single,tertiary,no,2691,no,no,cellular,5,aug,290,3,97,2,success,1
60,technician,married,secondary,no,1706,no,no,cellular,25,aug,405,6,-1,0,,0
42,blue-collar,married,secondary,no,1760,yes,no,telephone,19,nov,186,3,182,2,failure,0
53,management,married,tertiary,yes,1210,no,yes,cellular,26,aug,232,6,-1,0,,0
39,services,married,secondary,no,1738,yes,no,cellular,28,jan,295,3,-1,0,,0
73,admin.,married,secondary,no,2352,no,no,cellular,6,sep,395,3,96,1,success,1
44,technician,single,secondary,no,3819,no,no,cellular,29,aug,169,5,-1,0,,0
54,technician,single,tertiary,no,2028,no,no,cellular,20,nov,594,7,-1,0,,0
35,admin.,married,tertiary,no,1746,no,no,cellular,11,oct,352,3,-1,0,,1
67,retired,married,primary,no,6349,no,yes,,12,jun,308,10,-1,0,,0
50,self-employed,married,secondary,no,1913,no,no,telephone,5,feb,238,3,-1,0,,0
49,blue-collar,married,secondary,no,2346,yes,no,,6,may,465,3,-1,0,,0
62,services,divorced,secondary,no,1400,no,no,cellular,1,jun,314,3,81,2,success,1
66,retired,married,,no,1400,no,no,cellular,20,aug,186,7,-1,0,,0
55,management,married,primary,no,4193,yes,no,telephone,25,jul,242,6,-1,0,,0
37,services,married,secondary,no,1419,yes,no,cellular,29,jul,467,8,-1,0,,0
39,blue-collar,married,secondary,no,680,yes,yes,,15,may,252,4,-1,0,,0
66,retired,married,primary,no,12028,no,no,cellular,30,jul,329,6,-1,0,,0
48,services,married,secondary,no,1437,no,no,,9,jun,496,7,-1,0,,0
58,entrepreneur,married,primary,no,2727,no,yes,cellular,24,jul,465,3,-1,0,,0
63,blue-collar,married,secondary,no,1452,yes,no,,6,may,322,3,-1,0,,0
49,management,single,tertiary,no,3096,yes,no,,9,may,1018,5,-1,0,,0
38,blue-collar,single,secondary,no,1591,no,no,cellular,25,jul,206,4,-1,0,,0
65,services,married,primary,no,1453,no,no,cellular,6,aug,226,4,-1,0,,0
40,admin.,married,secondary,no,2478,yes,no,cellular,16,apr,317,3,-1,0,,0
40,blue-collar,single,secondary,no,2447,no,no,cellular,21,nov,229,4,-1,0,,0
57,housemaid,single,primary,no,2558,yes,no,,14,may,299,5,-1,0,,0
49,entrepreneur,married,tertiary,no,1571,yes,no,,12,may,283,6,-1,0,,0
36,blue-collar,married,primary,no,11445,yes,no,,29,may,309,6,-1,0,,0
61,entrepreneur,married,tertiary,no,1477,no,no,,20,jun,153,5,-1,0,,0
40,housemaid,married,secondary,no,1400,yes,no,cellular,12,may,689,3,368,2,failure,0
45,entrepreneur,married,,no,2383,no,yes,,5,jun,365,3,-1,0,,0
59,housemaid,married,secondary,no,1660,no,no,cellular,27,aug,456,7,-1,0,,0
41,blue-collar,divorced,secondary,no,1400,no,no,cellular,25,jul,514,4,-1,0,,0
62,housemaid,married,primary,no,4551,no,no,,18,jun,490,9,-1,0,,0
41,management,single,tertiary,no,2774,yes,yes,cellular,27,aug,233,14,-1,0,,0
56,technician,divorced,secondary,no,2690,no,no,,16,jun,198,3,-1,0,,0
65,management,married,tertiary,no,2571,no,no,cellular,8,aug,588,7,-1,0,,0
49,technician,married,tertiary,no,1491,no,yes,cellular,29,jul,344,5,-1,0,,0
37,unemployed,single,primary,no,1515,no,no,cellular,29,jan,201,4,-1,0,,0
50,blue-collar,married,secondary,no,3552,yes,no,cellular,5,may,459,4,169,1,failure,0
43,services,single,secondary,no,761,yes,yes,cellular,13,may,567,3,-1,0,,0
45,housemaid,married,primary,no,1400,yes,no,cellular,24,jul,487,7,-1,0,,0
32,technician,single,secondary,no,1646,yes,yes,cellular,15,may,364,3,-1,0,,0
38,technician,single,secondary,no,1546,yes,no,cellular,29,jan,236,3,-1,0,,0
43,services,married,secondary,no,1439,no,no,,7,may,283,3,-1,0,,0
63,management,single,tertiary,no,1400,no,no,cellular,3,nov,362,5,187,3,failure,0
43,management,married,tertiary,no,4201,yes,no,cellular,19,nov,210,4,111,2,failure,0
47,admin.,single,secondary,no,1400,yes,no,,5,jun,162,3,-1,0,,0
60,admin.,married,secondary,no,2513,no,yes,cellular,8,jul,223,3,-1,0,,0
51,management,married,tertiary,no,1400,no,no,cellular,6,aug,264,4,-1,0,,0
65,unemployed,married,secondary,no,4430,no,no,cellular,6,feb,282,4,-1,0,,0
44,entrepreneur,married,tertiary,no,2133,no,yes,telephone,14,jul,264,14,-1,0,,0
52,blue-collar,married,secondary,no,1900,yes,no,cellular,14,may,226,4,304,2,failure,0
42,services,single,secondary,no,1434,yes,yes,,29,may,473,5,-1,0,,0
68,retired,divorced,tertiary,no,1868,no,no,cellular,7,jul,248,4,-1,0,,0
38,technician,married,tertiary,no,1144,yes,no,,15,may,191,7,-1,0,,0
37,management,single,secondary,no,1693,yes,no,,28,may,328,4,-1,0,,0
42,management,single,tertiary,no,3812,yes,no,,21,may,294,4,-1,0,,0
58,admin.,single,secondary,no,5102,no,no,cellular,16,oct,249,7,-1,0,,0
52,blue-collar,married,secondary,no,2030,no,no,cellular,30,apr,332,4,-1,0,,0
55,management,divorced,tertiary,no,1828,yes,no,cellular,18,nov,256,3,167,1,other,0
58,technician,married,secondary,no,2941,yes,no,,29,may,884,3,-1,0,,0
35,blue-collar,married,secondary,no,1341,no,yes,cellular,8,jul,294,5,-1,0,,0
37,blue-collar,married,secondary,no,1209,no,yes,cellular,14,jul,255,4,-1,0,,0
36,admin.,married,secondary,no,1976,yes,yes,cellular,18,may,160,8,-1,0,,0
42,technician,married,tertiary,no,1549,no,no,cellular,22,aug,879,4,-1,0,,1
42,blue-collar,married,primary,no,9073,yes,no,cellular,18,nov,283,3,-1,0,,0
43,blue-collar,married,secondary,no,1714,yes,no,,2,jun,604,3,-1,0,,0
36,management,single,tertiary,no,2181,no,no,cellular,9,apr,265,8,-1,0,,0
47,entrepreneur,married,secondary,no,1683,yes,no,,26,may,266,4,-1,0,,0
38,blue-collar,married,secondary,no,1901,yes,yes,,27,may,654,3,-1,0,,0
52,management,divorced,tertiary,no,1593,no,yes,cellular,8,jul,244,4,-1,0,,0
34,technician,married,secondary,no,1281,no,yes,cellular,9,jul,499,7,-1,0,,1
48,admin.,married,tertiary,no,11435,no,no,,9,jun,169,3,-1,0,,0
47,management,married,secondary,no,2472,yes,no,,27,may,1308,4,-1,0,,0
58,blue-collar,divorced,secondary,no,1971,yes,no,,2,jun,228,6,-1,0,,0
34,blue-collar,single,secondary,no,1828,no,yes,cellular,7,jul,715,3,-1,0,,0
42,admin.,divorced,secondary,no,1545,no,no,cellular,8,jul,323,7,-1,0,,0
62,technician,married,secondary,no,5875,yes,no,cellular,19,nov,248,3,-1,0,,0
