age,job,marital,education,default,balance,housing,loan,contact,day_of_week,month,duration,campaign,pdays,previous,poutcome,y
40,services,married,secondary,no,932,yes,no,cellular,12,may,335,3,-1,0,,0
53,unemployed,married,secondary,no,4337,yes,yes,,17,jun,231,3,-1,0,,0
37,services,married,secondary,no,561,yes,yes,cellular,19,nov,497,5,-1,0,,0
35,admin.,single,secondary,no,1950,yes,no,,14,may,444,3,-1,0,,0
60,blue-collar,married,primary,no,3331,yes,no,,20,jun,263,3,-1,0,,0
50,unemployed,married,secondary,no,2640,yes,no,,12,jun,454,3,-1,0,,0
62,technician,divorced,secondary,no,1149,yes,no,,6,may,260,4,-1,0,,0
46,management,married,tertiary,no,2091,yes,no,,12,jun,178,3,-1,0,,0
45,management,married,tertiary,no,3370,no,yes,cellular,20,aug,130,4,-1,0,,0
35,management,single,tertiary,no,1552,no,no,cellular,8,jul,1073,3,87,5,failure,1
52,blue-collar,married,secondary,no,1506,no,yes,cellular,18,aug,723,8,-1,0,,1
36,admin.,single,secondary,no,1093,yes,no,cellular,14,may,196,3,370,2,failure,0
65,retired,married,secondary,no,1328,no,no,cellular,12,aug,246,5,-1,0,,0
42,unemployed,single,secondary,no,1901,no,no,cellular,2,jun,473,4,-1,0,,0
52,blue-collar,married,primary,no,6443,yes,no,cellular,20,nov,1102,4,-1,0,,0
40,blue-collar,married,primary,no,3370,yes,no,cellular,18,nov,168,3,-1,0,,0
51,technician,married,secondary,no,1139,yes,no,,15,may,280,4,-1,0,,0
49,management,single,tertiary,no,1409,yes,no,telephone,12,may,1004,5,-1,0,,0
55,management,single,tertiary,no,1420,no,no,cellular,19,aug,491,5,-1,0,,0
44,blue-collar,divorced,secondary,no,1366,yes,no,cellular,28,jan,328,3,247,2,success,0
34,technician,single,secondary,no,2639,yes,no,cellular,18,may,464,7,-1,0,,0
50,management,married,tertiary,no,1088,yes,no,telephone,16,apr,306,4,330,8,other,0
60,management,married,tertiary,no,1414,yes,no,cellular,17,jul,406,3,-1,0,,0
44,management,single,tertiary,no,1088,no,no,cellular,20,aug,210,4,-1,0,,0
60,services,married,secondary,no,1208,yes,no,,19,may,303,3,-1,0,,0
32,management,married,tertiary,no,1293,no,no,cellular,26,may,587,3,-1,0,,1
64,housemaid,married,primary,no,1485,yes,no,telephone,28,jul,227,8,-1,0,,0
88,retired,divorced,primary,no,1050,no,no,telephone,15,mar,611,4,195,1,other,1
47,technician,single,tertiary,no,2463,no,no,telephone,26,aug,186,7,-1,0,,0
39,technician,married,tertiary,no,1195,yes,no,cellular,20,nov,367,5,-1,0,,0
49,management,married,primary,no,1112,yes,no,cellular,18,jul,201,5,-1,0,,0
43,blue-collar,single,secondary,no,6868,no,no,,17,jun,757,4,-1,0,,0
33,admin.,single,tertiary,no,2004,no,no,cellular,29,jan,291,3,-1,0,,0
41,technician,single,tertiary,no,1083,no,no,cellular,29,aug,405,4,-1,0,,0
36,technician,single,secondary,no,2008,no,no,cellular,8,aug,217,4,-1,0,,0
42,technician,single,secondary,no,1360,no,no,cellular,21,aug,220,4,-1,0,,0
38,admin.,single,secondary,no,1507,no,no,cellular,26,jul,214,5,455,2,failure,0
54,management,divorced,tertiary,no,1901,no,yes,,23,may,1042,5,-1,0,,0
49,services,married,secondary,no,1824,no,no,cellular,24,jun,587,3,91,2,success,1
72,housemaid,married,secondary,no,2979,no,no,cellular,2,feb,274,3,-1,0,,0
50,management,single,tertiary,no,1667,no,no,telephone,31,jul,135,4,-1,0,,0
46,retired,married,tertiary,no,1844,no,no,,9,may,243,3,-1,0,,0
44,technician,single,secondary,no,1308,no,yes,,20,jun,692,4,-1,0,,0
37,blue-collar,married,secondary,no,2181,yes,yes,cellular,15,apr,231,3,148,6,failure,0
55,management,married,tertiary,no,4287,yes,no,,5,may,337,5,-1,0,,0
28,management,single,tertiary,no,1424,yes,no,cellular,13,may,263,7,-1,0,,0
43,management,single,tertiary,no,1748,no,no,cellular,8,sep,1186,4,-1,0,,1
37,technician,single,secondary,no,1438,no,no,cellular,21,aug,220,4,-1,0,,0
45,admin.,divorced,secondary,no,1449,yes,yes,cellular,14,aug,238,4,-1,0,,0
62,retired,married,primary,no,1211,no,yes,cellular,22,jul,226,4,-1,0,,0
33,blue-collar,single,secondary,no,1203,yes,no,cellular,20,apr,303,5,346,1,failure,0
30,blue-collar,single,secondary,no,1056,yes,no,cellular,18,may,121,12,-1,0,,0
39,technician,married,secondary,yes,342,no,no,cellular,29,aug,198,4,-1,0,,0
40,student,single,,no,7019,no,no,cellular,23,jun,547,4,292,10,failure,0
36,management,single,tertiary,no,12328,no,no,cellular,4,may,361,5,-1,0,,0
64,blue-collar,married,secondary,no,1421,no,no,cellular,22,aug,178,4,-1,0,,0
65,blue-collar,married,primary,no,1050,yes,yes,cellular,21,aug,245,7,-1,0,,0
38,technician,married,tertiary,no,1050,no,yes,cellular,24,jul,289,8,-1,0,,0
42,management,married,primary,no,6477,no,no,,12,jun,503,3,-1,0,,0
68,services,married,primary,no,1326,no,no,cellular,14,oct,185,4,-1,0,,0
45,technician,single,tertiary,no,1071,yes,no,,23,may,163,3,-1,0,,0
47,blue-collar,married,secondary,no,2070,yes,no,,29,may,381,3,-1,0,,0
42,technician,divorced,secondary,no,615,yes,no,,2,jun,190,10,-1,0,,0
40,unemployed,married,secondary,no,1206,yes,no,cellular,5,may,241,7,-1,0,,0
36,services,married,secondary,no,1102,yes,yes,cellular,11,may,400,3,-1,0,,0
62,housemaid,married,primary,no,2218,no,no,telephone,17,nov,778,4,-1,0,,0
40,housemaid,married,secondary,no,1055,no,no,telephone,21,jul,410,9,-1,0,,0
60,management,married,tertiary,no,1203,no,no,cellular,12,aug,273,7,-1,0,,0
41,technician,married,secondary,no,1345,yes,no,,29,may,987,4,-1,0,,0
52,services,married,primary,no,1649,no,no,cellular,22,aug,362,4,-1,0,,0
34,student,single,tertiary,no,1521,yes,no,cellular,6,may,314,3,-1,0,,0
46,technician,married,secondary,no,738,yes,no,,28,may,303,3,-1,0,,0
40,entrepreneur,married,primary,no,8329,yes,no,cellular,12,may,987,3,-1,0,,1
43,management,divorced,tertiary,no,2220,yes,yes,cellular,18,may,211,3,-1,0,,0
42,blue-collar,married,secondary,no,1050,yes,no,cellular,17,jul,177,3,-1,0,,0
31,admin.,married,secondary,no,1066,yes,no,,16,may,234,3,-1,0,,0
35,admin.,single,secondary,no,1221,yes,no,,11,jun,188,12,-1,0,,0
38,management,single,secondary,no,1210,yes,no,,14,may,153,3,-1,0,,0
33,student,single,secondary,no,11586,no,no,cellular,29,jan,241,3,-1,0,,0
36,services,single,secondary,no,1198,no,yes,cellular,7,jul,587,5,-1,0,,0
56,management,married,tertiary,no,1050,no,no,,20,jun,131,6,-1,0,,0
36,technician,married,secondary,no,3328,no,yes,telephone,19,nov,152,3,-1,0,,0
39,admin.,married,tertiary,no,1331,yes,no,cellular,6,may,362,3,365,1,failure,0
58,technician,married,tertiary,no,2466,yes,no,cellular,14,jul,402,5,-1,0,,0
48,management,married,tertiary,no,4891,yes,no,cellular,25,jul,825,4,-1,0,,0
31,management,single,tertiary,no,1717,no,no,cellular,29,oct,513,4,-1,0,,0
56,management,married,tertiary,no,1513,no,yes,cellular,17,nov,246,5,-1,0,,0
47,entrepreneur,married,tertiary,no,1221,yes,no,,12,may,248,6,-1,0,,0
32,admin.,single,secondary,no,2377,no,no,cellular,30,apr,209,3,31,4,failure,0
36,student,single,secondary,no,1050,yes,no,cellular,19,nov,766,3,-1,0,,0
49,management,divorced,tertiary,no,554,yes,yes,cellular,22,jul,525,5,-1,0,,0
36,self-employed,single,tertiary,no,876,no,no,cellular,20,nov,185,3,-1,0,,0
44,blue-collar,married,primary,no,1497,yes,no,cellular,13,may,804,3,-1,0,,0
64,retired,married,tertiary,no,1991,no,yes,cellular,9,jul,359,3,-1,0,,0
61,retired,married,primary,no,84,no,yes,cellular,14,may,209,3,-1,0,,0
53,admin.,married,secondary,no,1154,yes,yes,cellular,14,jul,182,4,-1,0,,0
37,blue-collar,married,primary,no,1069,yes,no,,7,may,346,4,-1,0,,0
48,housemaid,married,secondary,no,1391,no,no,,24,jun,895,5,-1,0,,0
50,services,married,secondary,no,1411,yes,no,,29,may,322,3,-1,0,,0
42,management,single,tertiary,no,1136,no,no,cellular,25,aug,153,6,-1,0,,0
59,blue-collar,divorced,primary,no,2530,yes,no,cellular,20,nov,200,4,-1,0,,0
59,management,single,secondary,no,6608,yes,no,cellular,21,nov,186,8,189,3,failure,0
65,retired,married,primary,no,1050,no,no,,16,jun,144,3,-1,0,,0
41,student,single,,no,1348,yes,no,,5,may,716,4,-1,0,,0
41,technician,married,secondary,no,791,yes,no,cellular,29,jan,486,3,247,2,failure,0
43,housemaid,married,secondary,no,1992,no,no,,17,jun,184,3,-1,0,,0
46,blue-collar,married,secondary,no,1050,yes,no,cellular,17,nov,218,3,-1,0,,0
49,admin.,married,secondary,no,2675,yes,yes,cellular,21,jul,161,3,-1,0,,0
42,technician,married,secondary,no,594,yes,no,cellular,11,jul,357,3,-1,0,,0
38,management,single,tertiary,no,1308,yes,no,cellular,29,aug,236,6,-1,0,,0
38,management,single,tertiary,no,3109,no,no,cellular,4,feb,991,4,-1,0,,0
50,management,single,tertiary,no,1947,yes,yes,cellular,15,apr,463,3,-1,0,,0
49,entrepreneur,married,tertiary,no,1446,no,no,,11,jun,210,5,-1,0,,0
63,retired,divorced,secondary,no,9316,yes,no,,7,may,176,3,-1,0,,0
39,technician,married,secondary,no,1996,yes,no,,21,may,268,4,-1,0,,0
35,services,divorced,secondary,no,1134,yes,no,cellular,13,apr,1206,4,-1,0,,1
34,admin.,single,secondary,no,1257,yes,no,cellular,13,may,434,3,-1,0,,0
60,technician,divorced,secondary,no,8499,yes,no,,19,may,340,9,-1,0,,0
59,housemaid,single,primary,no,1130,no,no,cellular,5,feb,335,4,-1,0,,0
56,blue-collar,married,secondary,no,3691,yes,no,,30,may,202,5,-1,0,,0
39,entrepreneur,married,secondary,no,1052,yes,yes,cellular,19,nov,122,7,198,1,failure,0
36,blue-collar,married,primary,no,1112,no,no,,27,jun,318,3,-1,0,,0
43,technician,married,secondary,no,1050,yes,no,cellular,16,apr,762,6,149,1,other,0
60,blue-collar,married,secondary,no,1556,yes,no,cellular,6,aug,231,4,-1,0,,0
52,technician,married,tertiary,no,1392,yes,yes,cellular,5,may,189,3,-1,0,,0
40,management,married,tertiary,no,4081,no,no,cellular,14,aug,199,8,-1,0,,0
48,technician,divorced,tertiary,no,1852,no,no,telephone,28,jan,224,4,-1,0,,0
42,admin.,single,secondary,no,1165,no,no,cellular,4,may,239,5,91,1,failure,0
60,admin.,married,secondary,no,3985,yes,yes,cellular,17,nov,242,4,-1,0,,0
33,management,single,tertiary,no,1666,yes,no,cellular,22,may,790,3,101,1,other,1
55,technician,married,,no,2405,yes,no,,18,jun,405,5,-1,0,,0
64,self-employed,divorced,secondary,no,1663,yes,no,,8,may,259,4,-1,0,,0
33,student,single,tertiary,no,4783,yes,no,cellular,22,may,303,3,98,6,success,1
48,blue-collar,married,secondary,no,1464,yes,no,cellular,17,apr,505,5,-1,0,,0
39,management,married,secondary,no,2473,yes,no,cellular,15,may,438,4,364,3,failure,0
50,self-employed,married,tertiary,no,1480,yes,no,cellular,11,jul,326,4,-1,0,,0
43,technician,single,secondary,no,2062,yes,no,cellular,20,apr,323,6,-1,0,,0
49,retired,married,secondary,no,1570,yes,no,,20,may,120,15,-1,0,,0
38,blue-collar,married,secondary,no,1059,yes,no,cellular,17,apr,439,4,-1,0,,0
36,management,married,tertiary,no,1184,yes,no,,19,may,175,3,-1,0,,0
41,entrepreneur,married,secondary,no,1074,yes,no,,20,may,186,3,-1,0,,0
37,admin.,married,secondary,no,2148,yes,no,,23,may,532,4,-1,0,,0
36,blue-collar,single,secondary,yes,1497,no,no,cellular,19,nov,531,4,189,6,failure,0
38,management,single,tertiary,no,1570,no,no,cellular,3,feb,548,4,-1,0,,1
44,technician,single,secondary,no,2320,yes,yes,cellular,15,may,269,3,337,6,other,0
65,retired,divorced,tertiary,no,1431,yes,no,,8,may,527,6,-1,0,,0
59,retired,married,tertiary,no,2820,no,no,cellular,29,jan,252,3,-1,0,,0
59,management,married,tertiary,no,4416,no,no,telephone,20,nov,383,8,112,2,failure,0
32,management,single,tertiary,no,2693,no,no,cellular,12,aug,348,3,-1,0,,0
46,admin.,married,secondary,no,2060,yes,no,,14,may,388,3,-1,0,,0
53,admin.,married,secondary,no,1052,no,no,cellular,10,jul,194,3,-1,0,,0
44,technician,married,secondary,no,1631,yes,no,,6,may,184,3,-1,0,,0
47,entrepreneur,married,primary,no,1286,yes,no,,5,may,256,3,-1,0,,0
40,technician,married,secondary,no,1051,yes,no,cellular,19,nov,213,3,-1,0,,0
36,admin.,single,secondary,no,1102,no,yes,cellular,7,jul,527,3,-1,0,,0
42,admin.,married,secondary,no,2081,no,no,cellular,17,jun,387,6,-1,0,,1
53,blue-collar,married,primary,no,5090,no,no,cellular,11,aug,158,7,-1,0,,0
37,management,single,tertiary,no,1109,yes,yes,cellular,6,may,1452,4,363,1,failure,1
49,management,married,tertiary,no,1480,no,no,cellular,17,nov,149,4,-1,0,,0
45,management,married,tertiary,no,1046,no,no,cellular,10,jul,463,3,-1,0,,0
54,management,married,tertiary,no,1108,no,yes,cellular,14,jul,207,4,-1,0,,0
32,technician,single,secondary,no,1050,no,no,cellular,8,jul,467,4,-1,0,,0
39,admin.,single,secondary,no,2480,yes,no,cellular,18,may,179,5,349,2,other,0
63,unemployed,married,secondary,no,2731,no,no,cellular,18,nov,331,3,-1,0,,0
51,blue-collar,married,primary,no,1355,yes,no,cellular,4,feb,316,3,-1,0,,0
38,management,married,tertiary,no,1219,no,no,telephone,14,aug,803,4,-1,0,,1
38,technician,married,secondary,no,1534,yes,no,cellular,12,aug,773,4,463,1,success,1
37,management,single,tertiary,no,1133,no,no,cellular,4,aug,249,4,-1,0,,0
65,retired,married,secondary,no,2223,no,no,,9,jun,182,4,-1,0,,0
44,management,married,tertiary,no,8305,yes,no,cellular,20,apr,515,4,-1,0,,0
39,blue-collar,married,primary,no,4562,yes,no,cellular,19,nov,356,3,183,2,failure,0
34,technician,single,tertiary,no,569,yes,yes,cellular,2,feb,205,3,-1,0,,0
37,entrepreneur,married,tertiary,no,1331,yes,no,,6,may,311,4,-1,0,,0
47,services,married,secondary,no,2595,yes,no,,29,may,495,5,-1,0,,0
39,services,divorced,secondary,no,1461,yes,no,,8,may,321,3,-1,0,,0
60,management,divorced,tertiary,no,2087,no,no,cellular,12,aug,717,6,-1,0,,0
48,blue-collar,married,secondary,no,1053,yes,no,cellular,12,may,223,3,-1,0,,0
42,technician,married,secondary,no,1533,yes,no,cellular,11,may,284,3,304,2,failure,0
57,management,married,tertiary,no,1435,no,no,cellular,11,aug,144,4,-1,0,,0
55,services,married,tertiary,no,1461,no,no,telephone,14,may,114,8,-1,0,,0
35,self-employed,single,tertiary,no,1855,no,no,cellular,1,jul,407,4,128,8,success,0
60,entrepreneur,divorced,,no,5786,yes,no,telephone,6,apr,580,8,307,5,failure,1
32,management,single,tertiary,no,1249,yes,no,cellular,7,may,518,3,-1,0,,0
46,services,married,secondary,no,1163,yes,no,,4,jun,231,3,-1,0,,0
41,technician,married,secondary,no,3518,yes,no,cellular,6,may,292,10,-1,0,,0
46,technician,married,secondary,no,1386,no,no,cellular,27,aug,261,8,-1,0,,0
49,blue-collar,married,secondary,no,2255,yes,no,,6,may,874,4,-1,0,,0
40,admin.,married,secondary,no,2241,yes,no,,21,may,488,4,-1,0,,0
35,management,single,tertiary,no,1141,yes,no,telephone,28,jul,531,6,-1,0,,0
37,management,divorced,tertiary,no,1945,yes,no,,26,may,307,3,-1,0,,0
40,technician,married,secondary,no,1072,no,no,cellular,21,aug,375,5,-1,0,,0
39,management,married,tertiary,no,1791,no,no,cellular,5,feb,388,3,260,1,failure,0
30,admin.,single,tertiary,no,1156,no,yes,cellular,15,jun,182,3,-1,0,,0
38,blue-collar,single,,no,1308,yes,no,cellular,18,may,396,4,-1,0,,0
39,management,married,tertiary,no,2121,no,no,cellular,2,feb,189,4,174,4,failure,0
50,management,married,,no,1465,yes,no,telephone,14,may,112,9,-1,0,,0
52,technician,married,tertiary,no,1725,yes,no,,8,may,155,3,-1,0,,0
61,management,divorced,secondary,no,2576,yes,no,cellular,18,nov,210,3,-1,0,,0
33,management,single,tertiary,no,1050,yes,no,cellular,5,feb,301,3,-1,0,,0
51,self-employed,married,tertiary,no,2315,yes,no,cellular,6,feb,184,4,-1,0,,0
38,management,married,tertiary,no,690,yes,no,cellular,21,jul,281,6,-1,0,,0
37,management,married,tertiary,yes,797,no,no,cellular,12,aug,325,6,-1,0,,0
38,blue-collar,single,secondary,no,1188,yes,no,cellular,15,may,320,4,-1,0,,0
58,technician,married,secondary,no,1470,no,no,,16,may,217,6,-1,0,,0
52,blue-collar,married,secondary,no,1116,yes,no,cellular,12,may,316,3,364,3,failure,0
49,management,single,secondary,yes,-114,yes,yes,cellular,18,jul,181,6,-1,0,,0
50,technician,single,secondary,no,1050,no,no,cellular,20,aug,261,4,-1,0,,0
39,entrepreneur,single,secondary,no,2858,no,no,cellular,19,nov,189,3,-1,0,,0
39,blue-collar,married,secondary,no,1050,yes,no,,29,jul,436,3,-1,0,,0
45,technician,married,tertiary,no,12816,yes,no,cellular,14,aug,418,6,102,5,failure,0
40,blue-collar,married,secondary,no,1517,yes,no,cellular,13,may,300,4,357,2,failure,0
50,blue-collar,married,secondary,no,1344,yes,no,,19,may,171,4,-1,0,,0
42,blue-collar,married,primary,no,1173,yes,no,cellular,18,may,114,3,-1,0,,0
46,blue-collar,married,secondary,no,3982,yes,no,,9,jun,127,19,-1,0,,0
46,blue-collar,married,secondary,no,445,yes,yes,cellular,21,nov,184,3,171,1,failure,0
52,services,married,secondary,no,931,yes,no,cellular,22,jul,256,5,-1,0,,0
36,unemployed,married,secondary,no,1526,no,no,cellular,4,may,204,6,-1,0,,0
58,admin.,married,secondary,no,1473,yes,yes,cellular,20,oct,244,4,96,7,failure,0
47,blue-collar,married,secondary,no,1899,yes,yes,cellular,12,may,205,6,-1,0,,0
59,admin.,married,secondary,no,1314,yes,no,cellular,5,feb,264,3,-1,0,,0
50,management,married,tertiary,no,6631,no,no,cellular,8,aug,307,4,-1,0,,0
43,blue-collar,married,secondary,no,14899,yes,no,,23,may,357,7,-1,0,,0
34,technician,single,secondary,no,831,yes,no,,12,may,491,4,-1,0,,0
38,blue-collar,single,primary,no,1404,no,no,cellular,4,feb,344,3,196,8,failure,0
43,admin.,divorced,secondary,no,2623,yes,no,cellular,12,may,744,5,326,10,failure,0
57,technician,married,tertiary,no,2961,yes,yes,,17,jun,499,5,-1,0,,0
51,blue-collar,married,secondary,no,1442,yes,no,cellular,17,jul,185,4,-1,0,,0
42,student,single,,no,1499,no,no,cellular,4,feb,271,4,-1,0,,0
42,services,married,secondary,no,1074,yes,yes,,11,jun,205,7,-1,0,,0
35,services,married,secondary,no,1299,yes,no,cellular,16,jul,451,4,-1,0,,0
60,technician,divorced,secondary,no,1497,yes,no,,14,may,251,6,-1,0,,0
63,blue-collar,married,secondary,no,2571,yes,yes,cellular,18,may,207,4,178,5,failure,0
50,management,divorced,tertiary,no,2429,yes,no,,30,may,224,3,-1,0,,0
39,management,single,secondary,no,4005,yes,no,cellular,18,may,283,4,-1,0,,0
63,management,married,secondary,no,182,yes,yes,cellular,23,jul,291,3,-1,0,,0
42,services,single,secondary,no,1248,yes,no,cellular,11,may,601,3,-1,0,,0
45,housemaid,married,primary,no,5954,yes,no,,20,may,206,3,-1,0,,0
81,retired,divorced,secondary,no,2142,no,no,telephone,12,oct,355,3,431,2,failure,0
52,student,single,,no,2577,no,no,cellular,8,sep,463,5,184,1,success,1
47,admin.,married,secondary,no,1388,yes,no,,16,may,226,3,-1,0,,0
40,blue-collar,married,primary,no,4577,yes,no,cellular,21,nov,1127,3,-1,0,,1
30,student,single,secondary,no,3580,yes,no,,29,may,504,7,-1,0,,0
45,management,divorced,tertiary,no,1086,no,yes,cellular,13,may,238,3,-1,0,,0
39,services,single,secondary,no,1199,no,yes,cellular,7,jul,359,3,-1,0,,0
55,technician,divorced,,no,1437,no,no,cellular,28,jan,430,3,-1,0,,1
54,blue-collar,married,secondary,no,2841,no,no,cellular,7,aug,168,4,-1,0,,0
56,management,divorced,tertiary,no,1860,no,no,cellular,4,jun,615,5,-1,0,,1
34,management,single,tertiary,no,2875,no,no,cellular,9,mar,341,3,-1,0,,1
42,services,married,secondary,no,1538,yes,no,cellular,6,feb,325,7,-1,0,,0
39,management,married,tertiary,no,2449,no,no,cellular,12,aug,541,6,-1,0,,0
35,blue-collar,married,secondary,no,1371,yes,yes,cellular,2,feb,207,4,-1,0,,0
44,self-employed,married,primary,no,1265,yes,no,cellular,8,may,229,4,353,1,other,0
49,blue-collar,married,primary,no,1487,yes,no,cellular,21,nov,247,3,-1,0,,0
63,technician,married,primary,no,2326,yes,no,cellular,14,jul,208,6,-1,0,,0
31,student,single,secondary,no,5197,no,no,cellular,14,aug,316,5,-1,0,,1
53,management,married,tertiary,no,1069,no,no,cellular,25,jul,291,4,-1,0,,0
35,management,married,tertiary,no,1185,no,no,cellular,29,jul,330,6,-1,0,,0
51,blue-collar,single,secondary,yes,1050,no,yes,cellular,16,jul,259,4,-1,0,,0
87,retired,divorced,,no,10274,no,no,telephone,9,nov,340,4,-1,0,,0
41,blue-collar,married,,no,585,no,no,cellular,12,may,263,3,351,1,failure,0
55,management,married,secondary,no,1417,yes,no,,29,may,190,8,-1,0,,0
59,unemployed,married,secondary,no,1379,yes,no,cellular,29,jul,174,4,-1,0,,0
63,retired,married,secondary,no,2458,no,no,,21,may,307,8,-1,0,,0
59,technician,married,tertiary,no,1445,no,no,cellular,3,jun,212,3,-1,0,,0
35,technician,single,tertiary,no,1456,yes,no,cellular,17,jul,224,3,-1,0,,0
40,admin.,married,tertiary,no,1087,no,no,cellular,6,feb,150,3,-1,0,,0
47,blue-collar,married,secondary,no,3463,no,no,,16,jun,169,5,-1,0,,0
42,management,single,tertiary,no,1058,no,no,cellular,29,jul,963,9,-1,0,,0
48,services,divorced,secondary,no,1291,yes,no,,19,jun,510,4,-1,0,,0
31,services,single,secondary,no,1149,no,yes,cellular,23,jul,312,4,-1,0,,0
34,student,single,tertiary,no,4104,no,no,cellular,30,apr,489,3,80,6,other,1
40,technician,divorced,secondary,no,1057,yes,yes,cellular,29,aug,378,4,-1,0,,0
43,unemployed,single,secondary,no,1050,yes,no,cellular,11,may,230,3,-1,0,,0
66,retired,divorced,primary,no,971,yes,yes,cellular,29,jan,297,3,-1,0,,0
42,technician,married,secondary,no,3025,no,no,cellular,18,jul,940,3,-1,0,,0
52,services,married,secondary,no,3753,no,no,cellular,11,aug,316,8,-1,0,,0
70,,married,,no,3330,no,no,telephone,7,sep,394,3,-1,0,,0
33,student,single,secondary,no,2227,no,no,cellular,3,mar,238,3,-1,0,,0
57,blue-collar,divorced,primary,no,1050,yes,no,cellular,21,jul,427,4,-1,0,,0
34,admin.,single,secondary,no,1043,no,yes,,26,jun,3288,4,-1,0,,1
36,unemployed,single,tertiary,no,5132,no,no,telephone,14,jun,320,3,459,17,other,0
39,blue-collar,married,primary,no,2114,yes,no,cellular,7,apr,416,3,330,1,failure,0
34,blue-collar,married,,no,1536,yes,no,,8,may,285,3,-1,0,,0
38,blue-collar,married,secondary,no,1072,yes,no,cellular,14,may,250,3,-1,0,,0
32,management,single,tertiary,no,2334,yes,no,,21,may,202,10,-1,0,,0
40,technician,married,secondary,no,1097,no,no,cellular,25,aug,237,8,-1,0,,0
39,,single,secondary,no,2572,no,yes,cellular,19,nov,1071,3,-1,0,,0
40,services,married,,no,1050,yes,no,telephone,31,jul,170,6,-1,0,,0
50,blue-collar,married,secondary,no,619,yes,no,,29,may,157,10,-1,0,,0
49,management,single,secondary,no,2113,yes,no,cellular,5,feb,246,5,-1,0,,0
35,management,single,secondary,no,2016,no,no,cellular,9,jul,1290,3,396,2,other,0
41,services,married,secondary,no,2103,yes,no,,16,may,130,3,-1,0,,0
70,retired,married,primary,no,1490,no,no,cellular,6,feb,600,3,-1,0,,1
67,retired,married,tertiary,no,3607,yes,no,cellular,10,nov,194,3,91,4,success,1
40,blue-collar,married,primary,no,1383,yes,yes,cellular,11,may,168,3,-1,0,,0
34,admin.,married,secondary,no,1679,no,no,cellular,2,feb,265,6,-1,0,,0
43,unemployed,married,tertiary,no,8670,no,no,telephone,23,feb,472,3,176,6,failure,1
39,technician,single,secondary,no,1341,no,no,cellular,25,aug,177,8,-1,0,,0
37,admin.,married,secondary,no,1991,yes,no,cellular,8,apr,318,6,-1,0,,0
36,management,single,tertiary,no,1944,no,no,cellular,12,aug,417,8,-1,0,,0
46,blue-collar,married,secondary,yes,956,yes,yes,,7,may,332,3,-1,0,,0
61,management,divorced,tertiary,no,1531,yes,no,telephone,8,may,252,4,298,3,failure,0
41,student,married,tertiary,no,1437,yes,no,cellular,8,may,1129,5,347,3,failure,1
42,management,married,tertiary,no,1589,no,no,cellular,11,aug,281,3,-1,0,,0
43,management,married,tertiary,no,10945,yes,no,cellular,20,nov,457,5,-1,0,,0
57,technician,divorced,primary,no,1598,no,no,,12,jun,243,4,-1,0,,0
44,admin.,married,secondary,no,1434,no,no,cellular,3,feb,492,3,-1,0,,0
52,technician,divorced,tertiary,no,1050,yes,no,cellular,21,nov,339,7,102,5,failure,0
50,admin.,married,secondary,no,6231,yes,yes,cellular,31,jul,123,9,-1,0,,0
44,management,married,tertiary,no,1050,yes,no,telephone,20,nov,130,4,-1,0,,0
51,blue-collar,married,,no,3106,no,yes,,11,jun,296,3,-1,0,,0
47,blue-collar,married,secondary,no,1190,yes,no,cellular,29,jan,741,4,-1,0,,0
35,entrepreneur,single,secondary,no,1454,no,no,cellular,30,jan,518,5,-1,0,,0
55,self-employed,married,secondary,no,1407,no,no,cellular,29,jul,284,6,-1,0,,0
47,management,married,tertiary,no,1050,yes,no,cellular,24,jul,302,3,-1,0,,0
47,management,married,secondary,no,1198,no,no,cellular,29,aug,187,11,-1,0,,0
46,blue-collar,single,primary,no,1050,yes,yes,cellular,11,may,219,4,-1,0,,0
46,services,married,secondary,no,2355,no,no,cellular,22,jul,360,3,-1,0,,0
54,management,married,tertiary,no,1050,no,yes,cellular,19,feb,309,6,182,1,success,1
59,management,single,tertiary,no,1050,no,no,cellular,30,jul,700,3,-1,0,,0
58,management,married,tertiary,no,1651,yes,no,,14,may,354,4,-1,0,,0
67,blue-collar,married,secondary,no,1731,yes,no,telephone,19,aug,278,8,492,2,failure,0
49,admin.,married,tertiary,no,2367,yes,no,cellular,4,feb,217,3,-1,0,,0
62,technician,married,secondary,no,1326,yes,no,cellular,15,may,406,3,368,1,failure,0
42,management,single,tertiary,no,12817,yes,no,cellular,7,apr,331,3,-1,0,,0
40,admin.,single,primary,no,1050,yes,yes,cellular,6,may,277,6,-1,0,,0
42,self-employed,divorced,tertiary,no,2404,yes,no,cellular,14,may,1828,3,356,2,success,1
63,retired,married,primary,no,1368,no,no,cellular,22,aug,476,6,-1,0,,0
38,technician,single,tertiary,no,1177,yes,no,cellular,31,jul,193,5,-1,0,,0
51,management,single,tertiary,no,6819,no,no,cellular,20,nov,164,5,-1,0,,0
36,self-employed,single,secondary,no,5061,yes,no,,20,may,167,3,-1,0,,0
55,management,married,tertiary,no,2858,yes,no,cellular,1,jun,310,3,95,1,success,1
